stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,382.16,6457.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.56,0,0,0,0,0,0,0,0,0,0,0
  5-6,300.35,3739.08,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,91.94,18.39,0,0,36.78,0,116.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,36.8,28.92,0,21.03,0,0,0,13.14,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,383.79,23.66,0,0,165.61,0,23.66,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,0,0,31.47,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,267.49,12.59,0,0,66.09,0,12.59,0,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,0,15,358,4,0,9,0,6,0,0,8,1,0,0,14,0,0,0,0,12,3,0,5,33,5,1,7,2,0,90,0,9,2,1,16,15,0,0,0,0,0
 24-34,0,0.82,3.28,15.6,279.09,0.82,0,7.39,0,27.91,0,0,5.75,0,0.82,0.82,27.09,0,13.13,1.64,0.82,10.67,14.78,0,3.28,58.28,0,11.49,7.39,0,0,227.38,0,0,0.82,0,1.64,3.28,0,0,4.1,0,0.82
 36-46,0,0,0.81,0,107.96,0,0,7.25,0.81,13.7,0.81,0.81,0.81,0.81,2.42,0,1.61,0,4.03,0.81,0.81,12.89,11.28,0,2.42,46.73,2.42,6.45,6.45,0,0,207.86,0,0,1.61,0,0.81,2.42,0,0,0.81,0,0
 48-58,0,0,0,0,82.63,0,0,5.16,0,41.31,0.57,1.72,2.3,2.3,0,0,2.87,0,6.31,1.72,1.15,11.48,8.61,0,2.87,25.25,0,4.59,4.59,0,0.57,173.86,0,0,0.57,0,0,2.3,0,0,1.72,0,0.57
 60-70,0.98,0,1.96,0,82.45,0,0,8.83,0.98,53.98,1.96,0.98,4.91,0.98,1.96,0,3.93,0,7.85,0.98,0,19.63,6.87,0,4.91,23.56,2.94,7.85,4.91,0,0,176.67,0,0,2.94,0,0,0.98,2.94,0,0,0,0.98
 72-82,0,0,9.82,0.98,200.26,0,0,12.76,0,61.84,0,4.91,25.52,2.94,0,0,7.85,0,13.74,0,0,27.49,22.58,0.98,0.98,28.47,0,5.89,10.8,0,0.98,157.07,0,0,0,0,0,0,19.63,0,0.98,0.98,0.98
 84-94,0,0,5.31,2.12,311.18,1.06,1.06,6.37,0,89.21,1.06,4.25,45.67,4.25,0,0,23.36,1.06,5.31,0,0,37.17,20.18,1.06,2.12,12.74,1.06,6.37,4.25,0,0,404.64,0,0,0,0,0,0,29.74,2.12,1.06,0,0
 96-106,0,0,5.46,0,443.7,5.46,0,13.11,0,118.03,2.19,3.28,56.83,0,2.19,4.37,18.58,1.09,18.58,4.37,0,38.25,31.69,1.09,5.46,27.32,2.19,21.86,7.65,0,0,283.05,1.09,0,4.37,0,0,1.09,59.01,0,4.37,0,3.28
108-118,0,0,3.83,0,422.05,0.77,0.77,6.13,0,159.32,5.36,5.36,59.75,0,0,2.3,26.04,0,11.49,1.53,0,31.4,16.85,0.77,3.83,21.45,0.77,11.49,13.02,0,0,252,0,0,1.53,0,0,1.53,72,0,4.6,1.53,0
120,1.96,0,3.92,0,311.61,0,0,11.76,1.96,94.07,1.96,9.8,37.24,0,0,1.96,13.72,0,9.8,0,0,9.8,13.72,1.96,0,13.72,1.96,19.6,11.76,0,0,209.7,1.96,0,1.96,0,0,0,35.28,1.96,1.96,1.96,0
