stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,500.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,392.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,18.4,0,31.54,0,0,0,63.09,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,378.53,23.66,0,0,170.87,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,15.73,0,0,0,44.06,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,409.11,18.88,0,0,144.76,0,0,3.15,0,12.59,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,1,32,11,0,17,0,0,0,4,1,0,0,0,0,0,0,0,0,5,0,0,9,138,2,1,1,4,0,2,0,30,2,1,35,47,0,0,0,0,0
 24-34,0,0,0,0,4.1,0.82,0,30.37,0,1.64,0,6.57,2.46,0,0.82,0,0.82,0,0,0.82,0,20.52,0,0,4.1,195.36,2.46,3.28,1.64,0,0,4.93,0,0,0.82,0,16.42,49.25,0,0,8.21,0,0
 36-46,0,0,0,0,4.03,1.61,0,42.7,0,0,0,12.89,0,0.81,3.22,0,0,1.61,1.61,0.81,0.81,23.36,0,0,10.47,158.72,1.61,4.03,2.42,0,0,3.22,0,0,0,0,0,32.23,0,0,1.61,0,0.81
 48-58,0,0,0,0,1.15,0,0,63.69,0,0,1.15,22.95,0,0,1.72,0.57,1.15,2.3,0,1.72,0,25.82,0,1.15,2.3,112.47,0,0.57,2.87,0,0,1.72,0,0,0,0.57,0,27.54,0,0,1.15,0.57,1.72
 60-70,0,0,0.98,0,1.96,0,0,84.41,0,0.98,0,32.39,1.96,0,1.96,0,1.96,0.98,0,0,0,34.35,0,0.98,1.96,77.54,0,0,0.98,0,0,3.93,0,0,0,0,0,12.76,0,0,3.93,0,0.98
 72-82,0,0,2.94,0,1.96,3.93,0,79.51,0,1.96,2.94,43.19,0.98,0,1.96,1.96,0,0.98,0.98,0,0,57.92,0,1.96,3.93,80.5,0,5.89,1.96,0,0,3.93,0,0,0,0,0,10.8,1.96,1.96,11.78,1.96,0.98
 84-94,0,0,1.06,0,12.74,5.31,0,43.54,0,1.06,1.06,14.87,4.25,0,1.06,4.25,1.06,0,4.25,0,3.19,27.61,0,0,8.5,52.04,0,0,3.19,0,0,13.81,0,0,2.12,0,0,5.31,1.06,1.06,4.25,1.06,3.19
 96-106,0,0,0,0,9.84,5.46,1.09,41.53,1.09,0,0,36.06,5.46,0,2.19,5.46,1.09,1.09,0,2.19,0,39.34,0,1.09,6.56,37.16,2.19,1.09,5.46,0,1.09,7.65,0,0,0,1.09,0,3.28,0,1.09,5.46,3.28,3.28
108-118,0,0,1.53,0,16.09,3.83,1.53,36.77,0.77,1.53,3.06,27.57,4.6,0,3.06,4.6,5.36,3.06,2.3,2.3,1.53,39.83,1.53,0.77,5.36,55.15,0.77,0,6.13,0,0,12.26,0,0,0.77,0,0,2.3,0,0.77,3.83,0.77,0.77
120,0,0,0,0,7.84,5.88,1.96,48.99,0,0,0,29.4,3.92,0,1.96,1.96,0,1.96,1.96,0,1.96,33.32,0,1.96,13.72,54.87,1.96,0,1.96,0,0,3.92,0,0,1.96,0,0,1.96,0,1.96,1.96,0,0
