stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,118.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,0,42.91,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03,10.51,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.14,0,0,0,37.76,0,3.15,0,0,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,0,18,0,0,1,0,1,0,5,0,0,0,0,0,0,0,1,0,1,0,0,12,26,4,0,1,0,0,5,5,0,0,16,24,0,0,3,0,0
 24-34,0,0,0,0,32.01,1.64,0,10.67,0,16.42,0.82,15.6,0,0,1.64,0,0.82,0.82,0,0,0,49.25,0,0,51.71,174.02,0.82,0.82,5.75,0,0,7.39,0,1.64,0,7.39,44.33,0,0,15.6,0,1.64
 36-46,0,0,0,0,11.28,0,0,81.37,0.81,16.11,3.22,85.4,0,0,1.61,0,0,0,0,0.81,0,125.68,0.81,0,40.28,372.22,1.61,2.42,7.25,0,0,7.25,0,0,0,0,35.45,0,0,19.34,0,0
 48-58,0,0,0,0,14.92,1.15,0,232.39,1.15,19.51,6.31,261.08,0,0,2.3,1.15,0.57,0,0,0.57,0.57,154.93,0,2.3,30.41,744.8,4.02,1.15,9.75,0,0,4.02,0,0,0,0,100.99,0,0,21.23,0,0.57
 60-70,0,0,0,0,27.48,0.98,0,463.28,0,20.61,8.83,318.99,0,0,1.96,3.93,0,0,0.98,0,0.98,215.93,0.98,0,29.45,1181.75,0.98,1.96,19.63,0,0.98,8.83,0,0,0,0,91.28,0,0.98,30.43,0,0.98
 72-82,0,0,0.98,0,30.43,3.93,0,698.94,0.98,27.49,9.82,428.99,2.94,0,6.87,7.85,1.96,0,0,0,0,434.88,0,3.93,38.28,1383.16,0.98,3.93,22.58,0,0.98,9.82,0,0,0,0,64.79,4.91,3.93,51.05,4.91,1.96
 84-94,0,0,1.06,0,45.67,0,0,375.96,0,35.05,5.31,200.73,5.31,0,1.06,10.62,1.06,1.06,1.06,0,0,208.16,0,6.37,33.99,563.94,2.12,4.25,16.99,0,0,13.81,0,0,0,0,42.48,0,3.19,37.17,4.25,0
 96-106,0,0,0,1.09,33.88,1.09,0,278.68,1.09,27.32,8.74,202.18,2.19,0,6.56,17.49,1.09,2.19,0,2.19,1.09,217.48,0,6.56,25.14,474.3,0,10.93,27.32,0,2.19,14.21,0,0,1.09,0,20.76,2.19,5.46,30.6,5.46,0
108-118,0,0,0,0.77,38.3,3.06,0,199.15,0.77,41.36,6.13,174.64,2.3,0,3.06,22.21,0.77,0.77,0.77,0.77,0,212.94,0,6.89,22.21,555.32,0.77,4.6,23.74,0,2.3,13.79,0,1.53,0.77,0,9.19,4.6,3.83,52.85,4.6,0
120,1.96,0,0,0,82.31,5.88,1.96,280.25,0,52.91,17.64,323.36,3.92,0,3.92,47.03,3.92,5.88,1.96,3.92,0,293.97,7.84,13.72,64.67,840.75,0,15.68,41.16,0,5.88,13.72,0,1.96,0,0,21.56,0,1.96,109.75,7.84,0
