stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,1713.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,300.35,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.26,0,23.66,0,0,0,26.29,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,139.32,2.63,0,0,57.83,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,18.88,0,3.15,0,34.62,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,229.73,9.44,0,0,75.53,0,0,3.15,3.15,12.59,0,0,0,0,0,0,0,0
 14-21,0,1,3,6,74,13,0,26,0,2,0,8,4,2,2,0,11,0,0,0,1,87,0,0,59,243,24,1,6,14,0,22,1,38,17,17,35,55,0,0,5,0,0
 24-34,0,0,4.93,0.82,18.06,1.64,0,48.43,0,0.82,5.75,4.93,0.82,0,3.28,0,17.24,0.82,0.82,0,1.64,68.95,8.21,0.82,27.91,271.7,1.64,5.75,1.64,0,0.82,208.5,0,0,35.3,0,8.21,45.15,0,0,13.95,0,0
 36-46,0,0,2.42,0,12.09,0,0,120.04,0,3.22,13.7,16.11,0,1.61,8.86,0,8.86,2.42,0,1.61,0,133.74,5.64,1.61,53.98,236.87,8.06,10.47,0.81,0,0.81,396.39,0,0,31.42,0,0,61.23,0,0,5.64,0,3.22
 48-58,0,0,1.15,0,9.18,0,0,143.45,0,4.02,8.03,24.1,1.15,2.87,3.44,1.15,9.18,0,0.57,0.57,0,102.14,6.31,4.02,14.92,106.73,1.72,4.59,2.3,0,0,296.08,0,0,9.18,0,0,15.49,0,0,0.57,0,0
 60-70,0,0,0,0,18.65,0,0,214.95,0,11.78,17.67,52.02,2.94,1.96,4.91,0,20.61,0,4.91,0.98,0,269.92,10.8,6.87,18.65,118.76,1.96,2.94,4.91,0,0,408.31,0,0,16.69,0.98,0,9.82,0.98,4.91,7.85,0.98,1.96
 72-82,0,0,5.89,0,36.32,3.93,0.98,166.88,0.98,13.74,13.74,51.05,12.76,0,5.89,11.78,37.3,0.98,5.89,19.63,0,346.53,10.8,8.83,27.49,131.54,0.98,9.82,9.82,0,3.93,377.94,0,0,13.74,0,0,1.96,3.93,5.89,10.8,3.93,1.96
 84-94,0,0,10.62,0,62.66,4.25,0,113.64,1.06,37.17,9.56,30.8,20.18,0,11.68,13.81,66.91,2.12,4.25,55.23,1.06,211.35,20.18,8.5,15.93,84.96,4.25,4.25,2.12,0,2.12,1358.35,0,0,57.35,0,0,7.43,4.25,5.31,16.99,8.5,4.25
 96-106,0,0,17.49,0,217.48,7.65,6.56,182.51,5.46,74.31,34.97,91.8,65.57,0,8.74,22.95,97.26,3.28,9.84,149.72,1.09,474.3,25.14,15.3,34.97,171.58,12.02,21.86,20.76,0,6.56,1055.69,0,0,28.41,8.74,0,8.74,16.39,7.65,38.25,18.58,19.67
108-118,0,0,13.02,1.53,283.41,9.19,15.32,135.58,21.45,135.58,26.81,62.04,108.77,0,9.96,18.38,76.6,12.26,6.89,624.26,3.83,545.37,27.57,16.85,39.83,186.13,44.43,11.49,23.74,0,6.89,1148.94,0,0,36,13.02,0,5.36,10.72,13.79,25.28,16.09,33.7
120,0,0,13.72,0,180.3,15.68,3.92,88.19,13.72,82.31,31.36,62.71,43.12,1.96,1.96,37.24,33.32,7.84,1.96,148.94,1.96,372.36,21.56,21.56,37.24,123.47,35.28,11.76,11.76,0,5.88,648.69,0,0,25.48,9.8,0,1.96,7.84,7.84,17.64,11.76,13.72
