stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,171.31,2253.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0
  5-6,159.37,2739.95,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,67.43,12.26,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,26.29,0,68.35,0,0,0,99.89,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,967.37,15.77,0,0,333.85,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,25.18,0,34.62,0,9.44,0,59.79,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,619.95,25.18,0,0,248.61,0,3.15,0,9.44,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,1,29,5,0,22,0,2,0,10,1,0,1,0,1,1,0,0,0,11,0,0,13,209,3,0,2,2,0,2,22,2,0,18,70,0,0,1,0,0
 24-34,0,0,0,0.82,10.67,0,0,42.68,0,0.82,1.64,6.57,0,0,0.82,0,0,0,3.28,1.64,0,34.48,0,0,18.88,293.05,0,2.46,2.46,0,0,5.75,0,1.64,0,6.57,73.06,0,0,3.28,0,0
 36-46,0,0,0,0.81,2.42,0,0,43.51,0,1.61,3.22,20.14,0,0,0,0,0,0.81,0.81,0,0,34.64,0,0,5.64,254.59,0,2.42,2.42,0,0.81,8.86,0.81,0,0,0,63.65,0,0,7.25,0,0
 48-58,0,0,0,0.57,2.3,0.57,0,57.95,0,1.72,2.3,31.56,0,0,0.57,0,0,0.57,0,0.57,0,52.22,0.57,2.3,8.61,146.32,0.57,0,1.15,0,0.57,2.87,0,0.57,0.57,0,52.22,0,0.57,4.02,0,0.57
 60-70,0,0,0.98,0,2.94,0.98,0,61.84,0,0,0,33.37,0,0,0.98,0.98,0,0.98,0,0,0,44.17,0,2.94,5.89,120.73,0,2.94,0.98,0,0,4.91,0,0,0,0,19.63,0.98,0.98,1.96,0,0.98
 72-82,0,0,0.98,0,4.91,0.98,0,48.1,0,0,1.96,26.5,1.96,0,0.98,0.98,0,0,0.98,0,0,61.84,1.96,1.96,9.82,117.8,0.98,0.98,0.98,0,0.98,1.96,0,0.98,0,0,11.78,0.98,1.96,2.94,0.98,1.96
 84-94,0,0,0,0,8.5,0,0,44.61,0,3.19,1.06,23.36,0,0,1.06,4.25,1.06,1.06,1.06,1.06,1.06,49.92,2.12,3.19,5.31,58.41,2.12,1.06,3.19,0,0,14.87,0,1.06,0,0,5.31,1.06,0,7.43,1.06,0
 96-106,0,0,0,0,7.65,0,1.09,22.95,0,3.28,1.09,30.6,1.09,0,0,5.46,1.09,4.37,1.09,2.19,2.19,26.23,1.09,0,13.11,51.36,2.19,0,0,0,1.09,8.74,0,0,1.09,0,3.28,0,1.09,10.93,1.09,1.09
108-118,0,0,0.77,0,6.89,0,1.53,16.85,1.53,0.77,0.77,31.4,0.77,0,0.77,1.53,3.83,3.06,0,0.77,0.77,31.4,0,0.77,6.13,60.51,0.77,3.83,2.3,0,0,6.89,0,0,1.53,0,3.83,0.77,1.53,2.3,0.77,1.53
120,0,0,0,0,1.96,1.96,0,15.68,0,3.92,0,17.64,0,0,0,3.92,0,0,1.96,1.96,0,19.6,0,1.96,7.84,56.83,3.92,1.96,1.96,0,0,5.88,0,1.96,0,0,0,1.96,0,5.88,0,0
