stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,289.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,263.57,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.89,2.63,0,0,26.29,0,42.06,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,0,0,3.15,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,84.97,3.15,0,0,37.76,0,31.47,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,34,2,0,3,0,1,0,0,6,6,0,0,21,0,0,1,0,10,9,0,2,63,5,2,0,0,0,879,1,20,0,0,2,22,0,0,2,0,0
 24-34,0,0,0,0,9.85,0.82,0,13.95,0,9.85,0,0.82,2.46,1.64,0.82,0,72.24,0,1.64,0,3.28,14.78,30.37,0,8.21,159.25,0.82,1.64,2.46,0,0,1811.63,0,0,0.82,1.64,1.64,28.73,0,0,4.1,0,0
 36-46,0,0,0,0,11.28,0,0,18.53,0.81,19.34,1.61,4.03,0.81,0.81,0,0.81,40.28,0,0,0,1.61,12.09,27.39,0,7.25,138.58,3.22,3.22,1.61,0,0,1988.39,0,0,0,0.81,0,24.98,0,0,3.22,0,1.61
 48-58,0,0,0,0,16.64,1.15,0,41.31,0,39.59,1.72,8.61,1.72,0.57,0,0,10.33,1.15,0,0.57,1.15,17.21,17.79,2.3,3.44,132.55,2.87,2.87,0.57,0,0,1577.96,0.57,0,0.57,0,0,20.66,0,0,0.57,0,4.59
 60-70,0,0,0,0,75.58,0,0,50.06,0,38.28,0.98,5.89,0,0.98,1.96,0.98,18.65,0,0,0,0,31.41,16.69,0,0.98,105.02,0.98,0.98,0,0,0,1631.29,0,0,0,0.98,0,10.8,4.91,0,3.93,0,3.93
 72-82,0,0,0.98,0,181.61,7.85,0.98,120.74,0.98,56.94,4.91,23.56,25.52,0.98,1.96,0.98,68.72,0.98,2.94,2.94,0,68.72,24.54,4.91,4.91,189.46,0.98,3.93,4.91,0,0,1684.53,0,0,0.98,0,0,14.72,19.63,0,7.85,1.96,2.94
 84-94,0,0,0,1.06,404.64,11.68,0,67.97,2.12,185.86,1.06,19.12,53.1,1.06,1.06,5.31,137,2.12,0,2.12,1.06,37.17,40.36,1.06,8.5,135.94,2.12,3.19,4.25,0,1.06,4887.5,0,0,2.12,0,0,15.93,95.58,1.06,2.12,1.06,7.43
 96-106,0,0,4.37,0,604.34,31.69,5.46,189.06,6.56,212.01,8.74,65.57,160.65,0,3.28,16.39,184.69,3.28,12.02,7.65,0,108.19,71.04,7.65,16.39,366.1,2.19,10.93,8.74,0,0,4816.18,0,0,1.09,5.46,0,16.39,174.86,6.56,27.32,8.74,14.21
108-118,0.77,0,0.77,0,621.96,19.15,5.36,92.68,2.3,352.34,6.89,49.79,176.94,0,2.3,6.89,216,2.3,3.06,6.13,2.3,104.94,90.38,9.19,10.72,269.62,4.6,10.72,4.6,0,1.53,4876.89,0,0,1.53,0.77,0,7.66,176.94,3.06,9.19,3.83,5.36
120,0,0,0,0,462.51,19.6,3.92,58.79,0,197.94,3.92,19.6,52.91,1.96,0,0,90.15,0,1.96,1.96,1.96,78.39,47.03,1.96,15.68,146.98,5.88,9.8,1.96,0,1.96,2663.35,0,0,5.88,0,0,9.8,58.79,1.96,7.84,1.96,0
