stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,619.36,10344.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,257.44,2323.13,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,55.17,6.13,0,0,24.52,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,28.92,15.77,0,49.95,0,0,0,94.63,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,502.08,31.54,0,0,191.9,0,5.26,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,44.06,0,50.35,0,6.29,0,91.26,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,922.06,50.35,0,0,352.46,0,0,6.29,9.44,62.94,0,12.59,0,0,0,0,0,0
 14-21,0,0,1,3,44,12,0,27,0,1,0,3,4,0,1,0,3,0,0,0,1,17,0,0,12,197,6,4,3,3,0,10,1,22,7,3,36,75,0,0,1,0,2
 24-34,0,0,0,1.64,12.31,3.28,0,42.68,0,1.64,0,6.57,0,0,0.82,3.28,1.64,0,2.46,0,11.49,30.37,0.82,0.82,15.6,421.92,4.93,4.93,4.1,0,0.82,29.55,0,0,3.28,0.82,10.67,95.22,0,0,6.57,0,4.1
 36-46,0,0,0,0.81,8.06,0.81,0,114.41,0.81,0.81,0,29,0,0,0,3.22,0.81,0.81,0.81,0.81,8.86,58.81,0,0.81,12.09,704.15,3.22,10.47,3.22,0,0,21.75,0,1.61,1.61,0.81,0,153.88,0,0,8.06,0,8.86
 48-58,0,0,0,0,5.74,0.57,0,241.57,1.72,1.72,1.72,69.43,1.72,0.57,1.72,2.87,1.15,2.87,1.15,0.57,4.02,56.23,0,2.3,13.2,701.76,2.3,4.59,4.59,0,0,14.35,0,0,2.3,0.57,0,148.04,0,0,2.3,0,7.46
 60-70,0,0,2.94,0,8.83,0,0,539.84,0,1.96,6.87,129.56,6.87,0,1.96,4.91,0,0.98,0,1.96,2.94,93.24,3.93,1.96,15.7,981.52,1.96,7.85,5.89,0,0,11.78,0,0,3.93,0,0,143.3,0,1.96,2.94,0.98,3.93
 72-82,0,0,3.93,0,16.69,2.94,0.98,421.13,0.98,2.94,3.93,94.24,9.82,0.98,2.94,7.85,4.91,2.94,2.94,1.96,1.96,67.73,0,0.98,9.82,441.75,0.98,6.87,2.94,0,0,18.65,0.98,0,4.91,0,0,40.25,6.87,0.98,12.76,1.96,2.94
 84-94,1.06,0,3.19,0,16.99,1.06,0,317.55,3.19,2.12,1.06,71.16,20.18,0,1.06,9.56,7.43,7.43,3.19,3.19,4.25,67.97,1.06,5.31,11.68,258.08,4.25,2.12,7.43,0,0,79.65,0,0,9.56,0,0,25.49,1.06,4.25,12.74,0,4.25
 96-106,0,0,0,0,19.67,5.46,1.09,196.71,0,3.28,3.28,38.25,9.84,0,2.19,6.56,4.37,1.09,2.19,1.09,3.28,40.44,1.09,0,4.37,163.93,1.09,7.65,5.46,0,3.28,52.46,0,0,8.74,0,0,7.65,6.56,0,10.93,0,3.28
108-118,0,0,2.3,0.77,22.98,2.3,1.53,124.85,1.53,3.06,0.77,39.06,7.66,0,1.53,10.72,3.06,2.3,3.06,4.6,0,37.53,1.53,3.06,8.43,183.07,3.06,1.53,4.6,0,1.53,40.6,0,0,3.06,0.77,0,5.36,1.53,1.53,7.66,1.53,3.06
120,0,0,3.92,1.96,27.44,1.96,1.96,154.82,1.96,1.96,1.96,43.12,5.88,0,1.96,17.64,5.88,3.92,0,0,1.96,23.52,1.96,3.92,11.76,180.3,3.92,3.92,1.96,0,1.96,25.48,0,0,3.92,0,0,13.72,0,0,9.8,1.96,0
