stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,448.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,196.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,0,0,10.51,0,0,7.89,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,107.78,0,0,0,42.06,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,6.29,0,9.44,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.32,0,0,0,28.32,0,0,3.15,3.15,12.59,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,2,14,4,2,0,0,0,2,3,0,1,0,0,0,0,0,0,6,0,0,5,58,2,3,0,0,0,3,1,9,3,1,8,25,0,0,3,0,0
 24-34,0,0,0.82,1.64,9.85,0.82,13.95,0,1.64,0.82,2.46,0.82,0,0.82,0,1.64,0,2.46,0,0.82,16.42,0.82,0,10.67,198.65,1.64,6.57,3.28,0,0,14.78,0,0,0,0,0.82,53.36,0,0,8.21,0,1.64
 36-46,0,0,0,0,5.64,0,51.56,0,0.81,1.61,17.72,0,0,1.61,1.61,0.81,0.81,1.61,0,0,40.28,0,0,11.28,319.85,0,7.25,0,0,0,8.86,0,0,0.81,0,0,96.68,0,0,8.06,0,1.61
 48-58,0,0,0,0,3.44,0,81.48,0,0.57,1.72,15.49,0,0.57,1.15,0.57,0,0,2.3,0,1.15,25.82,0,0,4.59,196.82,0.57,1.72,2.87,0,0,7.46,0,0,0,0,0,49.92,0,0,4.59,0,0
 60-70,0,0,0,0,4.91,0,180.6,0,1.96,1.96,40.24,0,0,0,0.98,0,0.98,0,0,0.98,66.74,1.96,2.94,12.76,280.72,0,5.89,1.96,0,0,16.69,0,0,0,0,0,69.69,0,1.96,1.96,0.98,2.94
 72-82,0,0,1.96,0,16.69,6.87,102.09,0,1.96,3.93,34.36,1.96,0.98,1.96,0.98,1.96,0.98,2.94,0,0,81.48,0.98,0,7.85,210.08,0.98,4.91,4.91,0,0.98,10.8,0,0,0,0,0,27.49,0.98,0,6.87,0.98,3.93
 84-94,0,0,1.06,0,23.36,10.62,73.28,0,3.19,1.06,16.99,2.12,0,1.06,4.25,1.06,3.19,2.12,0,1.06,32.92,1.06,2.12,4.25,103.02,1.06,3.19,2.12,0,0,48.85,0,0,1.06,0,0,11.68,2.12,2.12,3.19,1.06,3.19
 96-106,0,0,1.09,0,17.49,10.93,61.2,1.09,1.09,2.19,22.95,3.28,0,0,5.46,0,1.09,1.09,0,2.19,49.18,3.28,0,7.65,81.96,1.09,9.84,2.19,0,0,29.51,0,0,0,0,0,4.37,3.28,1.09,12.02,4.37,1.09
108-118,0,0,0.77,0,17.62,6.13,49.79,0.77,8.43,0,16.09,3.06,0,0,5.36,5.36,3.83,2.3,1.53,1.53,35.23,0.77,3.06,5.36,89.62,0.77,4.6,6.89,0,0.77,16.09,0.77,0,1.53,0,0,3.83,0.77,1.53,4.6,1.53,0.77
120,0,0,0,0,17.64,3.92,27.44,1.96,3.92,1.96,3.92,3.92,0,0,3.92,3.92,0,1.96,0,0,35.28,3.92,1.96,9.8,121.51,1.96,3.92,3.92,0,1.96,17.64,0,0,0,0,0,1.96,3.92,0,3.92,0,0
