stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,171.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,269.7,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,12.26,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,15.77,0,28.92,0,0,0,55.2,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,312.82,7.89,0,0,102.52,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,25.18,0,3.15,0,34.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.79,9.44,0,0,84.97,0,0,0,3.15,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,1,16,4,0,5,0,0,0,5,2,0,0,0,1,0,0,0,0,15,0,0,6,101,2,1,0,2,0,5,9,2,2,8,44,0,0,2,0,0
 24-34,0,0,0.82,0,9.85,1.64,0,32.01,0,0.82,0.82,7.39,1.64,0,1.64,0,0,0.82,1.64,0.82,0.82,32.83,0.82,0,18.06,325.06,1.64,2.46,1.64,0,0,4.1,1.64,1.64,0,3.28,88.65,0,0,12.31,0,0.82
 36-46,0,0,0,0,4.83,0,0,71.7,3.22,0.81,1.61,16.92,0.81,0,2.42,0,0,0,0.81,0,0,32.23,0,0,11.28,466.48,1.61,3.22,1.61,0,0,9.67,0,2.42,1.61,0,95.87,0,0,8.06,0,6.45
 48-58,0,0,0,0,2.87,0.57,0,175.58,1.72,1.15,0,21.8,0.57,0,1.15,1.15,0.57,0,1.15,0,0.57,50.49,1.72,1.72,6.89,437.81,0.57,2.3,2.87,0,0,4.02,0,0.57,0.57,0,87.79,0,0,6.89,0,3.44
 60-70,0,0,0,0,4.91,0,0,221.82,1.96,1.96,2.94,24.54,0.98,0,0,3.93,1.96,1.96,4.91,0.98,0,48.09,0.98,2.94,6.87,423.04,0,0.98,1.96,0,0,10.8,0,0.98,1.96,0,37.3,0,0,0.98,0,1.96
 72-82,0,0,0.98,0,10.8,1.96,0,232.65,0,0.98,3.93,37.3,3.93,2.94,1.96,0,0.98,0.98,2.94,0.98,1.96,76.57,1.96,0,9.82,359.29,0,4.91,6.87,0,0.98,9.82,0,0.98,0,0,31.41,0,1.96,15.71,0.98,1.96
 84-94,0,0,0,0,20.18,4.25,1.06,154,2.12,7.43,3.19,28.68,3.19,2.12,0,2.12,5.31,0,2.12,0,2.12,56.29,2.12,6.37,7.43,211.35,1.06,1.06,3.19,0,0,21.24,0,2.12,1.06,0,22.3,1.06,0,12.74,6.37,2.12
 96-106,0,0,1.09,0,10.93,6.56,0,106.01,2.19,2.19,2.19,26.23,7.65,0,1.09,4.37,2.19,1.09,3.28,0,0,46.99,0,2.19,3.28,166.11,0,6.56,10.93,1.09,2.19,18.58,0,1.09,2.19,0,10.93,2.19,3.28,16.39,3.28,4.37
108-118,0,0,0.77,0,19.15,1.53,0,88.09,0.77,3.06,3.06,26.81,1.53,0,0,6.89,1.53,5.36,1.53,2.3,0.77,39.83,1.53,4.6,7.66,165.45,2.3,2.3,5.36,0,1.53,21.45,0,0.77,1.53,0,8.43,0.77,0.77,14.55,0.77,2.3
120,0,0,0,0,21.56,5.88,0,105.83,1.96,3.92,3.92,25.48,5.88,0,0,9.8,1.96,3.92,0,0,0,35.28,3.92,1.96,5.88,195.98,3.92,9.8,9.8,0,0,13.72,0,0,0,0,11.76,1.96,0,5.88,1.96,5.88
