stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,118.6,1278.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,772.33,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3,0,0,0,18.39,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,15.77,0,7.89,0,0,0,7.89,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,134.06,10.51,0,0,36.8,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44,6.29,0,0,3.15,0,0,9.44,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,0,1,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,5,24,0,20,2,0,0,0,5,18,0,2,20,0,0,0,0,0
 24-34,0,0,0,0,1.64,1.64,0,2.46,0,0,0,9.03,0,0,0,0,0,0,0,0.82,0,4.93,0.82,0,8.21,77.98,11.49,3.28,43.51,0,0,1.64,0,0,18.88,0,0,40.22,0,0,1.64,0,0
 36-46,0,0,0,0,0.81,0,0,3.22,0,0,0,3.22,0,0,0,0.81,0,0,0,0,0,8.86,0,0,4.03,87.01,4.03,1.61,13.7,0,0,0.81,0,0,3.22,0,0,37.06,0,0,0,0,0
 48-58,0,0,0,0,1.15,0,0,38.44,0,0.57,0.57,12.62,0,0,0,0.57,0,0,0.57,0,0,14.35,0,0.57,2.87,189.93,0.57,2.3,12.05,0,0,0.57,0,0.57,1.15,0,0,38.44,0,0,1.72,0,0.57
 60-70,0,0,0.98,0,4.91,0.98,0,266.97,1.96,0,0.98,53,0,0,0,0.98,0.98,0,0,0.98,0.98,27.48,0,0.98,2.94,663.51,1.96,3.93,16.69,0,0,3.93,0,0,0.98,0,0,82.45,0,0.98,2.94,0,2.94
 72-82,0,0,0.98,0,25.52,7.85,0,550.71,1.96,1.96,0,99.15,0.98,0.98,0,2.94,0.98,2.94,0.98,2.94,0,109.95,0,1.96,13.74,1132.84,0,0.98,18.65,0,0.98,8.83,0,0,2.94,0.98,0,137.43,0.98,0.98,7.85,0.98,7.85
 84-94,0,0,0,0,25.49,7.43,1.06,367.46,1.06,1.06,2.12,73.28,5.31,0,0,5.31,0,2.12,0,1.06,1.06,46.73,1.06,9.56,0,699.88,1.06,2.12,23.36,0,1.06,16.99,0,0,3.19,0,0,81.78,4.25,3.19,11.68,2.12,3.19
 96-106,0,0,0,0,31.69,21.86,1.09,431.67,2.19,3.28,2.19,102.73,4.37,0,2.19,5.46,3.28,5.46,2.19,3.28,1.09,64.48,5.46,4.37,6.56,652.43,2.19,7.65,22.95,0,3.28,26.23,0,0,3.28,0,0,55.74,4.37,4.37,8.74,2.19,2.19
108-118,0,0,0,2.3,20.68,4.6,0.77,332.43,0.77,1.53,2.3,81.96,2.3,0,0,4.6,2.3,1.53,3.06,0.77,0,42.13,0.77,3.06,6.13,845.62,0.77,2.3,18.38,0,0,9.96,0,0,0.77,0,0,37.53,2.3,0.77,5.36,1.53,0.77
120,0,0,0,0,23.52,5.88,0,311.61,1.96,1.96,0,90.15,5.88,0,3.92,1.96,0,0,1.96,3.92,1.96,29.4,0,0,5.88,1024.97,0,5.88,15.68,0,0,3.92,0,0,0,0,0,50.95,0,0,3.92,3.92,0
