stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,553.47,9198.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.98,0,0,0,0,0,0,0,0,0,0,0
  5-6,134.85,1912.45,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,18.39,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,2.63,0,10.51,0,0,0,18.4,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,149.84,7.89,0,0,49.95,0,2.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,28.32,0,12.59,0,9.44,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,327.28,12.59,0,0,94.41,0,6.29,0,0,6.29,0,6.29,0,0,0,0,0,0
 14-21,0,0,3,8,130,49,0,24,0,3,0,9,3,5,9,3,7,0,1,1,4,53,1,0,20,500,29,13,9,9,0,35,3,53,13,15,63,219,0,0,22,0,7
 24-34,0,0,4.93,2.46,52.53,18.88,0,87.83,0,11.49,5.75,21.34,0.82,2.46,5.75,9.03,18.88,0,6.57,3.28,19.7,80.44,6.57,0,47.61,1254.27,6.57,32.83,15.6,0,0.82,125.59,0,0.82,19.7,3.28,25.45,418.64,0,0,77.98,0,25.45
 36-46,0,0,2.42,0.81,16.92,2.42,0,169.19,2.42,4.03,4.03,55.59,0.81,0.81,7.25,5.64,6.45,2.42,10.47,4.03,11.28,70.09,3.22,2.42,21.75,1678.21,3.22,34.64,8.06,0,0,99.1,0,0,16.11,2.42,0.81,455.2,0,0,40.28,0,20.95
 48-58,0,0,2.87,0,17.79,0.57,0,409.7,2.3,2.87,13.2,123.94,2.3,0.57,5.74,12.05,5.16,4.02,6.31,2.87,9.18,117.06,5.16,4.59,25.82,1610.67,4.59,17.21,12.05,0,0,95.83,0,0,6.89,1.15,0,362.64,0,1.15,37.3,0.57,25.82
 60-70,0,0,0,0,20.61,1.96,0,562.41,1.96,2.94,11.78,184.53,11.78,0.98,2.94,15.7,6.87,9.82,10.8,1.96,4.91,151.15,1.96,7.85,14.72,1706.87,0,27.48,12.76,0,2.94,91.28,0,0,7.85,2.94,0,270.9,0.98,4.91,28.46,0.98,17.67
 72-82,0,0,13.74,0,44.17,7.85,0,577.22,0.98,7.85,15.71,286.65,20.61,0,11.78,23.56,10.8,16.69,12.76,1.96,11.78,255.23,9.82,15.71,19.63,1575.57,0.98,33.38,25.52,0,3.93,57.92,0,0,7.85,0.98,0,152.16,5.89,13.74,61.84,10.8,15.71
 84-94,1.06,0,7.43,2.12,74.34,3.19,2.12,358.97,4.25,14.87,7.43,164.62,42.48,2.12,11.68,28.68,24.43,28.68,13.81,5.31,6.37,170.99,5.31,15.93,22.3,769.98,5.31,21.24,36.11,0,3.19,213.47,0,0,15.93,0,0,84.96,5.31,8.5,55.23,23.36,10.62
 96-106,0,0,7.65,0,62.29,5.46,3.28,281.95,4.37,13.11,7.65,147.53,42.62,1.09,13.11,34.97,14.21,24.04,25.14,6.56,8.74,128.96,4.37,16.39,12.02,630.57,8.74,43.71,36.06,0,4.37,111.47,0,0,12.02,1.09,0,38.25,8.74,5.46,55.74,8.74,7.65
108-118,0,0,4.6,0,53.62,5.36,2.3,218.3,3.06,17.62,8.43,120.26,31.4,0,5.36,30.64,19.15,20.68,14.55,11.49,4.6,93.45,4.6,6.89,14.55,800.43,6.89,35.23,26.81,0,6.13,110.3,0,0,4.6,0.77,0,32.94,10.72,6.13,30.64,9.19,11.49
120,0,0,1.96,0,47.03,7.84,0,160.7,1.96,11.76,1.96,107.79,33.32,0,5.88,33.32,5.88,13.72,13.72,1.96,0,78.39,13.72,5.88,11.76,776.08,7.84,25.48,27.44,0,3.92,78.39,1.96,0,7.84,0,0,37.24,3.92,3.92,54.87,7.84,3.92
