stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,487.58,4915.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,392.3,1765.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.17,6.13,0,0,0,0,496.5,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,5.26,0,26.29,0,0,0,52.57,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,276.01,23.66,0,0,176.12,0,36.8,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,15.73,0,3.15,0,40.91,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,232.88,12.59,0,0,135.32,0,18.88,0,0,3.15,0,9.44,3.15,0,0,0,0,0
 14-21,0,0,0,12,98,17,0,56,0,0,0,18,4,0,0,3,1,0,0,1,0,26,0,0,31,132,78,0,1,9,0,190,0,42,9,5,78,184,0,0,1,0,2
 24-34,0,0,0,4.1,52.53,3.28,0,70.59,0,0,1.64,27.91,1.64,0.82,4.1,7.39,0.82,0,1.64,0.82,0,126.41,2.46,0,91.94,204.39,77.98,0,1.64,0,0,187.98,0,1.64,7.39,1.64,24.63,192.9,0,0,55,0,3.28
 36-46,0.81,0,0.81,0,20.95,1.61,0,56.4,0,0.81,8.86,18.53,0,0,5.64,28.2,0,0.81,1.61,0.81,0,183.69,3.22,7.25,68.48,195.78,49.95,0,3.22,0,0,178.86,0,0.81,0.81,0,0,172.41,0,1.61,47.53,0,1.61
 48-58,0,0,0,0,8.61,0.57,0,33.28,0,2.3,3.44,18.36,1.15,0,2.3,21.8,0.57,0,1.15,0,0,194.52,1.72,10.33,37.87,83.2,20.08,0,1.72,0,0,129.68,0,0,1.72,1.15,0,77.46,0,0,34.43,0,3.44
 60-70,0,0,0,0,7.85,4.91,0,46.13,0,3.93,4.91,21.59,0,0,0.98,30.43,0.98,1.96,0.98,0,0,229.68,0.98,9.82,31.41,48.09,7.85,0,3.93,0,6.87,126.62,0,0,0,0,0,26.5,0,6.87,36.32,2.94,2.94
 72-82,0,0,0,0,10.8,8.83,0,33.38,0,0.98,8.83,27.49,5.89,0,0.98,70.68,1.96,2.94,0.98,0.98,0,254.25,2.94,19.63,39.27,62.83,3.93,0,1.96,0,11.78,166.88,0,0,1.96,0,0,9.82,0,4.91,80.5,8.83,2.94
 84-94,0,0,0,0,37.17,14.87,0,44.61,1.06,10.62,1.06,11.68,4.25,0,1.06,89.21,5.31,3.19,0,0,1.06,175.24,4.25,14.87,22.3,26.55,5.31,0,2.12,0,8.5,544.83,0,0,4.25,0,0,9.56,1.06,9.56,65.85,7.43,4.25
 96-106,0,0,0,0,53.55,15.3,0,34.97,1.09,10.93,1.09,17.49,8.74,0,0,119.12,8.74,7.65,2.19,0,1.09,203.27,9.84,17.49,19.67,49.18,6.56,2.19,4.37,0,21.86,648.06,0,0,2.19,1.09,0,4.37,2.19,13.11,79.78,10.93,4.37
108-118,0,0,0,0.77,85.02,21.45,2.3,32.94,1.53,20.68,0,18.38,7.66,0,0.77,120.26,19.92,5.36,2.3,5.36,2.3,157.02,13.02,7.66,19.92,54.38,6.89,2.3,7.66,0,25.28,725.37,0,0,7.66,0,0,3.06,0,9.19,46.72,9.19,9.96
120,1.96,0,0,0,113.67,31.36,0,17.64,0,23.52,5.88,9.8,21.56,0,1.96,113.67,7.84,3.92,3.92,1.96,0,117.59,7.84,5.88,9.8,60.75,5.88,0,11.76,1.96,23.52,399.8,0,0,1.96,0,0,1.96,0,15.68,72.51,3.92,3.92
