stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,224.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,196.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,5.26,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.63,0,0,0,57.83,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,15.73,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.17,0,0,0,56.65,0,0,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,2,4,145,30,0,6,0,0,0,5,8,0,3,0,1,0,0,0,1,21,0,0,11,96,3,1,0,2,0,2,6,9,0,11,105,0,0,15,0,0
 24-34,0,0,0.82,0.82,25.45,1.64,0,10.67,0,1.64,0.82,8.21,1.64,0,4.1,0,2.46,0,0,0.82,0,21.34,0,0,9.03,255.29,1.64,11.49,2.46,0.82,0.82,2.46,0,2.46,0.82,0.82,77.16,0,0,13.95,0,0
 36-46,0,0,0,0,16.92,0,0,39.48,0,1.61,0.81,11.28,0.81,0,2.42,0,0.81,0,0,0,1.61,30.62,0,1.61,4.83,480.98,0,16.11,0,0,0,3.22,0,0.81,0.81,0,102.32,0,0,10.47,0,0
 48-58,0,0,0,0.57,5.74,1.15,0,83.78,0.57,1.15,1.72,12.62,0,0,1.15,0,1.15,0,0,0,2.3,26.97,0,1.72,5.16,374.12,0.57,6.31,0.57,0,0,1.15,0,1.72,0.57,0,100.42,0,0.57,14.35,0,0
 60-70,0,0,0,0,13.74,0,0,159.99,0,3.93,1.96,11.78,3.93,0,0,0,0,0,0,0,0.98,34.35,0.98,3.93,7.85,411.26,0.98,3.93,0.98,0,0,2.94,0,0,0,0,62.82,0.98,0.98,9.82,2.94,0.98
 72-82,0,0,0.98,0,11.78,1.96,0,116.82,0,0,1.96,24.54,10.8,0,1.96,0,0.98,0.98,0.98,0.98,0.98,46.14,0,2.94,3.93,275.85,0,3.93,0,0,2.94,1.96,0,0.98,0,0,31.41,5.89,3.93,34.36,3.93,0
 84-94,0,0,1.06,0,19.12,3.19,0,65.85,0,2.12,0,8.5,12.74,1.06,1.06,0,1.06,2.12,0,0,2.12,18.05,0,5.31,3.19,164.62,0,5.31,2.12,0,0,2.12,0,4.25,0,0,20.18,1.06,5.31,24.43,7.43,0
 96-106,0,0,1.09,0,10.93,4.37,0,77.59,0,4.37,1.09,12.02,8.74,0,0,1.09,0,3.28,4.37,1.09,1.09,36.06,0,5.46,3.28,125.68,0,9.84,2.19,0,1.09,1.09,0,1.09,0,0,7.65,4.37,3.28,31.69,6.56,0
108-118,0,0,0.77,0,12.26,1.53,0.77,65.87,0,4.6,1.53,13.79,12.26,0,0,0,0.77,0.77,0,0.77,6.13,22.98,0.77,2.3,2.3,155.49,0,4.6,2.3,0,0.77,2.3,0,3.06,0,0,9.96,1.53,3.06,19.92,5.36,0.77
120,0,0,0,0,13.72,1.96,0,48.99,1.96,1.96,0,11.76,9.8,0,0,1.96,3.92,1.96,0,1.96,0,15.68,0,5.88,1.96,111.71,0,3.92,3.92,0,0,0,0,3.92,0,0,9.8,0,0,13.72,11.76,1.96
