stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,2.63,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.54,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,22.03,0,0,0,103.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.22,0,0,0,15.73,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,9,0,0,97,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,424,2,0,3,0,0,0,1,0,0,1,50,0,0,0,0,0
 24-34,0,0,1.64,0,3.28,0,0,100.14,0,0,0,29.55,0,0,0.82,0,0,0,0.82,0,0,4.93,0,0,1.64,1135.24,0.82,1.64,1.64,0,0,0,0,0,0,0.82,242.97,0,0,0,0,0
 36-46,0,0,3.22,0,2.42,0,0,66.06,0,0,0,92.65,0,0,0,0,0,0,0,0.81,0,7.25,0,0.81,0,1291.49,0,0.81,1.61,0,0,0.81,0,0,0,0,400.42,0,0,0,0,0
 48-58,0,0,0,0,2.87,0,0,154.35,0,1.72,0.57,186.49,0,0,0.57,0.57,0,0.57,1.15,0,0,21.8,0,1.72,4.59,1681.82,1.15,0.57,3.44,0,0,1.15,0,0.57,0,0,461.91,0,0,0,0,2.87
 60-70,0,0,0.98,0,10.8,0.98,0,684.12,1.96,2.94,0.98,198.27,1.96,0.98,0,1.96,0,0.98,0.98,0.98,0,41.22,0,1.96,2.94,2539.2,0,0,4.91,0,0.98,7.85,0,0.98,0,0,335.68,0,0,0.98,0.98,2.94
 72-82,0,0,0.98,0,25.52,5.89,0,1454.82,0,0.98,7.85,269.96,4.91,0,0,2.94,1.96,0.98,1.96,0.98,0.98,109.95,0,5.89,0.98,2890.99,0.98,1.96,8.83,0,0.98,7.85,0,0,0,0,228.73,0.98,6.87,4.91,0.98,1.96
 84-94,0,0,3.19,0,41.42,4.25,0,765.73,1.06,3.19,4.25,175.24,1.06,0,0,0,1.06,3.19,1.06,1.06,2.12,45.67,0,4.25,3.19,1391.27,2.12,0,8.5,0,0,6.37,0,0,1.06,0,118.95,3.19,6.37,3.19,5.31,1.06
 96-106,0,0,3.28,0,29.51,5.46,1.09,678.66,2.19,5.46,3.28,171.58,2.19,0,2.19,4.37,2.19,0,2.19,1.09,0,61.2,1.09,1.09,3.28,1144.21,1.09,2.19,14.21,0,4.37,6.56,0,1.09,1.09,0,66.66,4.37,3.28,3.28,2.19,1.09
108-118,0,0,3.06,0,18.38,4.6,0,497.11,2.3,2.3,2.3,137.87,3.83,0,0,2.3,0.77,1.53,1.53,0.77,0.77,46.72,0,3.83,3.83,1372.61,2.3,2.3,15.32,0,0.77,4.6,0,2.3,0,0,49.02,1.53,1.53,4.6,3.06,2.3
120,1.96,0,1.96,0,52.91,3.92,1.96,587.94,1.96,7.84,3.92,190.1,3.92,0,0,5.88,0,1.96,1.96,1.96,0,76.43,0,1.96,5.88,2534,0,3.92,13.72,0,3.92,11.76,0,0,1.96,0,97.99,0,0,11.76,3.92,0
