stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1357.33,21717.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.81,0,0,0,0,0,0,0,0,0,0,0
  5-6,1808.24,20644.61,0,24.52,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,496.5,30.65,0,0,177.76,0,704.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,265.5,233.96,0,654.55,0,2.63,0,659.81,0,0,0,0,0,262.87,0,0,0,0,0,0,0,0,0,0,0,7255.25,278.64,0,0,2691.8,0,105.15,26.29,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,125.88,0,418.55,0,22.03,0,440.58,0,0,0,0,0,110.14,0,0,0,0,0,0,0,0,0,0,0,4201.2,132.17,0,0,1340.61,0,56.65,18.88,6.29,195.11,0,12.59,12.59,0,0,0,0,0
 14-21,1,0,2,61,2191,126,0,139,0,13,0,27,44,13,6,0,62,0,3,1,5,196,13,0,159,1196,66,21,57,71,0,412,3,246,52,19,295,479,0,0,22,0,4
 24-34,0,0,4.93,31.19,1191.88,9.03,0,190.44,1.64,75.52,3.28,43.51,18.06,0.82,15.6,0,47.61,0.82,30.37,14.78,15.6,311.1,36.94,0.82,149.4,1672.08,35.3,63.21,48.43,0,0.82,687.88,0,0.82,42.68,4.1,64.85,433.41,0,0,111.64,0,43.51
 36-46,0,0,0.81,2.42,577.66,0.81,0,396.39,1.61,95.07,12.09,77.34,12.89,0.81,10.47,0,17.72,2.42,21.75,4.83,27.39,319.85,21.75,5.64,92.65,1828.06,21.75,51.56,24.17,0.81,0.81,499.51,0.81,0,29,2.42,2.42,438.28,0,1.61,78.15,0.81,35.45
 48-58,0.57,0,0.57,2.87,519.87,1.15,0,584.71,0.57,135.42,17.79,142.88,16.64,4.02,14.35,2.3,13.77,4.59,25.25,6.89,21.8,428.06,17.79,19.51,83.78,1400.66,7.46,35,28.69,0,2.3,352.89,0,0,12.05,1.72,0,296.66,0,1.72,95.83,0,46.48
 60-70,0,0,3.93,0,443.65,0.98,0,722.4,6.87,95.21,15.7,154.1,37.3,0,13.74,7.85,17.67,7.85,21.59,12.76,7.85,463.28,15.7,19.63,47.11,1325.05,3.93,34.35,20.61,0,10.8,288.57,0,0,18.65,3.93,0,173.73,6.87,14.72,84.41,2.94,27.48
 72-82,0,0,11.78,1.96,475.12,9.82,4.91,497.7,3.93,104.06,30.43,180.63,134.49,6.87,12.76,5.89,49.08,12.76,42.21,16.69,7.85,596.85,22.58,36.32,62.83,1018.96,4.91,63.81,43.19,0,5.89,300.39,0,0,23.56,0,0,77.55,27.49,22.58,157.07,26.5,30.43
 84-94,1.06,0,12.74,5.31,653.15,6.37,22.3,357.91,1.06,156.12,25.49,106.2,187.98,2.12,7.43,14.87,69.03,18.05,28.68,28.68,21.24,356.84,31.86,25.49,48.85,491.72,7.43,47.79,32.92,0,9.56,660.59,0,0,48.85,1.06,0,54.16,93.46,13.81,122.13,21.24,19.12
 96-106,0,0,13.11,7.65,711.44,9.84,10.93,299.44,6.56,138.79,12.02,101.63,242.61,1.09,8.74,12.02,75.41,9.84,46.99,19.67,13.11,313.65,32.79,17.49,33.88,527.84,6.56,81.96,40.44,0,19.67,622.92,0,0,38.25,2.19,0,13.11,116.93,15.3,146.44,19.67,24.04
108-118,0,0,7.66,12.26,584.43,1.53,36,232.85,2.3,199.15,11.49,79.66,193.02,0,6.89,19.15,82.72,24.51,29.87,36.77,16.09,243.58,24.51,13.02,38.3,485.62,11.49,58.21,40.6,0,8.43,501.71,0,0,42.13,1.53,0,16.09,130.21,9.19,106.47,13.02,34.47
120,1.96,0,3.92,0,444.87,17.64,17.64,176.38,5.88,125.43,11.76,94.07,141.1,0,3.92,15.68,47.03,5.88,27.44,31.36,3.92,188.14,19.6,13.72,47.03,482.11,9.8,29.4,37.24,0,9.8,297.89,0,0,33.32,0,0,31.36,23.52,5.88,88.19,9.8,7.84
