stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,672.07,10555.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.38,0,0,0,0,0,0,0,0,0,0,0
  5-6,662,8569.23,0,6.13,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,177.76,30.65,0,0,49.04,0,104.2,0,0,0,0,0,0,0,0,0,0,0
  7-9,155.09,173.5,0,236.58,0,0,0,565.17,0,0,0,0,0,162.98,0,0,0,0,0,0,0,0,0,0,0,4119.19,157.72,0,0,1674.49,0,5.26,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,195.11,0,270.64,0,25.18,0,424.84,0,0,0,0,0,62.94,0,0,0,0,0,0,0,0,0,0,0,3895.95,103.85,0,0,1479.08,0,9.44,9.44,9.44,173.08,0,3.15,9.44,0,0,0,0,0
 14-21,0,0,1,22,237,65,0,164,0,1,0,21,8,2,3,0,5,0,2,1,3,126,0,0,86,1710,24,4,34,59,0,10,0,264,18,4,246,454,0,0,9,0,1
 24-34,0,0,0,8.21,61.56,10.67,0,363.64,1.64,0.82,3.28,29.55,4.1,0,1.64,1.64,4.1,4.93,9.03,6.57,4.1,215.89,1.64,0,84.55,2153.11,4.93,17.24,30.37,0,0.82,32.83,0.82,0.82,4.1,0.82,55,449.83,0,0,24.63,0,4.93
 36-46,0,0,0,1.61,21.75,2.42,0,491.46,0,1.61,4.83,56.4,3.22,0,2.42,1.61,0.81,5.64,4.03,4.83,0.81,180.47,0.81,0.81,45.92,1635.51,3.22,9.67,12.09,0,0,27.39,0.81,2.42,3.22,0,0,308.57,0,0.81,11.28,0,1.61
 48-58,1.15,0,0.57,0,22.38,0.57,0,588.72,3.44,2.3,5.74,94.1,2.87,0,1.15,4.59,1.15,5.16,2.87,6.31,1.72,243.29,0.57,11.48,51.07,1015.06,0.57,7.46,8.61,0,1.15,10.33,0,0,0,0,0,194.52,0,1.15,9.75,0.57,2.3
 60-70,0,0,0,0,20.61,0.98,0.98,494.69,0.98,0.98,1.96,85.39,9.82,0,1.96,1.96,1.96,8.83,2.94,2.94,0,174.71,1.96,9.82,22.58,571.25,0.98,3.93,5.89,0,0,6.87,0,0,1.96,0,0,50.06,0,4.91,10.8,0.98,1.96
 72-82,0,0,2.94,0,34.36,3.93,0,288.61,0,0,1.96,104.06,10.8,0,2.94,9.82,5.89,1.96,8.83,6.87,0.98,177.68,0,9.82,26.5,501.63,0.98,9.82,10.8,0,1.96,9.82,0,0,1.96,0,0,18.65,1.96,5.89,9.82,4.91,3.93
 84-94,1.06,0,1.06,0,49.92,6.37,9.56,230.46,2.12,1.06,11.68,63.72,29.74,0,0,11.68,7.43,5.31,3.19,4.25,1.06,140.19,1.06,13.81,35.05,323.92,3.19,8.5,10.62,0,1.06,29.74,0,0,1.06,0,0,13.81,4.25,3.19,19.12,5.31,2.12
 96-106,0,0,0,0,39.34,4.37,1.09,159.56,1.09,1.09,1.09,65.57,16.39,0,2.19,9.84,6.56,1.09,4.37,5.46,0,85.24,1.09,4.37,41.53,224.03,0,4.37,12.02,0,1.09,16.39,0,0,0,0,0,9.84,4.37,2.19,16.39,1.09,1.09
108-118,0,0,1.53,0.77,26.81,8.43,6.89,152.43,0,2.3,3.06,60.51,15.32,0,2.3,11.49,10.72,7.66,1.53,3.83,0.77,59.75,0,0,29.11,336.26,0,11.49,6.89,0,3.06,18.38,0,0,1.53,0,0,3.83,4.6,1.53,13.79,0,1.53
120,0,0,0,0,43.12,29.4,1.96,109.75,0,1.96,3.92,45.08,11.76,0,0,11.76,3.92,3.92,5.88,5.88,1.96,54.87,0,1.96,45.08,266.53,3.92,5.88,11.76,0,0,9.8,1.96,0,0,0,0,5.88,5.88,0,11.76,0,0
