stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,42.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,2.63,0,2.63,0,0,0,0,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,26.29,5.26,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.65,3.15,0,0,34.62,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,1,15,14,0,9,0,0,0,15,2,1,3,0,1,0,0,0,0,17,0,0,14,194,4,1,1,2,0,0,10,2,2,19,98,0,0,12,0,3
 24-34,0,0,1.64,0,10.67,1.64,0,27.09,0.82,0,2.46,35.3,1.64,0,1.64,0,0,0.82,0.82,0,1.64,64.03,0,0,32.83,456.4,4.93,3.28,4.93,0,0,0.82,0,0,0,13.95,138.72,0,0,61.56,0,5.75
 36-46,0,0,0,0,3.22,0.81,0,32.23,0,0,4.03,21.75,0,0,2.42,0,0,2.42,0,0,2.42,66.06,0,3.22,23.36,259.43,2.42,5.64,4.03,0,0,0,0,0,0,0,92.65,0,0,40.28,0,0.81
 48-58,0,0,0,0,2.87,0,0,26.97,0,0,8.61,33.85,0,0.57,1.72,0,0.57,0.57,1.15,0,0.57,72.87,0,1.15,16.64,79.19,0.57,4.02,1.15,0,1.15,0.57,0,0,0,0,47.05,0,0.57,25.25,0,0.57
 60-70,0,0,0,0,0.98,0.98,0,26.5,0,0.98,3.93,71.65,0,0,2.94,0,0,1.96,0.98,0.98,0.98,84.41,0,6.87,3.93,41.22,0,3.93,0.98,0,0.98,0,0,0,0,0,13.74,0,1.96,16.69,0.98,0
 72-82,0,0,1.96,0,3.93,0.98,0,46.14,0,0.98,7.85,95.22,0,0,3.93,0.98,0.98,1.96,3.93,0,0.98,89.33,0.98,6.87,12.76,36.32,0,13.74,6.87,0,3.93,0,0,0,0,0,7.85,3.93,2.94,38.28,5.89,0
 84-94,0,0,0,0,4.25,1.06,0,27.61,0,0,10.62,64.78,0,0,3.19,3.19,0,6.37,2.12,0,0,52.04,0,11.68,4.25,25.49,0,5.31,2.12,0,0,0,0,1.06,0,0,7.43,0,3.19,39.3,5.31,0
 96-106,0,0,0,0,5.46,2.19,1.09,21.86,0,0,3.28,53.55,1.09,0,10.93,4.37,0,6.56,4.37,0,1.09,42.62,0,4.37,5.46,26.23,0,14.21,5.46,0,3.28,0,0,0,0,0,3.28,0,1.09,46.99,5.46,1.09
108-118,0,0,0.77,0,0.77,1.53,0.77,18.38,0,0.77,3.83,34.47,2.3,0,2.3,3.83,0.77,3.83,3.06,1.53,0,34.47,0,4.6,0.77,16.09,0,5.36,3.06,0,2.3,0,0,0,0,0,2.3,0.77,0.77,31.4,6.13,0.77
120,0,0,0,0,0,1.96,0,17.64,0,0,0,29.4,1.96,0,1.96,0,0,3.92,0,0,0,25.48,0,1.96,1.96,25.48,0,7.84,0,0,0,0,0,0,0,0,0,1.96,1.96,21.56,1.96,0
