stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,158.14,4164.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.96,0,0,0,0,0,0,0,0,0,0,0
  5-6,98.07,1667.26,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.17,6.13,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,31.54,0,28.92,0,0,0,136.69,0,0,0,0,0,47.32,0,0,0,0,0,0,0,0,0,0,0,1114.57,28.92,0,0,396.94,0,5.26,2.63,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,37.76,0,107,0,6.29,0,160.5,0,0,0,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,1397.25,53.5,0,0,547.57,0,0,6.29,6.29,66.09,0,6.29,12.59,0,0,0,0,0
 14-21,0,0,0,8,123,48,0,76,0,0,0,14,7,5,0,0,9,0,1,0,9,69,0,0,57,866,13,3,13,22,0,23,0,109,21,10,165,299,0,0,4,0,1
 24-34,0,0,0.82,8.21,59.92,12.31,0,191.26,0,4.1,4.1,32.01,4.93,0,3.28,4.1,22.16,0,4.1,6.57,9.85,162.53,2.46,1.64,71.41,1411.05,13.13,15.6,18.88,0,0,76.34,0,0,9.85,9.85,45.97,339.83,0,0,23.8,0,9.03
 36-46,0,0,0.81,0,23.36,3.22,0,272.32,4.03,3.22,15.31,76.54,5.64,0,3.22,7.25,6.45,2.42,1.61,4.83,2.42,186.11,2.42,5.64,59.62,1438.93,8.06,5.64,8.06,0,1.61,62.84,0,0.81,8.06,10.47,0.81,321.46,0,0.81,20.95,0,9.67
 48-58,0,0,0,1.72,30.41,0.57,0,475.11,6.31,2.3,16.64,152.63,8.61,0.57,4.59,10.33,2.87,7.46,4.59,12.05,8.61,286.9,1.15,8.03,56.23,1206.71,2.3,6.89,12.62,0,0,48.2,0,0,9.18,22.38,0,263.95,0,1.15,14.92,0,16.07
 60-70,0,0,1.96,0,35.33,1.96,0,770.49,8.83,10.8,14.72,227.71,24.54,0,6.87,13.74,6.87,9.82,3.93,13.74,2.94,363.16,3.93,13.74,45.15,1384.93,3.93,2.94,9.82,0,1.96,34.35,0,0,11.78,23.56,0,180.6,1.96,6.87,14.72,1.96,11.78
 72-82,0,0,6.87,0,51.05,11.78,0,654.77,9.82,7.85,18.65,290.57,63.81,0,5.89,33.38,22.58,14.72,8.83,36.32,5.89,487.89,2.94,6.87,53.01,1209.41,3.93,6.87,19.63,0,4.91,51.05,0,0,22.58,9.82,0,92.28,1.96,11.78,33.38,11.78,8.83
 84-94,0,0,4.25,0,80.71,10.62,5.31,512.96,8.5,8.5,15.93,175.24,100.89,2.12,6.37,36.11,40.36,20.18,9.56,91.34,6.37,283.56,6.37,19.12,49.92,543.76,2.12,10.62,22.3,0,0,123.2,0,0,30.8,32.92,0,54.16,5.31,8.5,40.36,8.5,6.37
 96-106,0,0,2.19,0,74.31,12.02,4.37,328.95,12.02,6.56,10.93,174.86,122.4,0,3.28,41.53,40.44,15.3,9.84,51.36,7.65,248.08,7.65,17.49,31.69,504.9,5.46,15.3,30.6,0,9.84,114.75,0,0,30.6,22.95,0,17.49,5.46,12.02,49.18,10.93,12.02
108-118,0,0,1.53,1.53,86.55,13.02,10.72,225.96,12.26,12.26,8.43,135.58,70.47,0,5.36,33.7,25.28,21.45,4.6,68.17,4.6,203.75,4.6,4.6,36,579.83,2.3,9.96,21.45,0,5.36,82.72,0,0,19.92,22.98,0,15.32,6.89,3.06,26.81,3.83,11.49
120,1.96,0,0,0,56.83,35.28,1.96,162.66,5.88,11.76,11.76,96.03,56.83,0,5.88,27.44,17.64,11.76,1.96,31.36,3.92,135.23,1.96,5.88,43.12,486.03,1.96,9.8,33.32,0,0,78.39,0,0,13.72,7.84,0,5.88,1.96,3.92,17.64,1.96,0
