stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,104.2,91.94,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,6.13,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,202.41,2.63,0,44.69,0,0,0,2.63,0,0,0,0,0,139.32,0,0,0,0,0,0,0,0,0,0,0,31.54,126.18,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.44,0,28.32,0,6.29,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,88.12,47.2,0,0,84.97,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,4,87,198,0,27,0,13,0,0,2,1,9,1,2,2,0,0,22,224,1,0,99,143,11,1,2,75,0,5,48,2,5,25,45,0,0,14,0,33
 24-34,0,0,0,0,22.16,106.71,0,10.67,4.93,20.52,2.46,1.64,0.82,0,12.31,8.21,0.82,3.28,0,0.82,80.44,313.57,0.82,0.82,237.23,100.97,2.46,0.82,0.82,0,0.82,4.1,1.64,4.1,1.64,28.73,26.27,0,0,100.97,0,107.53
 36-46,0,0,0,0,6.45,6.45,0,25.78,8.86,8.06,4.03,5.64,0.81,0,13.7,12.09,0,3.22,0,2.42,63.65,331.94,0,5.64,202.22,72.51,1.61,4.03,0,0,0,3.22,0,3.22,0.81,2.42,17.72,0,0.81,78.15,0,87.01
 48-58,0,0,0,0,1.72,9.18,0,26.4,4.02,4.02,6.31,30.99,1.72,0,14.35,9.18,0,1.72,0,1.72,47.05,301.25,0.57,19.51,119.93,61.97,0.57,0.57,3.44,0,2.3,2.87,0,2.87,0,0,14.35,0,1.15,93.53,0,96.97
 60-70,0,0,0,0,2.94,15.7,0.98,63.8,1.96,1.96,2.94,53.98,0.98,0,15.7,23.56,0,1.96,0,0,17.67,309.18,0,48.09,58.89,69.69,0,1.96,0,0,3.93,3.93,0,0,0,0,9.82,0,17.67,77.54,8.83,60.85
 72-82,0,0,1.96,0,0.98,50.06,46.14,65.77,5.89,0,1.96,44.17,5.89,0,8.83,27.49,0,6.87,0.98,0.98,20.61,272.9,0.98,52.03,55.95,74.61,0,4.91,3.93,0,15.71,7.85,0.98,0,0,0,1.96,0,28.47,140.38,39.27,34.36
 84-94,0,0,0,0,7.43,67.97,100.89,74.34,5.31,1.06,0,15.93,4.25,0,5.31,46.73,0,5.31,0,1.06,26.55,199.66,0,45.67,35.05,53.1,0,1.06,2.12,0,7.43,5.31,0,2.12,1.06,0,2.12,0,16.99,118.95,42.48,31.86
 96-106,0,0,2.19,0,5.46,97.26,148.63,43.71,4.37,4.37,2.19,22.95,0,0,9.84,64.48,2.19,7.65,1.09,4.37,22.95,137.7,0,31.69,14.21,49.18,0,4.37,2.19,0,21.86,16.39,0,1.09,0,0,1.09,1.09,12.02,157.37,65.57,22.95
108-118,0.77,0,1.53,0,4.6,166.98,298.73,42.89,4.6,5.36,0,9.96,2.3,0,6.13,55.15,0.77,10.72,0,2.3,26.04,131.75,0.77,21.45,22.21,58.98,1.53,0.77,0,0,23.74,5.36,0,1.53,0,0,0,0,12.26,111.06,31.4,21.45
120,0,0,0,0,5.88,237.13,80.35,17.64,1.96,1.96,0,11.76,1.96,0,1.96,86.23,0,0,0,3.92,15.68,107.79,0,15.68,11.76,43.12,1.96,1.96,1.96,0,19.6,1.96,0,1.96,0,0,0,1.96,7.84,117.59,48.99,7.84
