stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,0,55.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,2.63,0,0,5.26,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,6.29,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,47.2,0,0,0,6.29,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,10,2,0,1,0,0,20,1,2,2,2,8,0,0,0,0,0
 24-34,0,0,0,0.82,4.93,0.82,0,4.1,0,0.82,0,1.64,0,0,0,0.82,0.82,0,0,0.82,0.82,4.1,0,0,0.82,22.98,0,0.82,0,0,0,43.51,0,0.82,0,0.82,4.93,0,0,5.75,0,0.82
 36-46,0,0,0,0,4.03,0.81,0,4.83,0,0.81,0,2.42,0,0,0,1.61,1.61,0,0,0,2.42,4.83,0.81,0,4.03,20.14,0,0,0.81,0,0,37.06,0,0.81,0,0,3.22,0,0,0.81,0,3.22
 48-58,0,0,0,0,3.44,0,0,8.61,0,0,1.72,4.02,0.57,0,0,2.3,0.57,0.57,1.15,0.57,2.3,8.03,0.57,0.57,1.72,13.77,0,0.57,1.15,0,0.57,24.1,0,0,0,0,3.44,0,0,4.02,0,9.18
 60-70,0,0,0,0,14.72,0,0,7.85,0.98,1.96,2.94,5.89,0,0,0,7.85,0,0.98,0.98,0,0.98,44.17,0.98,0.98,2.94,9.82,0,0.98,0.98,0,0,34.35,0,0,0,0,7.85,0,0,4.91,0,10.8
 72-82,0,0,0.98,0,24.54,0,0,10.8,0.98,3.93,2.94,27.49,3.93,0,0.98,4.91,1.96,3.93,0,0,1.96,80.5,3.93,0,2.94,20.61,0.98,2.94,3.93,0.98,0,33.38,0,0,0,0,2.94,0,1.96,4.91,0,8.83
 84-94,0,0,1.06,1.06,57.35,1.06,0,7.43,0,5.31,2.12,12.74,4.25,0,0,10.62,4.25,4.25,1.06,3.19,5.31,86.03,2.12,5.31,0,12.74,0,7.43,1.06,0,1.06,110.45,0,0,0,0,3.19,2.12,2.12,4.25,3.19,6.37
 96-106,0,0,0,0,45.9,1.09,0,10.93,1.09,8.74,6.56,25.14,9.84,0,1.09,30.6,3.28,4.37,3.28,1.09,2.19,76.5,4.37,3.28,1.09,24.04,1.09,17.49,4.37,0,1.09,101.63,0,1.09,0,0,2.19,2.19,2.19,17.49,4.37,18.58
108-118,0,0,0,0,69.7,0,2.3,9.96,0,13.79,3.06,12.26,13.02,0,0,26.81,3.83,5.36,0,2.3,3.83,73.53,4.6,1.53,4.6,20.68,2.3,6.89,4.6,0,1.53,78.89,0,0.77,0,0,0,0.77,0.77,9.96,0,12.26
120,0,0,0,0,72.51,0,0,1.96,0,9.8,0,11.76,9.8,0,3.92,27.44,5.88,1.96,0,5.88,5.88,48.99,3.92,0,1.96,19.6,0,9.8,1.96,0,3.92,58.79,0,0,0,0,1.96,1.96,1.96,13.72,3.92,1.96
