stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,303.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,134.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,2.63,0,0,0,15.77,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,120.92,2.63,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,6.29,0,3.15,0,6.29,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,94.41,3.15,0,0,31.47,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,5,16,6,0,9,0,1,0,1,0,1,0,0,0,0,0,0,0,12,0,0,11,103,5,0,3,2,0,5,12,4,1,20,49,0,0,0,0,0
 24-34,0,0,0.82,0.82,13.95,0.82,0,13.95,0,0,1.64,4.1,0.82,0.82,2.46,0.82,0,0,0,0,0,35.3,0,0,13.95,197.01,3.28,2.46,1.64,0,0.82,6.57,0,3.28,2.46,4.1,62.39,0,0,8.21,0,0
 36-46,0,0,0,0.81,0.81,1.61,0,31.42,0,0,0,5.64,1.61,0,0,0,0,0,0.81,0.81,0.81,38.67,0,0.81,12.09,215.92,1.61,3.22,1.61,0,0,5.64,0,0.81,0.81,0,58.81,0,0,5.64,0,0.81
 48-58,0.57,0,0,0,2.87,1.72,0,50.49,0.57,0.57,1.72,12.62,0,0,2.3,0,0,0,1.15,0,1.15,49.35,0,2.3,11.48,187.63,0.57,1.15,1.72,0,0.57,4.59,0,0,1.15,0,50.49,0,0.57,2.3,0,2.3
 60-70,0,0,0.98,0,6.87,0,0,90.3,0,0.98,0.98,28.46,1.96,0,0,0.98,0.98,0,0,0,2.94,87.36,0,0.98,7.85,267.96,1.96,0.98,3.93,0,0,5.89,0,1.96,0.98,0,30.43,0,0.98,4.91,0,0.98
 72-82,0,0,0,0.98,8.83,3.93,0,99.15,0.98,0,0,23.56,3.93,0,1.96,2.94,0.98,1.96,2.94,0,0,143.32,1.96,2.94,10.8,217.93,2.94,0.98,4.91,0,0.98,7.85,0,0,0,0,15.71,0,0.98,9.82,5.89,0
 84-94,0,0,1.06,0,10.62,7.43,1.06,78.59,1.06,2.12,5.31,28.68,5.31,0,1.06,4.25,2.12,4.25,0,1.06,2.12,55.23,0,3.19,9.56,128.51,3.19,2.12,6.37,0,0,21.24,0,1.06,0,0,13.81,2.12,2.12,5.31,1.06,0
 96-106,0,0,1.09,0,5.46,6.56,1.09,64.48,1.09,3.28,3.28,17.49,3.28,0,1.09,8.74,2.19,0,2.19,0,0,51.36,3.28,4.37,8.74,109.28,2.19,4.37,2.19,0,1.09,13.11,0,0,1.09,0,3.28,1.09,2.19,7.65,3.28,2.19
108-118,0,0,0,0,14.55,0.77,1.53,49.79,0.77,1.53,0.77,25.28,1.53,0,0,7.66,3.83,4.6,0.77,1.53,3.06,47.49,0.77,3.06,3.06,121.02,0,2.3,9.19,0,0.77,13.79,0,0.77,0,0,4.6,3.06,1.53,6.13,2.3,2.3
120,0,0,3.92,0,13.72,9.8,1.96,62.71,0,3.92,0,3.92,5.88,0,0,7.84,1.96,7.84,1.96,0,3.92,56.83,0,3.92,9.8,125.43,1.96,0,3.92,0,0,11.76,0,3.92,1.96,0,1.96,3.92,0,7.84,0,1.96
