stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,210.85,3373.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.91,0,0,0,0,0,0,0,0,0,0
  5-6,79.69,937.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,6.13,0,0,0,0,214.54,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,5.26,0,7.89,0,0,0,2.63,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,118.29,0,0,0,52.57,0,105.15,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.44,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.88,0,0,0,25.18,0,53.5,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,1,1,18,2,0,4,0,0,0,1,0,0,0,0,23,0,0,0,0,2,6,0,0,26,3,0,0,0,0,945,5,1,0,1,11,0,0,0,0,0
 24-34,0,0,0.82,0.82,15.6,1.64,0,9.03,0,2.46,0,2.46,4.1,3.28,0.82,0.82,12.31,0,0,0,0.82,13.95,28.73,0,4.93,148.57,0.82,18.88,5.75,0,0,1764.02,0,0.82,0.82,0.82,14.78,0,0,4.1,0,0
 36-46,0,0,0,0,8.86,0,0,12.09,0.81,14.5,0,5.64,3.22,0,0.81,0,4.03,0,0,0,0,4.83,24.98,0,4.03,83.79,1.61,12.89,0.81,0,0,1877.21,0,0.81,0,0,14.5,0,0,1.61,0,0
 48-58,0,0,0,0,23.53,0,0,36.72,0,29.84,0,11.48,1.72,0,0,0,3.44,1.15,0,1.15,0.57,12.05,16.64,0,2.87,79.19,0,15.49,1.15,0,0.57,1635.34,0,0.57,0,0,21.23,0,0,0,0,0
 60-70,0,0,0,0,52.02,0,0,37.3,0,20.61,0,28.46,0.98,0.98,0,0.98,4.91,13.74,1.96,0.98,0,8.83,11.78,0,2.94,50.06,0,14.72,3.93,0,0,1387.87,0,0.98,0,0,8.83,1.96,0,0,0,0
 72-82,0,0,2.94,0.98,124.67,0.98,0,32.39,0.98,42.21,0,102.09,17.67,0,0,0.98,27.49,27.49,3.93,1.96,0,19.63,14.72,1.96,0.98,70.68,0,24.54,1.96,0,0,1374.33,0,0,0,0,6.87,14.72,0,4.91,0.98,0
 84-94,0,0,1.06,1.06,216.66,1.06,1.06,25.49,0,97.71,0,79.65,19.12,1.06,1.06,2.12,55.23,5.31,3.19,2.12,0,8.5,28.68,0,2.12,37.17,0,24.43,1.06,0,0,3413.39,0,1.06,0,0,1.06,22.3,0,0,0,0
 96-106,0,0,8.74,2.19,348.62,7.65,0,36.06,0,132.23,2.19,95.08,33.88,0,0,5.46,86.33,2.19,3.28,7.65,0,21.86,43.71,1.09,2.19,113.66,0,53.55,6.56,0,0,3558.31,0,2.19,1.09,0,2.19,22.95,2.19,3.28,1.09,1.09
108-118,0,0,2.3,1.53,276.51,3.06,0.77,16.09,0.77,180,1.53,104.17,23.74,0,0.77,0.77,100.34,4.6,4.6,2.3,0,21.45,49.79,4.6,3.06,59.75,0,20.68,2.3,0,0,3099.09,0,1.53,0,0,0.77,21.45,0,3.06,2.3,0
120,0,0,0,0,197.94,1.96,0,25.48,1.96,123.47,1.96,84.27,21.56,0,1.96,1.96,33.32,1.96,1.96,0,0,7.84,29.4,0,5.88,54.87,0,25.48,3.92,0,0,1646.22,0,5.88,0,0,1.96,7.84,0,1.96,1.96,0
