stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,1278.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,110.33,1103.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,18.39,0,0,6.13,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,36.8,0,42.06,0,0,0,115.66,0,0,0,0,0,78.86,0,0,0,0,0,0,0,0,0,0,0,722.9,31.54,0,0,312.82,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,18.88,0,75.53,0,3.15,0,59.79,0,0,0,0,0,50.35,0,0,0,0,0,0,0,0,0,0,0,777.3,53.5,0,0,368.2,0,3.15,0,9.44,37.76,0,0,3.15,0,0,0,0,0
 14-21,0,1,3,15,360,96,0,114,0,1,0,15,11,2,5,0,12,0,0,0,3,107,0,0,82,666,70,1,14,30,0,8,2,195,8,1,295,275,0,0,14,0,1
 24-34,0.82,0,3.28,13.13,123.13,18.06,0,203.57,0,4.1,8.21,35.3,4.1,0,1.64,4.93,9.85,4.1,12.31,4.1,7.39,247.9,2.46,1.64,144.47,1162.33,27.09,11.49,17.24,0,0.82,37.76,0.82,2.46,5.75,2.46,67.31,312.75,0,0,55.82,0,5.75
 36-46,0,0,0.81,0,36.26,0.81,0,209.47,1.61,7.25,9.67,51.56,3.22,0,7.25,4.03,7.25,0.81,1.61,0.81,5.64,210.28,1.61,8.86,79.76,660.65,15.31,9.67,8.06,0,0,27.39,0,0.81,3.22,0,0,187.72,0,0.81,21.75,0,6.45
 48-58,0.57,0,1.15,0.57,20.66,1.15,0,237.56,2.3,8.03,12.62,87.79,0.57,2.3,10.9,4.02,2.3,1.72,4.02,0.57,4.02,298.95,2.3,6.31,50.49,524.46,8.61,9.75,7.46,0,0,14.35,0,0,1.72,0,0,146.89,0,1.15,16.07,0,7.46
 60-70,0,0,0,0,22.58,2.94,0,288.57,2.94,9.82,16.69,103.06,2.94,0,5.89,4.91,1.96,3.93,6.87,3.93,5.89,363.16,0.98,8.83,41.22,384.76,5.89,6.87,6.87,0,0.98,23.56,0,0,0,1.96,0,56.93,1.96,3.93,16.69,2.94,2.94
 72-82,0,0,2.94,0,43.19,15.71,0,265.05,1.96,6.87,21.6,165.9,12.76,0.98,17.67,10.8,4.91,6.87,5.89,2.94,3.93,568.38,1.96,14.72,79.51,431.93,9.82,22.58,18.65,0,3.93,23.56,0,0,0,0.98,0,47.12,1.96,20.61,58.9,15.71,11.78
 84-94,0,0,7.43,0,72.22,18.05,0,228.34,3.19,10.62,18.05,108.33,15.93,2.12,6.37,30.8,16.99,11.68,13.81,2.12,3.19,404.64,3.19,12.74,57.35,268.7,12.74,9.56,26.55,0,2.12,50.98,0,0,0,1.06,0,28.68,3.19,7.43,54.16,5.31,7.43
 96-106,1.09,0,6.56,0,87.43,24.04,0,181.41,2.19,13.11,16.39,139.88,12.02,0,27.32,39.34,7.65,10.93,14.21,2.19,3.28,413.1,3.28,9.84,63.39,261.19,15.3,22.95,34.97,0,10.93,52.46,1.09,0,3.28,3.28,0,20.76,3.28,15.3,59.01,18.58,6.56
108-118,0,0,0,0,119.49,21.45,2.3,153.19,4.6,25.28,19.15,153.19,16.85,0,7.66,29.11,11.49,14.55,12.26,3.83,4.6,366.9,0.77,13.02,91.15,345.45,22.98,19.15,31.4,0.77,8.43,51.32,0.77,0,2.3,1.53,0,15.32,7.66,13.02,39.06,10.72,13.02
120,0,0,1.96,0,113.67,27.44,3.92,129.35,3.92,19.6,7.84,105.83,21.56,0,9.8,29.4,3.92,5.88,9.8,1.96,1.96,250.85,5.88,5.88,60.75,276.33,29.4,3.92,27.44,0,1.96,43.12,1.96,0,1.96,1.96,0,13.72,3.92,9.8,21.56,9.8,5.88
