stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,540.3,10028.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,643.61,8422.12,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,196.15,24.52,0,0,49.04,0,134.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,126.18,160.35,0,226.07,0,2.63,0,483.68,0,0,0,0,0,160.35,0,0,0,0,0,0,0,0,0,0,0,3977.24,141.95,0,0,1585.11,0,2.63,36.8,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,119.58,0,176.23,0,22.03,0,399.67,0,0,0,0,0,72.38,0,0,0,0,0,3.15,0,0,0,0,0,3370.4,72.38,0,0,1397.25,0,9.44,22.03,12.59,160.5,0,12.59,6.29,0,0,0,0,0
 14-21,2,3,0,66,706,229,0,558,0,1,0,65,27,5,1,3,17,0,1,3,5,340,1,0,269,4212,54,11,64,149,0,59,10,740,27,7,878,1248,0,0,14,0,2
 24-34,0,0,1.64,18.88,183.87,24.63,0,691.16,0.82,4.1,9.03,75.52,10.67,2.46,3.28,7.39,7.39,7.39,10.67,9.85,6.57,447.37,5.75,3.28,169.92,3848.99,11.49,42.68,47.61,0,0,111.64,0,4.1,4.1,2.46,119.02,898.02,0,0,59.92,0,5.75
 36-46,0.81,0,0.81,2.42,66.06,6.45,0,905.57,0.81,8.86,12.89,106.35,12.09,0,6.45,9.67,4.03,3.22,5.64,8.86,1.61,346.44,0.81,11.28,115.21,2951.17,11.28,25.78,28.2,0,0.81,64.45,0.81,3.22,3.22,0.81,1.61,725.1,0,0,34.64,0,4.83
 48-58,0,0,0.57,2.3,53.94,1.72,0,976.04,1.72,5.16,8.61,155.5,7.46,2.3,6.89,9.75,2.87,3.44,6.89,8.03,0.57,429.78,1.15,20.66,99.27,1790.27,4.59,14.92,21.8,0,0.57,37.3,0.57,0,2.87,0.57,0,346.58,0,1.72,30.41,1.15,3.44
 60-70,0,0,0.98,0,51.04,4.91,0,840.18,1.96,6.87,7.85,163.91,13.74,0,2.94,4.91,3.93,3.93,5.89,5.89,0,299.36,2.94,17.67,56.93,1399.65,1.96,15.7,9.82,0,4.91,32.39,0,0,7.85,1.96,0,140.36,1.96,2.94,21.59,0,3.93
 72-82,0,0,8.83,0,78.53,22.58,0,576.24,0.98,3.93,22.58,171.79,21.6,0,9.82,22.58,11.78,2.94,16.69,1.96,0.98,436.84,6.87,12.76,87.37,1088.66,4.91,21.6,22.58,0,1.96,47.12,0,0,2.94,0.98,0,72.64,6.87,5.89,44.17,11.78,8.83
 84-94,1.06,0,4.25,1.06,124.26,23.36,5.31,458.8,1.06,10.62,13.81,117.89,20.18,0,3.19,27.61,11.68,10.62,13.81,3.19,2.12,296.31,3.19,24.43,70.09,628.73,5.31,16.99,25.49,0,2.12,120.01,0,0,3.19,1.06,0,54.16,10.62,4.25,42.48,3.19,2.12
 96-106,1.09,0,3.28,0,110.38,29.51,3.28,323.48,2.19,16.39,13.11,137.7,30.6,0,13.11,50.27,9.84,4.37,17.49,12.02,1.09,297.25,6.56,9.84,66.66,472.11,7.65,24.04,24.04,0,5.46,107.1,1.09,0,3.28,3.28,0,33.88,6.56,1.09,61.2,15.3,5.46
108-118,0,0,3.06,0.77,131.75,42.13,3.83,261.19,2.3,17.62,18.38,128.68,24.51,0,6.89,39.06,12.26,10.72,10.72,9.96,0,227.49,4.6,5.36,80.43,706.98,8.43,17.62,22.21,0,7.66,108.77,0.77,0,3.06,0.77,0,16.09,12.26,5.36,39.06,8.43,6.13
120,0,0,1.96,0,96.03,52.91,1.96,203.82,1.96,11.76,7.84,105.83,11.76,0,0,17.64,1.96,0,11.76,9.8,0,176.38,3.92,5.88,48.99,521.3,5.88,11.76,25.48,0,3.92,86.23,1.96,0,1.96,0,0,9.8,1.96,5.88,43.12,7.84,5.88
