stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1344.15,22468.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.7,0,0,0,0,0,0,0,0,0,0,0
  5-6,1556.93,16451.94,0,36.78,0,0,0,0,0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,508.76,36.78,0,0,165.5,0,563.93,0,0,0,0,0,0,0,0,0,0,0
  7-9,228.7,152.47,0,247.1,0,0,0,446.88,0,0,0,0,0,228.7,0,0,0,0,0,0,0,0,0,0,0,4229.6,270.76,0,0,1611.4,0,94.63,49.95,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,157.35,0,387.08,0,34.62,0,478.34,0,0,0,0,0,107,0,0,0,0,0,3.15,0,0,0,0,3.15,4761.36,346.17,0,0,1771.74,0,40.91,40.91,12.59,201.41,0,37.76,9.44,0,0,0,0,0
 14-21,2,2,8,69,1848,439,0,239,0,15,0,63,57,5,16,5,58,2,5,2,25,447,12,0,432,3056,341,31,55,109,0,387,9,535,83,98,958,1264,0,0,106,0,41
 24-34,0.82,0.82,5.75,33.66,991.59,73.88,0,547.51,9.03,77.98,19.7,128.05,24.63,0,28.73,17.24,95.22,19.7,32.01,22.16,104.25,942.34,68.95,1.64,551.62,4874.24,109.17,81.26,64.85,0,0.82,1082.71,0.82,7.39,37.76,61.56,217.53,1359.34,0,0,361.18,0,141.19
 36-46,0,0,1.61,5.64,427,8.86,0,1096.52,16.92,95.87,53.98,203.83,24.17,0,35.45,37.87,29,27.39,31.42,17.72,84.6,1148.88,38.67,33.03,399.61,5932.14,80.57,77.34,49.15,0,3.22,1096.52,4.03,1.61,15.31,54.79,7.25,1415.56,0,2.42,201.42,0.81,105.54
 48-58,1.15,0,0,3.44,352.32,4.02,0,1704.77,11.48,122.22,71.73,376.99,17.79,1.15,30.41,28.12,22.95,35.58,27.54,14.92,62.54,1492.47,36.15,63.12,300.1,4985.79,36.72,47.63,48.2,0,8.61,1036.87,0,0,6.89,35,0,1053.51,0,8.03,176.16,2.3,107.88
 60-70,0.98,0,2.94,0.98,337.64,14.72,0,2380.19,33.37,95.21,75.58,384.76,37.3,4.91,33.37,42.21,25.52,47.11,24.54,13.74,34.35,1885.5,28.46,96.19,231.64,4683.82,23.56,48.09,31.41,0.98,12.76,780.31,0.98,0.98,12.76,34.35,0,626.21,12.76,50.06,158.03,29.45,82.45
 72-82,0,0,19.63,2.94,475.12,28.47,0.98,2152.78,30.43,107.98,102.09,496.72,95.22,2.94,31.41,84.42,73.62,44.17,35.34,8.83,41.23,2166.53,60.86,108.96,271.92,3413.24,16.69,57.92,59.88,0,18.65,881.53,0,0,12.76,18.65,0,249.34,35.34,95.22,233.64,90.31,73.62
 84-94,1.06,0,11.68,6.37,714.75,25.49,2.12,1438,28.68,208.16,73.28,318.61,112.58,2.12,26.55,113.64,133.82,72.22,37.17,21.24,61.6,1591.99,60.54,112.58,215.59,1779.97,27.61,57.35,56.29,1.06,16.99,2314.18,0,0,12.74,21.24,0,168.86,112.58,91.34,213.47,94.52,59.47
 96-106,0,0,9.84,3.28,747.51,34.97,3.28,1103.78,28.41,205.46,61.2,316.93,120.21,0,48.09,157.37,137.7,72.13,36.06,19.67,48.09,1292.84,63.39,76.5,177.04,1352.94,27.32,87.43,51.36,1.09,34.97,2222.85,1.09,0,19.67,27.32,0,74.31,147.53,84.15,239.33,111.47,64.48
108-118,2.3,0,6.13,9.96,621.2,30.64,3.83,820.35,28.34,261.19,51.32,250.47,96.51,0,20.68,137.87,120.26,78.13,26.04,24.51,55.92,990.39,55.92,55.92,186.13,1632.27,23.74,48.26,41.36,0,27.57,1765.54,0,0,16.09,22.98,0,41.36,150.89,46.72,171.58,62.81,77.36
120,1.96,0,1.96,0,390,39.2,3.92,529.14,15.68,135.23,41.16,180.3,70.55,0,25.48,137.18,66.63,45.08,13.72,11.76,19.6,634.97,39.2,41.16,150.9,1264.06,23.52,31.36,23.52,0,25.48,921.1,0,1.96,15.68,13.72,0,39.2,45.08,27.44,154.82,54.87,25.48
