stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,52.71,2661.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.96,0,0,0,0,0,0,0,0,0,0,0
  5-6,202.28,2028.91,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,42.91,6.13,0,0,24.52,0,134.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,81.49,0,65.72,0,0,0,207.67,0,0,0,0,0,60.46,0,0,0,0,0,0,0,0,0,0,0,1340.64,47.32,0,0,423.22,0,13.14,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,6.29,40.91,0,59.79,0,6.29,0,151.05,0,0,0,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,1110.88,78.67,0,0,405.96,0,3.15,12.59,6.29,34.62,0,6.29,0,0,0,0,0,0
 14-21,0,0,2,15,141,38,0,93,0,2,0,19,10,8,4,0,3,0,0,2,4,71,0,0,54,826,38,4,15,19,0,10,0,114,16,14,143,280,0,0,6,0,1
 24-34,0,0,1.64,10.67,81.26,10.67,0,157.6,2.46,9.85,0.82,31.19,3.28,0.82,4.93,1.64,13.13,2.46,4.1,4.93,7.39,129.7,0.82,0.82,64.85,1193.52,13.13,28.73,23.8,0,0,47.61,0,0.82,8.21,2.46,35.3,339.83,0,0,29.55,0,7.39
 36-46,0,0,0.81,0,28.2,4.83,0,213.5,2.42,5.64,3.22,37.87,5.64,1.61,0.81,3.22,6.45,5.64,4.03,0.81,5.64,136.16,1.61,4.03,33.03,1095.71,11.28,15.31,8.86,0,0,43.51,1.61,0,8.06,4.83,0,286.01,0,0,11.28,0.81,8.06
 48-58,0.57,0,0,0,11.48,4.59,0,275.43,5.16,4.59,8.03,59.68,1.72,5.16,1.72,2.3,1.72,2.3,2.87,0.57,7.46,139.43,2.87,4.59,28.12,787.83,4.59,14.35,5.16,0,0,28.12,0.57,0,5.16,1.72,0,201.98,0,1.15,15.49,0,9.75
 60-70,0,0,0.98,0,25.52,12.76,0.98,388.68,8.83,5.89,5.89,76.56,1.96,3.93,3.93,7.85,3.93,5.89,0.98,1.96,3.93,176.67,3.93,6.87,23.56,811.72,0.98,10.8,5.89,0,0.98,26.5,0,0,8.83,6.87,0,128.58,0,0.98,8.83,0.98,11.78
 72-82,0,0,3.93,0,33.38,45.16,0,382.85,5.89,6.87,14.72,118.78,5.89,3.93,3.93,16.69,5.89,3.93,9.82,0.98,5.89,254.25,6.87,7.85,33.38,703.85,0.98,26.5,14.72,0,0.98,53.99,0,0,4.91,0.98,0,68.72,7.85,12.76,28.47,8.83,14.72
 84-94,0,0,9.56,0,63.72,63.72,4.25,236.83,4.25,13.81,10.62,59.47,21.24,6.37,2.12,25.49,11.68,10.62,5.31,6.37,3.19,158.24,4.25,8.5,18.05,368.53,3.19,20.18,19.12,0,1.06,150.81,1.06,0,7.43,3.19,0,32.92,5.31,6.37,24.43,4.25,10.62
 96-106,0,0,1.09,0,68.85,60.11,5.46,184.69,9.84,21.86,4.37,90.71,19.67,0,2.19,17.49,14.21,6.56,5.46,3.28,5.46,201.08,6.56,8.74,25.14,259,3.28,25.14,27.32,0,1.09,165.02,0,0,6.56,5.46,0,18.58,8.74,3.28,31.69,4.37,5.46
108-118,0,0,0.77,2.3,113.36,36.77,17.62,175.41,9.96,23.74,12.26,83.49,23.74,0,1.53,29.87,13.79,9.96,6.13,14.55,7.66,157.02,6.89,3.83,32.17,391.41,7.66,22.21,14.55,0,1.53,121.79,0,0,4.6,8.43,0,19.15,7.66,3.83,16.09,6.13,13.02
120,0,0,0,0,121.51,43.12,0,123.47,9.8,23.52,0,62.71,25.48,0,0,25.48,7.84,5.88,5.88,5.88,1.96,115.63,5.88,5.88,23.52,348.84,3.92,15.68,21.56,0,1.96,125.43,0,0,15.68,1.96,0,25.48,1.96,5.88,33.32,1.96,7.84
