stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,1120.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,698.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,6.13,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,15.77,0,15.77,0,0,0,44.69,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,346.99,10.51,0,0,105.15,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,12.59,0,0,0,37.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.11,3.15,0,0,75.53,0,0,0,18.88,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,2,28,6,0,19,0,0,0,5,2,0,0,0,2,0,0,0,1,13,0,0,12,162,8,1,2,6,0,4,28,3,0,22,48,0,0,1,0,0
 24-34,0,0,0,2.46,5.75,0,0,32.01,0,0,0.82,5.75,0,0,0.82,0,4.1,0,0,0,1.64,22.98,0,0,13.13,225.74,4.93,2.46,1.64,0,0,18.06,0,1.64,0.82,4.93,64.85,0,0,9.03,0,0.82
 36-46,0,0,0,0,6.45,0,0,45.12,0.81,0,0.81,3.22,0,0,0,0.81,0.81,0.81,0,0,0.81,24.17,0,0.81,5.64,180.47,1.61,1.61,0.81,0,0,7.25,0,0.81,0,0.81,56.4,0,0,3.22,0,1.61
 48-58,0,0,0.57,0.57,3.44,0.57,0,83.78,0.57,1.72,1.72,19.51,0.57,0,1.72,1.15,0,0,1.72,0,1.15,44.76,0.57,1.72,8.03,181.9,2.3,1.15,0.57,0,0,5.16,0,0.57,0.57,0,35.58,0,0.57,4.02,0,3.44
 60-70,0,0,0,0,6.87,1.96,0,112.88,0.98,1.96,0.98,15.7,0.98,0,1.96,0,0,0.98,0,0.98,0,47.11,0.98,0.98,8.83,160.97,0,0,1.96,0,0,7.85,0,0,0.98,0,18.65,0.98,0,1.96,0,0
 72-82,0,0,0.98,0,7.85,1.96,0,89.33,0,0.98,1.96,23.56,1.96,0.98,0.98,2.94,0,3.93,0,0.98,0,64.79,0.98,0.98,7.85,161.97,0.98,5.89,2.94,0,0.98,9.82,0,2.94,0,0,11.78,1.96,1.96,3.93,0,0.98
 84-94,0,0,1.06,0,9.56,5.31,0,61.6,0,4.25,4.25,22.3,2.12,2.12,0,2.12,2.12,0,0,1.06,1.06,38.23,1.06,1.06,3.19,74.34,1.06,5.31,2.12,0,0,29.74,0,1.06,0,0,12.74,0,0,4.25,0,2.12
 96-106,0,0,0,0,14.21,2.19,0,37.16,1.09,1.09,2.19,10.93,1.09,0,3.28,5.46,4.37,1.09,0,0,1.09,40.44,0,0,5.46,67.76,2.19,0,6.56,0,1.09,18.58,0,2.19,0,0,1.09,1.09,3.28,4.37,1.09,2.19
108-118,0,0,0,0.77,11.49,2.3,2.3,29.11,0,3.06,1.53,11.49,2.3,0,0.77,5.36,2.3,0.77,0.77,0.77,0.77,32.17,0.77,1.53,5.36,65.87,1.53,1.53,3.83,0,0,12.26,0,1.53,0.77,0,3.06,0.77,0.77,3.83,0.77,1.53
120,0,0,0,0,5.88,7.84,0,19.6,0,1.96,3.92,7.84,7.84,0,0,3.92,3.92,3.92,0,0,0,29.4,1.96,0,3.92,82.31,0,0,5.88,0,0,21.56,0,1.96,0,0,1.96,1.96,0,9.8,0,0
