stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,1304.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,79.69,606.83,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,5.26,0,7.89,0,0,0,13.14,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,170.87,21.03,0,0,70.98,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,34.62,0,3.15,0,6.29,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,302.11,12.59,0,0,122.73,0,0,3.15,0,15.73,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,58,4,0,9,0,0,0,13,2,1,2,0,3,0,0,0,0,30,0,0,31,198,8,1,5,6,0,13,0,23,10,2,34,66,0,0,2,0,0
 24-34,0,0,0.82,0.82,18.88,0,0,25.45,0,2.46,0.82,7.39,0,0,1.64,0.82,13.95,0,0.82,2.46,0.82,32.83,2.46,0,16.42,356.25,0.82,4.93,2.46,0,0,36.94,0,0,8.21,2.46,6.57,80.44,0,0,12.31,0,1.64
 36-46,0,0,0.81,0,8.86,0,0,46.73,3.22,2.42,1.61,17.72,1.61,0,4.03,0,7.25,0,0.81,0,1.61,37.87,1.61,0,7.25,339.99,3.22,8.06,0,0.81,0,35.45,0,0,1.61,3.22,0.81,79.76,0,0,12.89,0,3.22
 48-58,0,0,0,0.57,10.9,0.57,0,96.97,1.72,3.44,1.15,39.02,0.57,0,2.87,2.3,6.31,1.15,0.57,0,3.44,60.25,2.3,1.72,12.05,327.64,0.57,7.46,1.72,0,0.57,21.8,0,0,1.15,5.16,0,75.17,0,0,10.33,0,4.02
 60-70,0,0,0,0,6.87,2.94,0,147.23,5.89,4.91,0,49.08,5.89,0,0,1.96,3.93,0,0,3.93,0.98,62.82,0.98,1.96,8.83,367.09,2.94,10.8,0.98,0,0,17.67,0,0,7.85,5.89,0,61.84,0,0.98,13.74,0,1.96
 72-82,0,0,1.96,0,14.72,4.91,0,172.77,0.98,2.94,4.91,72.64,5.89,0,1.96,3.93,3.93,0.98,2.94,1.96,1.96,70.68,2.94,3.93,10.8,447.64,0.98,21.6,4.91,0,0.98,18.65,0,0,3.93,1.96,0,30.43,1.96,4.91,26.5,1.96,0.98
 84-94,0,0,3.19,0,30.8,1.06,5.31,122.13,1.06,5.31,2.12,60.54,16.99,0,1.06,4.25,15.93,4.25,1.06,3.19,3.19,53.1,0,3.19,10.62,233.65,1.06,9.56,3.19,0,1.06,52.04,0,0,3.19,2.12,0,22.3,0,5.31,12.74,2.12,3.19
 96-106,0,0,2.19,0,15.3,14.21,4.37,112.56,6.56,7.65,2.19,57.92,21.86,0,1.09,8.74,18.58,2.19,2.19,3.28,2.19,39.34,2.19,1.09,5.46,202.18,2.19,20.76,6.56,0,4.37,55.74,0,0,3.28,2.19,0,15.3,2.19,5.46,13.11,2.19,5.46
108-118,0,0,3.06,0,24.51,3.06,6.13,81.96,3.06,8.43,0.77,37.53,28.34,0,0,11.49,15.32,9.19,4.6,1.53,3.83,45.19,2.3,2.3,11.49,206.81,2.3,13.02,9.19,0,2.3,26.04,0,0,7.66,2.3,0,6.13,3.83,7.66,7.66,3.83,0.77
120,0,0,0,0,39.2,5.88,1.96,90.15,3.92,11.76,3.92,50.95,29.4,0,0,7.84,3.92,7.84,1.96,3.92,0,45.08,1.96,1.96,7.84,217.54,0,11.76,9.8,0,1.96,37.24,0,0,5.88,7.84,0,17.64,0,3.92,7.84,0,0
