stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,474.41,6536.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,306.48,4382.69,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,79.69,6.13,0,0,42.91,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,81.49,81.49,0,128.81,0,2.63,0,412.71,0,0,0,0,0,105.15,0,0,0,0,0,0,0,0,0,0,0,2768.03,99.89,0,0,1059.37,0,13.14,23.66,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,69.23,0,100.7,0,22.03,0,295.82,0,0,0,0,0,81.82,0,0,0,0,0,0,0,0,0,0,0,2470.37,69.23,0,0,862.27,0,12.59,9.44,0,88.12,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,12,222,85,0,116,0,0,0,15,6,12,5,4,22,1,0,1,6,89,3,0,75,729,14,1,13,21,0,106,2,162,10,4,240,252,0,0,9,0,1
 24-34,0,0,1.64,4.1,41.04,4.1,0,103.43,0.82,3.28,2.46,17.24,3.28,0,2.46,9.03,35.3,2.46,3.28,3.28,11.49,117.38,5.75,1.64,42.68,733.85,8.21,4.93,16.42,0,0,324.24,0,0.82,8.21,1.64,36.12,189.62,0,0,32.83,0,2.46
 36-46,0,0,1.61,0,21.75,3.22,0,124.07,3.22,5.64,7.25,40.28,3.22,0,4.83,12.09,8.06,4.03,4.03,1.61,1.61,101.51,0,0.81,35.45,609.89,0.81,1.61,8.86,0,0,202.22,0,0.81,4.03,1.61,0,149.05,0,0,29.81,0,4.83
 48-58,0,0,0,0,22.95,0.57,0,185.34,2.87,4.59,6.31,59.1,3.44,0.57,2.87,9.18,2.87,2.3,2.3,1.15,4.59,160.09,1.72,6.89,27.54,341.99,0.57,2.87,8.03,0,0,129.11,0,0,4.59,2.3,0.57,102.14,0,1.15,19.51,0,7.46
 60-70,0,0,0,0,22.58,0,0,220.84,0.98,2.94,6.87,78.52,6.87,0,1.96,8.83,3.93,9.82,0,3.93,0.98,156.06,0.98,3.93,29.45,341.57,5.89,4.91,2.94,0.98,0.98,88.34,0,0,0.98,0,0,51.04,1.96,4.91,22.58,0.98,3.93
 72-82,0,0,2.94,0,20.61,3.93,0.98,148.23,1.96,0.98,9.82,79.51,20.61,0,2.94,16.69,10.8,6.87,5.89,2.94,1.96,215.97,1.96,9.82,15.71,262.1,0,8.83,5.89,0,0.98,94.24,0,0,6.87,0,0,15.71,0.98,2.94,31.41,6.87,5.89
 84-94,0,0,2.12,0,44.61,3.19,1.06,142.31,2.12,5.31,8.5,55.23,40.36,0,2.12,37.17,13.81,10.62,2.12,9.56,4.25,127.44,7.43,6.37,24.43,162.49,2.12,2.12,8.5,0,0,248.52,0,0,5.31,1.06,0,8.5,2.12,9.56,33.99,2.12,3.19
 96-106,0,0,0,0,46.99,5.46,1.09,102.73,1.09,2.19,3.28,67.76,39.34,0,6.56,44.81,21.86,5.46,5.46,7.65,2.19,118.03,5.46,5.46,25.14,132.23,1.09,8.74,12.02,0,3.28,185.78,0,0,2.19,0,0,10.93,1.09,0,34.97,3.28,2.19
108-118,0,0,2.3,1.53,57.45,2.3,5.36,87.32,0,7.66,4.6,45.96,27.57,0,1.53,29.11,10.72,5.36,2.3,5.36,3.06,75.83,3.06,3.83,24.51,144.77,1.53,3.83,4.6,0,0.77,127.92,0,0,6.13,3.06,0,2.3,4.6,3.06,29.11,3.83,5.36
120,0,0,1.96,0,66.63,19.6,0,76.43,3.92,9.8,1.96,43.12,25.48,0,0,35.28,11.76,1.96,5.88,7.84,0,94.07,1.96,3.92,21.56,129.35,1.96,3.92,3.92,0,1.96,109.75,0,0,3.92,0,0,5.88,1.96,1.96,29.4,0,1.96
