stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,276.74,5244.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,177.76,2991.26,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,79.69,24.52,0,0,55.17,0,116.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,47.32,23.66,0,47.32,0,0,0,86.75,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,901.65,60.46,0,0,281.27,0,63.09,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,37.76,0,147.91,0,6.29,0,103.85,0,0,0,0,0,53.5,0,0,0,0,0,3.15,0,0,0,0,0,1818.95,116.44,0,0,292.67,0,25.18,9.44,3.15,37.76,0,6.29,3.15,0,0,0,0,0
 14-21,1,1,2,24,702,78,0,77,0,8,0,31,33,4,4,3,15,0,0,1,1,92,2,0,61,799,66,7,31,27,0,115,7,90,38,10,71,338,0,0,31,0,1
 24-34,0,0,2.46,14.78,172.38,9.85,0,105.07,0,17.24,3.28,36.12,11.49,2.46,2.46,10.67,22.16,0.82,16.42,4.1,4.93,146.93,10.67,0.82,78.8,830.71,18.88,31.19,25.45,0,1.64,164.17,0,1.64,11.49,3.28,29.55,251.18,0,0,93.58,0,9.03
 36-46,0,0,0,0.81,48.34,1.61,0,123.27,0,3.22,10.47,48.34,4.83,0.81,7.25,12.89,5.64,4.03,10.47,3.22,1.61,129.71,2.42,2.42,43.51,406.86,12.09,29.81,16.11,0,0,100.71,0,0.81,6.45,0,0,157.91,0,0,38.67,0,5.64
 48-58,0,0,0,0,28.69,0.57,0,122.79,0.57,8.61,13.2,68.86,4.59,2.3,4.59,10.33,2.87,1.15,10.33,1.72,3.44,137.71,5.74,2.3,23.53,180.17,8.03,27.54,11.48,0,0,64.27,0,0,3.44,0,0,84.92,0,0,23.53,0.57,4.02
 60-70,0,0,0.98,0.98,41.22,0.98,0,104.04,0.98,7.85,12.76,119.75,9.82,0.98,1.96,10.8,5.89,1.96,5.89,3.93,0.98,217.9,4.91,6.87,20.61,124.65,1.96,30.43,7.85,0,1.96,81.47,0,0,2.94,0,0,41.22,3.93,4.91,21.59,0,2.94
 72-82,0,0,3.93,1.96,53.99,10.8,0,93.26,1.96,6.87,11.78,189.46,27.49,0.98,5.89,32.39,8.83,2.94,12.76,7.85,0.98,292.54,5.89,5.89,23.56,150.19,0,58.9,13.74,0,0,63.81,0,0.98,2.94,0,0,21.6,7.85,6.87,42.21,4.91,8.83
 84-94,0,0,6.37,3.19,88.15,11.68,0,67.97,0,14.87,12.74,131.69,67.97,1.06,4.25,50.98,10.62,6.37,7.43,5.31,3.19,224.09,9.56,8.5,23.36,93.46,8.5,80.71,19.12,0,2.12,210.28,0,0,6.37,0,0,26.55,11.68,3.19,43.54,4.25,7.43
 96-106,0,0,3.28,1.09,78.68,18.58,2.19,72.13,0,15.3,6.56,148.63,68.85,0,16.39,55.74,12.02,12.02,12.02,16.39,3.28,189.06,3.28,4.37,18.58,121.31,4.37,115.84,17.49,0,4.37,122.4,0,0,5.46,0,0,8.74,17.49,9.84,52.46,5.46,12.02
108-118,0,0,3.06,4.6,84.26,9.96,2.3,45.96,1.53,16.85,9.19,123.32,88.85,0,4.6,46.72,13.79,13.02,9.19,9.96,3.83,165.45,5.36,9.96,16.85,136.34,3.83,75.06,15.32,0,0,112.6,0,0,4.6,0,0,6.13,21.45,3.06,41.36,6.13,2.3
120,0,0,3.92,1.96,70.55,17.64,1.96,41.16,0,13.72,5.88,82.31,78.39,0,1.96,60.75,9.8,3.92,7.84,13.72,0,131.31,3.92,7.84,13.72,127.39,0,35.28,13.72,1.96,1.96,70.55,0,0,1.96,1.96,0,1.96,7.84,3.92,41.16,5.88,1.96
