stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,39.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,55.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,2.63,0,0,0,2.63,0,0,0,0,0,115.66,0,0,0,0,0,0,0,0,0,0,0,76.23,18.4,0,0,49.95,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,22.03,0,3.15,0,6.29,0,0,0,0,0,88.12,0,0,0,0,0,0,0,0,0,0,0,207.7,66.09,0,0,37.76,0,3.15,3.15,0,3.15,0,0,0,0,0,0,0,0
 14-21,1,0,0,1,64,14,0,5,0,2,0,8,3,13,0,4,6,0,1,5,1,11,0,0,3,55,232,2,2,3,0,6,0,8,10,0,6,53,0,0,5,0,14
 24-34,0,0,3.28,0.82,23.8,1.64,0,10.67,0,1.64,0,5.75,1.64,0,2.46,10.67,15.6,0,2.46,4.1,2.46,16.42,2.46,0,6.57,111.64,43.51,24.63,3.28,0,0,35.3,0,0,28.73,0,1.64,39.4,0,0,5.75,0,49.25
 36-46,0,0,0.81,0,8.06,0.81,0,9.67,0.81,1.61,0.81,3.22,1.61,0,3.22,5.64,4.03,0,0,1.61,0.81,19.34,0,0.81,4.83,70.9,18.53,40.28,1.61,0,0,24.17,0,0,13.7,0,0,17.72,0,0,10.47,0,19.34
 48-58,0,0,0,0,8.03,0.57,0,18.94,0,1.72,0.57,6.89,1.72,0,0.57,14.35,3.44,1.15,1.72,0.57,1.15,29.84,1.72,0.57,1.72,38.44,5.16,24.1,2.87,0,0,18.36,0,0,6.31,0,0,18.94,0,0,5.74,0,21.23
 60-70,0,0,1.96,0,10.8,0.98,0,31.41,0,7.85,0,24.54,7.85,0,0.98,13.74,1.96,1.96,2.94,2.94,0.98,53.98,0,4.91,1.96,35.33,5.89,26.5,0,0,0,18.65,0,0,6.87,0.98,0,7.85,1.96,2.94,9.82,0,13.74
 72-82,0,0,10.8,0.98,13.74,2.94,0,50.06,0,5.89,0.98,28.47,48.1,0,0.98,20.61,6.87,1.96,4.91,7.85,0,69.7,2.94,3.93,2.94,58.9,1.96,52.03,12.76,0,0,26.5,0.98,0,7.85,0.98,0,3.93,3.93,4.91,14.72,2.94,13.74
 84-94,0,0,4.25,0,39.3,4.25,0,37.17,0,5.31,0,28.68,58.41,0,1.06,29.74,8.5,4.25,9.56,12.74,1.06,30.8,3.19,3.19,2.12,22.3,5.31,39.3,11.68,0,1.06,55.23,0,0,6.37,0,0,4.25,8.5,0,8.5,2.12,7.43
 96-106,0,0,14.21,2.19,34.97,2.19,1.09,38.25,0,7.65,2.19,19.67,122.4,0,3.28,31.69,9.84,2.19,10.93,14.21,1.09,30.6,1.09,2.19,3.28,39.34,3.28,65.57,24.04,0,2.19,45.9,0,0,3.28,0,0,4.37,12.02,0,15.3,3.28,13.11
108-118,0,0,3.83,3.83,33.7,1.53,0,39.06,0.77,10.72,2.3,29.11,102.64,0,0.77,24.51,13.02,5.36,7.66,26.04,1.53,33.7,1.53,2.3,3.06,43.66,6.13,49.79,14.55,0,1.53,45.96,0,0,4.6,0,0,1.53,13.02,0.77,9.19,2.3,13.02
120,0,0,1.96,1.96,23.52,5.88,0,17.64,1.96,3.92,3.92,21.56,109.75,0,1.96,31.36,0,5.88,5.88,19.6,0,23.52,1.96,0,0,43.12,1.96,31.36,17.64,0,0,35.28,0,0,1.96,0,0,1.96,5.88,0,9.8,3.92,1.96
