stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,18.88,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,1,0,0,0,4,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,26,472,0,0,1,0,0,2,2,3,5,18,0,0,1,0,0
 24-34,1.64,0,0,0.82,13.95,0,0,18.88,0,0.82,1.64,0.82,0,0,0,0,1.64,0,0,0.82,0.82,13.95,0.82,0,8.21,165.81,319.31,2.46,3.28,0,0,18.06,0,4.93,0,2.46,50.07,0,0,6.57,0,1.64
 36-46,0,0,0,0,4.03,0,0,23.36,0.81,0.81,0.81,5.64,0.81,0,1.61,0,0,0,0,0,0.81,10.47,0,0,1.61,166.77,301.32,0.81,0.81,0,0,7.25,0,3.22,0.81,0,47.53,0,0,2.42,0,0.81
 48-58,1.15,0,0,0,2.87,0.57,0,35,0,1.72,0.57,6.89,0,0,1.15,0,0,0.57,0,0.57,0.57,13.77,0.57,0.57,4.59,96.97,234.11,0.57,0,0,0,4.02,0,0,1.72,0,35.58,0,0,2.3,0,5.16
 60-70,1.96,0,0,0,2.94,2.94,0,25.52,0,0.98,1.96,8.83,0,0,0,0.98,0,0,0,0,0.98,15.7,0,0,1.96,57.91,167.84,0,0,0,0,1.96,0,0,0,0,10.8,0,0.98,0.98,0,0.98
 72-82,0,0,0,0,0.98,1.96,0,17.67,0,0,0,2.94,0.98,0.98,0,0.98,1.96,0,0,0.98,0,19.63,0,0,1.96,45.16,112.89,1.96,0,0,0,1.96,0,0,3.93,0,11.78,0.98,0,0,0.98,1.96
 84-94,1.06,0,0,0,2.12,0,0,14.87,0,0,1.06,5.31,2.12,0,0,0,0,0,0,0,1.06,9.56,0,0,4.25,22.3,173.11,0,3.19,0,1.06,4.25,0,1.06,5.31,0,4.25,0,1.06,0,1.06,0
 96-106,2.19,0,0,1.09,2.19,3.28,2.19,12.02,2.19,1.09,1.09,5.46,2.19,0,0,2.19,1.09,1.09,0,0,0,16.39,1.09,0,3.28,21.86,136.61,1.09,1.09,0,0,7.65,0,1.09,16.39,0,4.37,1.09,0,4.37,0,0
108-118,3.83,0,0.77,0,5.36,2.3,0.77,11.49,0,0,1.53,8.43,2.3,0,0,0.77,0.77,0.77,0.77,0,0,16.09,0,0,0.77,45.96,164.68,0.77,0.77,0,0.77,6.89,0,0.77,14.55,0,0,0,0,2.3,0,0
120,5.88,0,0,0,1.96,7.84,0,17.64,0,0,0,7.84,1.96,0,0,0,0,0,0,0,0,17.64,0,3.92,3.92,31.36,295.93,0,0,0,0,1.96,0,1.96,3.92,0,1.96,0,0,0,0,0
