stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,52.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.32,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,3.15,0,0,0,15.73,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,191.97,0,0,0,12.59,0,0,0,9.44,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,1,4,36,0,7,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,99,2,4,2,1,0,3,2,0,0,3,65,0,0,14,0,0
 24-34,0,0,0,0,0.82,2.46,0,10.67,0,0,0,2.46,1.64,0,3.28,0,0,0,0.82,0,0,0.82,0,0,1.64,200.29,0.82,2.46,1.64,0,0,2.46,0,0.82,0,0.82,56.64,0,0,44.33,0,0.82
 36-46,0,0,0,0,0,0,0,24.17,0,0,0,4.83,0.81,0,1.61,0.81,0,0,0.81,0,1.61,4.83,0,0,1.61,234.45,0,3.22,0.81,0,0,0.81,0,0,0,0,71.7,0,0,34.64,0,0.81
 48-58,0,0,0,0,1.15,0,0,29.26,0,0.57,0.57,16.64,0,0.57,2.87,0.57,0,0.57,1.72,0.57,1.72,8.61,0,1.15,2.87,175.58,0.57,1.15,0.57,0,0,0.57,0,0,0,0,52.22,0,0,41.31,0,0.57
 60-70,0,0,0,0,2.94,0.98,0,46.13,1.96,0,0,33.37,0,0,3.93,2.94,0,2.94,0,0,0,22.58,0,1.96,0.98,207.1,0,0,0,0,0,0.98,0,0,0,0,47.11,0,1.96,35.33,0,0.98
 72-82,0,0,0.98,0,6.87,0.98,0,96.2,1.96,0,0.98,34.36,1.96,0,3.93,2.94,0.98,5.89,0.98,0,0,49.08,0.98,0,3.93,175.72,0,0.98,2.94,0,0,0.98,0,0,0,0,21.6,0.98,4.91,71.66,0.98,0
 84-94,0,0,1.06,0,4.25,1.06,0,129.57,4.25,2.12,0,27.61,2.12,0,5.31,6.37,1.06,10.62,2.12,0,3.19,19.12,1.06,4.25,7.43,112.58,0,2.12,2.12,0,1.06,5.31,0,2.12,0,0,15.93,1.06,2.12,55.23,0,0
 96-106,0,0,0,0,5.46,0,1.09,144.26,2.19,0,1.09,14.21,1.09,0,6.56,13.11,0,6.56,3.28,1.09,1.09,53.55,0,0,4.37,98.36,0,7.65,5.46,0,2.19,4.37,0,0,0,0,4.37,0,6.56,75.41,4.37,0
108-118,0,0,0,0,6.89,1.53,1.53,125.62,0.77,0,0,24.51,3.83,0,0,6.13,0,15.32,0.77,0,2.3,30.64,0,3.83,3.06,95.75,0,8.43,0.77,0,0.77,0.77,0,0.77,0.77,0,6.89,1.53,3.83,63.57,1.53,1.53
120,0,0,0,0,9.8,1.96,0,96.03,0,0,0,15.68,5.88,0,1.96,5.88,0,1.96,1.96,0,0,27.44,1.96,0,3.92,129.35,0,5.88,3.92,0,1.96,3.92,0,0,0,0,5.88,0,3.92,58.79,3.92,0
