stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,817.03,11728.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.16,0,0,0,0,0,0,0,0,0,0,0
  5-6,422.94,6074.47,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,196.15,12.26,0,0,49.04,0,122.59,0,0,0,0,0,0,0,0,0,0,0
  7-9,107.78,102.52,0,184.01,0,2.63,0,436.37,0,0,0,0,0,126.18,0,0,0,0,0,0,0,0,0,0,0,3398.93,144.58,0,0,1148.75,0,7.89,15.77,0,5.26,0,0,0,0,0,0,0,0
 10-12,3.15,135.32,0,280.08,0,18.88,0,443.72,0,0,0,0,0,103.85,0,0,0,0,0,0,0,0,0,0,0,4069.03,185.67,0,0,1384.67,0,12.59,15.73,6.29,188.82,0,18.88,18.88,0,0,0,0,0
 14-21,0,2,10,52,880,211,0,425,0,7,0,51,30,18,13,11,26,1,5,5,10,321,1,0,241,2980,223,15,72,127,0,73,12,493,57,59,767,944,0,0,23,0,5
 24-34,0.82,0,9.85,32.01,245.44,45.97,0,570.49,2.46,23.8,11.49,71.41,13.13,4.93,13.13,17.24,32.01,8.21,27.09,11.49,15.6,492.51,8.21,2.46,233.12,2551.22,32.83,60.74,73.88,0,1.64,179.77,1.64,4.93,20.52,27.09,163.35,545.87,0,0,105.89,0,22.98
 36-46,0.81,0,3.22,1.61,86.21,8.86,0,814.53,5.64,8.86,17.72,107.96,9.67,0.81,11.28,16.11,9.67,6.45,14.5,8.86,19.34,472.12,8.86,7.25,128.91,1836.93,29.81,52.37,33.03,0,0,164.36,1.61,0.81,7.25,13.7,6.45,411.7,0,0.81,53.98,0.81,22.56
 48-58,1.15,0,3.44,2.3,73.45,25.82,0,966.29,1.15,11.48,24.1,169.85,6.89,12.62,13.77,22.95,5.16,8.03,18.94,9.18,14.35,607.09,8.03,28.69,107.88,1069,9.75,32.13,37.87,0.57,1.72,186.49,0,0.57,9.18,8.61,0,229.52,0,2.87,53.36,0.57,20.66
 60-70,0,0,0.98,0,77.54,53,0,1054.15,11.78,14.72,19.63,173.73,24.54,7.85,6.87,25.52,6.87,20.61,15.7,10.8,11.78,524.13,5.89,26.5,61.84,888.28,10.8,28.46,35.33,0.98,2.94,200.23,0,0,5.89,4.91,0,121.71,1.96,8.83,53,7.85,27.48
 72-82,0,0,14.72,0.98,126.63,141.36,0,978.72,14.72,21.6,26.5,318.06,57.92,3.93,16.69,53.01,21.6,22.58,30.43,10.8,4.91,756.86,10.8,31.41,103.07,921.78,8.83,57.92,72.64,0,2.94,228.73,0,0,16.69,6.87,0,63.81,19.63,26.5,119.76,27.49,25.52
 84-94,1.06,0,16.99,3.19,218.78,154,0,711.57,11.68,36.11,23.36,214.53,78.59,12.74,6.37,92.4,41.42,29.74,23.36,44.61,16.99,521.46,15.93,40.36,82.84,583.06,20.18,62.66,69.03,0,2.12,629.79,1.06,0,18.05,5.31,0,54.16,48.85,22.3,78.59,35.05,25.49
 96-106,1.09,0,16.39,1.09,301.63,150.81,4.37,648.06,18.58,51.36,22.95,266.65,98.36,0,30.6,123.49,52.46,31.69,54.64,39.34,9.84,521.29,17.49,34.97,56.83,573.74,30.6,104.91,98.36,0,7.65,542.05,1.09,0,19.67,7.65,0,36.06,84.15,27.32,133.33,48.09,40.44
108-118,0,0,10.72,6.13,265.79,129.45,6.89,574.47,12.26,55.92,20.68,201.45,72.77,0,13.02,115.66,48.26,52.09,27.57,65.87,12.26,449.62,16.09,22.98,91.92,693.2,31.4,72,64.34,0.77,4.6,538.47,0,0,20.68,16.09,0,19.92,83.49,14.55,93.45,25.28,36
120,1.96,0,5.88,0,223.42,145.02,1.96,329.24,21.56,43.12,13.72,152.86,48.99,0,11.76,101.91,15.68,31.36,23.52,35.28,3.92,301.81,11.76,25.48,90.15,501.71,25.48,31.36,48.99,0,3.92,333.16,1.96,0,19.6,1.96,0,17.64,29.4,5.88,78.39,27.44,7.84
