stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,197.67,2082.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,85.81,2084.08,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,55.17,6.13,0,0,18.39,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,42.06,31.54,0,81.49,0,0,0,107.78,0,0,0,0,0,52.57,0,0,0,0,0,0,0,0,0,0,0,1072.51,44.69,0,0,462.65,0,5.26,18.4,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.76,0,97.56,0,22.03,0,62.94,0,0,0,0,0,37.76,0,0,0,0,0,0,0,0,0,0,0,985,72.38,0,0,402.81,0,6.29,9.44,0,72.38,0,9.44,0,0,0,0,0,0
 14-21,1,0,2,5,102,13,0,48,0,3,0,7,4,3,1,0,3,0,0,0,0,44,0,0,42,397,27,1,7,8,0,7,1,45,6,5,61,176,0,0,4,0,1
 24-34,0,0,0,4.93,45.15,2.46,0,62.39,0,9.85,0.82,9.85,0.82,0.82,4.93,2.46,4.1,1.64,4.93,2.46,7.39,118.2,0,0.82,53.36,769.14,9.85,13.95,6.57,0,0.82,21.34,0,1.64,2.46,2.46,12.31,202.75,0,0,22.16,0,3.28
 36-46,0,0,0.81,0,16.11,4.03,0,107.96,1.61,4.03,11.28,41.89,0.81,0,4.83,4.83,0,3.22,7.25,1.61,13.7,138.58,0.81,2.42,41.89,1032.87,4.03,9.67,10.47,0,0.81,16.11,0,0,4.03,0.81,0,257.81,0,0,17.72,0,0.81
 48-58,0,0,0.57,0.57,12.05,0.57,0,195.09,2.87,2.87,8.03,65.41,0.57,1.72,1.15,4.59,0.57,2.87,2.3,0,2.3,205.42,1.15,4.02,36.15,739.06,2.3,6.31,5.74,0,1.15,9.75,0,0,0.57,1.72,0,196.24,0,0.57,11.48,0.57,1.15
 60-70,0,0,1.96,0,10.8,0,0,289.55,4.91,1.96,10.8,68.71,4.91,0,3.93,11.78,0.98,5.89,0.98,0,1.96,282.68,0.98,3.93,12.76,687.07,1.96,9.82,7.85,0,0.98,17.67,0,0,1.96,2.94,0,108.95,0,10.8,13.74,2.94,0.98
 72-82,0,0,0,0.98,20.61,0,0,195.35,2.94,2.94,12.76,65.77,3.93,1.96,3.93,20.61,0,5.89,6.87,0,1.96,267.99,1.96,6.87,24.54,383.83,2.94,4.91,8.83,0,0.98,5.89,0,0,0,0.98,0,23.56,4.91,13.74,19.63,4.91,1.96
 84-94,0,0,0,0,24.43,1.06,1.06,129.57,2.12,3.19,9.56,36.11,12.74,1.06,0,27.61,1.06,11.68,7.43,3.19,10.62,173.11,1.06,10.62,16.99,186.92,1.06,6.37,11.68,0,2.12,36.11,0,0,5.31,0,0,15.93,2.12,11.68,15.93,2.12,1.06
 96-106,0,0,2.19,0,21.86,2.19,1.09,76.5,3.28,5.46,7.65,38.25,14.21,0,5.46,19.67,4.37,4.37,5.46,0,3.28,114.75,1.09,3.28,12.02,166.11,1.09,4.37,8.74,0,1.09,17.49,0,0,1.09,0,0,5.46,4.37,3.28,20.76,7.65,1.09
108-118,0,0,1.53,1.53,22.21,3.06,4.6,62.04,2.3,4.6,5.36,32.94,13.02,0,1.53,13.79,6.89,14.55,5.36,3.06,12.26,85.79,0.77,3.06,12.26,179.24,1.53,7.66,6.89,0,1.53,13.02,0,0,3.06,3.06,0,3.06,8.43,5.36,16.09,3.83,0
120,0,0,1.96,0,21.56,1.96,0,62.71,1.96,5.88,5.88,37.24,15.68,0,0,33.32,3.92,5.88,3.92,7.84,1.96,84.27,1.96,7.84,15.68,148.94,5.88,1.96,9.8,0,1.96,13.72,0,0,3.92,0,0,1.96,0,1.96,19.6,1.96,1.96
