stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,540.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,49.04,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,15.77,0,2.63,0,0,0,7.89,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,36.8,5.26,0,0,283.9,0,31.54,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,50.35,0,9.44,0,18.88,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,330.43,34.62,0,0,1107.73,0,22.03,3.15,22.03,9.44,0,59.79,0,0,0,0,0,0
 14-21,1,0,8,10,100,45,0,27,0,3,0,10,9,6,7,0,31,0,0,0,2,55,1,0,72,253,19,8,4,5,0,128,7,424,7,417,2887,144,0,0,20,0,2
 24-34,0,0,6.57,2.46,64.85,4.1,0,96.04,68.95,15.6,4.1,24.63,2.46,0,10.67,5.75,29.55,1.64,5.75,3.28,1.64,128.87,10.67,0,109.17,1155.77,27.91,46.79,16.42,0,0,284.02,0,1.64,11.49,187.16,740.41,332.45,0,0,81.26,0,11.49
 36-46,0,0,5.64,0.81,29.81,0.81,0,258.62,87.82,6.45,6.45,56.4,2.42,0,13.7,5.64,8.06,1.61,9.67,1.61,5.64,190.94,1.61,2.42,118.43,1745.89,15.31,40.28,9.67,0.81,0,258.62,1.61,0,4.83,75.73,31.42,362.55,0,0,49.95,0,12.89
 48-58,0,0,1.72,0,38.44,6.89,0,680.53,55.09,8.03,10.33,129.68,2.3,4.02,12.05,7.46,5.16,2.3,8.61,3.44,9.75,277.72,3.44,6.31,163.53,1813.8,13.2,26.97,14.35,0.57,1.72,214.03,0,0,2.87,44.76,0.57,358.05,0,2.87,50.49,1.15,10.9
 60-70,0,0,0.98,0,48.09,6.87,0,1634.23,73.61,15.7,13.74,164.9,9.82,3.93,12.76,15.7,7.85,8.83,13.74,0,6.87,435.8,2.94,17.67,135.45,2408.65,11.78,36.32,7.85,0.98,7.85,159.01,0,0.98,2.94,34.35,0,284.64,0,8.83,49.08,1.96,7.85
 72-82,0,0,10.8,0,80.5,45.16,0,2047.75,63.81,21.6,25.52,269.96,13.74,0.98,13.74,18.65,24.54,8.83,20.61,2.94,2.94,660.66,7.85,26.5,170.81,2307.89,2.94,47.12,38.28,0.98,13.74,138.41,0,0,3.93,19.63,0,203.2,8.83,22.58,107,23.56,14.72
 84-94,0,0,5.31,1.06,158.24,52.04,1.06,1346.66,65.85,27.61,18.05,185.86,35.05,5.31,11.68,43.54,29.74,15.93,18.05,5.31,13.81,423.75,9.56,24.43,142.31,1137.44,12.74,45.67,37.17,0,5.31,340.91,0,0,7.43,23.36,0,114.7,21.24,19.12,67.97,23.36,14.87
 96-106,1.09,0,12.02,0,174.86,41.53,4.37,1022.9,90.71,26.23,10.93,216.38,32.79,1.09,17.49,56.83,31.69,9.84,25.14,10.93,4.37,416.37,15.3,14.21,123.49,1051.32,12.02,66.66,42.62,0,9.84,295.07,0,0,7.65,32.79,0,57.92,17.49,19.67,85.24,31.69,13.11
108-118,0.77,0,7.66,2.3,170.04,39.06,13.02,792.01,82.72,35.23,17.62,150.13,35.23,0.77,9.96,47.49,32.17,32.17,26.81,11.49,9.19,384.51,13.79,23.74,143.24,1224.01,14.55,49.02,39.83,0,10.72,238.98,0,0,4.6,33.7,0,39.06,37.53,19.92,58.21,16.09,32.17
120,3.92,0,3.92,0,160.7,47.03,19.6,676.13,74.47,41.16,21.56,158.74,43.12,0,11.76,52.91,25.48,9.8,15.68,7.84,0,346.88,7.84,11.76,156.78,1469.84,13.72,47.03,21.56,0,17.64,223.42,0,0,17.64,11.76,0,64.67,11.76,19.6,76.43,29.4,3.92
