stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,329.45,6641.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,0,0,0,0,0,0,0
  5-6,606.83,6442.25,0,12.26,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,134.85,12.26,0,0,91.94,0,183.89,0,0,0,0,0,0,0,0,0,0,0
  7-9,113.03,84.12,0,165.61,0,0,0,281.27,0,0,0,0,0,131.44,0,0,0,0,0,0,0,0,0,0,0,2505.16,144.58,0,0,943.71,0,7.89,18.4,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,69.23,0,129.03,0,18.88,0,210.85,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,1733.98,91.26,0,0,717.51,0,6.29,9.44,3.15,94.41,0,3.15,9.44,0,0,0,0,0
 14-21,0,0,1,12,130,141,0,33,0,0,0,34,9,1,6,0,4,0,0,5,2,59,1,0,57,1023,21,13,17,20,0,14,3,83,15,11,179,693,0,0,18,0,1
 24-34,0,0,2.46,6.57,43.51,38.58,0,139.55,0.82,8.21,2.46,32.01,1.64,0,8.21,2.46,5.75,0,4.1,2.46,8.21,117.38,1.64,1.64,60.74,1940.5,8.21,28.73,10.67,0,0,47.61,0,0,4.1,4.1,24.63,551.62,0,0,44.33,0,4.1
 36-46,0,0,0,0,11.28,15.31,0,385.11,2.42,2.42,4.83,39.48,0.81,0,3.22,1.61,2.42,0.81,7.25,1.61,12.89,124.88,0.81,2.42,33.03,2848.04,6.45,26.59,4.83,0,0.81,29.81,0,0,4.03,0.81,0.81,635.67,0,0,22.56,0,8.86
 48-58,0,0,1.72,0,17.79,21.23,0,697.17,3.44,6.31,13.2,88.94,2.87,2.3,6.89,1.72,2.3,4.59,1.72,0.57,13.2,166.4,2.3,6.89,36.72,2749.1,4.59,18.94,8.61,0,0.57,19.51,0,0,2.3,2.87,0,656.43,0,0.57,14.92,0,6.31
 60-70,0,0,0.98,0,38.28,35.33,0,1041.39,2.94,3.93,21.59,84.41,5.89,0.98,9.82,7.85,1.96,10.8,3.93,1.96,7.85,203.18,1.96,10.8,23.56,2709,5.89,17.67,8.83,0.98,0.98,33.37,0,0,3.93,1.96,0,457.39,0.98,2.94,18.65,0,3.93
 72-82,0,0,8.83,0,38.28,153.14,0.98,916.87,6.87,4.91,31.41,106.02,9.82,0.98,10.8,12.76,5.89,8.83,7.85,0.98,5.89,311.19,1.96,9.82,39.27,2050.69,1.96,27.49,14.72,0,1.96,34.36,0,0,5.89,0.98,0,240.51,4.91,4.91,39.27,10.8,6.87
 84-94,0,0,6.37,0,54.16,133.82,1.06,591.55,4.25,6.37,13.81,91.34,18.05,3.19,4.25,19.12,11.68,14.87,6.37,2.12,10.62,204.97,5.31,16.99,25.49,959.02,4.25,10.62,19.12,0,0,74.34,0,0,8.5,0,0,132.75,5.31,9.56,32.92,5.31,9.56
 96-106,0,0,7.65,0,61.2,135.51,1.09,450.25,3.28,8.74,16.39,89.61,20.76,0,12.02,20.76,7.65,9.84,7.65,4.37,10.93,201.08,2.19,14.21,17.49,841.49,5.46,19.67,22.95,0,2.19,76.5,0,0,5.46,2.19,0,57.92,5.46,5.46,37.16,8.74,7.65
108-118,0,0,3.06,0.77,65.87,80.43,5.36,346.22,6.13,14.55,13.79,66.64,20.68,0,3.83,15.32,8.43,13.79,3.83,6.89,13.79,153.96,3.83,8.43,26.04,954.39,0.77,13.02,22.21,0,3.06,53.62,0,0,5.36,1.53,0,39.83,8.43,6.89,29.87,5.36,12.26
120,1.96,0,1.96,1.96,97.99,101.91,3.92,339.04,11.76,13.72,7.84,74.47,29.4,0,7.84,25.48,5.88,11.76,15.68,0,5.88,150.9,1.96,7.84,17.64,1017.13,7.84,15.68,25.48,0,9.8,54.87,0,0,5.88,1.96,0,56.83,3.92,9.8,21.56,11.76,1.96
