stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,92.25,2187.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,894.93,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.56,0,0,0,6.13,0,42.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,49.95,34.17,0,110.41,0,0,0,60.46,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,715.01,65.72,0,0,520.49,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,72.38,0,0,0,50.35,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,654.57,25.18,0,0,393.37,0,0,3.15,0,37.76,0,0,3.15,0,0,0,0,0
 14-21,0,0,1,5,116,28,0,42,0,1,0,13,6,2,2,1,8,0,0,0,1,52,1,0,35,402,15,5,6,17,0,38,0,58,12,12,58,236,0,0,15,0,0
 24-34,0,0,0,7.39,53.36,4.93,0,100.97,0.82,6.57,2.46,25.45,3.28,0,3.28,16.42,10.67,2.46,7.39,5.75,3.28,100.97,1.64,0,66.49,1209.12,29.55,17.24,9.03,0,0,104.25,0,0.82,12.31,4.1,18.88,348.86,0,0,41.86,0,8.21
 36-46,0,0,0,0.81,24.98,8.06,0,283.6,2.42,4.83,7.25,42.7,0.81,0,4.03,19.34,4.03,2.42,0.81,1.61,4.03,140.99,2.42,0.81,44.31,1793.42,16.11,9.67,4.83,0,0.81,64.45,0,0.81,5.64,3.22,0.81,452.79,0,0.81,33.03,0,4.83
 48-58,0.57,0,0,0.57,28.12,4.02,0,756.85,3.44,6.31,10.9,100.99,1.72,0,2.3,27.54,1.15,4.02,2.3,1.72,4.59,185.34,2.87,5.74,30.99,1868.31,9.18,14.35,9.18,0,0,50.49,0,0,3.44,0,0,426.34,0,1.72,31.56,1.15,5.16
 60-70,0,0,1.96,0,25.52,8.83,0,1606.75,0.98,7.85,9.82,149.19,5.89,1.96,7.85,37.3,1.96,2.94,0.98,0,1.96,252.25,2.94,8.83,19.63,2160.33,4.91,7.85,5.89,0,0.98,60.85,0,0,10.8,0,0,346.48,0,4.91,30.43,0,5.89
 72-82,0,0,7.85,0,43.19,24.54,0,1462.68,2.94,10.8,14.72,296.46,16.69,1.96,8.83,61.84,3.93,3.93,7.85,3.93,2.94,384.81,6.87,18.65,32.39,1802.33,8.83,15.71,23.56,0.98,5.89,75.59,0,0,6.87,0.98,0,160.01,6.87,10.8,55.95,13.74,4.91
 84-94,0,0,1.06,1.06,71.16,24.43,2.12,788.03,3.19,10.62,10.62,174.17,22.3,0,4.25,99.83,10.62,18.05,9.56,4.25,5.31,243.21,3.19,10.62,14.87,887.86,9.56,10.62,15.93,0,4.25,146.56,0,0,14.87,2.12,0,100.89,15.93,6.37,48.85,14.87,8.5
 96-106,0,0,8.74,1.09,74.31,26.23,2.19,618.55,6.56,10.93,10.93,196.71,19.67,0,7.65,102.73,9.84,10.93,14.21,16.39,3.28,238.24,12.02,14.21,20.76,742.04,16.39,22.95,24.04,0,4.37,126.77,0,0,20.76,0,0,51.36,8.74,8.74,57.92,10.93,5.46
108-118,0,0,1.53,0.77,76.6,15.32,9.19,486.39,4.6,17.62,11.49,163.92,35.23,0,3.83,81.19,16.85,16.85,8.43,14.55,5.36,157.79,8.43,8.43,21.45,896.94,11.49,12.26,20.68,0,3.06,89.62,0.77,0,10.72,3.83,0,36,8.43,4.6,39.06,5.36,6.89
120,0,0,0,0,109.75,13.72,0,440.95,5.88,25.48,5.88,207.74,27.44,0,7.84,113.67,15.68,13.72,7.84,3.92,1.96,123.47,3.92,13.72,11.76,975.97,17.64,9.8,19.6,0,5.88,96.03,0,0,7.84,0,0,29.4,3.92,5.88,33.32,5.88,0
