stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1871.27,31178.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330.97,0,0,0,0,0,0,0,0,0,0,0
  5-6,2390.56,28251.49,0,49.04,0,0,0,0,0,0,0,0,0,116.46,0,0,0,0,0,0,0,0,0,0,0,864.28,91.94,0,0,263.57,0,471.98,0,0,0,0,0,0,0,0,0,0,0
  7-9,410.08,465.28,0,851.7,0,5.26,0,1732.32,0,0,0,0,0,659.81,0,0,0,0,0,0,0,0,0,0,0,13493.18,525.74,0,0,5210.11,0,49.95,86.75,0,5.26,0,0,0,0,0,0,0,0
 10-12,6.29,534.98,0,805.62,0,94.41,0,1419.28,0,0,0,0,0,305.26,0,0,0,0,0,3.15,0,0,0,0,3.15,13733.37,534.98,0,0,5280.61,0,18.88,56.65,37.76,635.69,0,69.23,28.32,0,0,0,0,0
 14-21,3,3,11,111,2043,528,0,961,0,18,0,143,64,31,20,10,62,4,7,8,38,686,5,0,608,8479,323,56,190,310,0,94,16,1317,132,151,1968,2810,0,0,69,0,18
 24-34,1.64,0,10.67,55.82,729.74,177.3,0,1473.44,6.57,62.39,22.98,197.83,23.8,4.1,21.34,38.58,69.77,17.24,54.18,24.63,61.56,1022.79,27.09,4.93,457.22,9219.03,105.89,148.57,144.47,0.82,2.46,231.48,0.82,7.39,56.64,56.64,377.59,2312.35,0,0,197.01,0,74.7
 36-46,0,0,3.22,4.03,257.81,24.98,0,2171.28,7.25,37.06,46.73,336.77,16.92,0.81,27.39,43.51,16.92,16.92,34.64,14.5,35.45,1007.09,13.7,15.31,311.79,9286.95,75.73,103.93,75.73,0,0.81,174.83,3.22,2.42,33.03,29.81,8.86,2209.15,0,2.42,128.1,0.81,41.89
 48-58,2.87,0.57,2.3,4.02,247.31,24.67,0,2957.96,10.9,58.53,61.4,586.43,22.38,18.94,28.12,35.58,18.36,28.12,34.43,14.92,22.95,1291.06,14.35,43.61,262.8,7387.16,41.89,68.86,68.86,0.57,4.02,149.19,0.57,1.72,19.51,21.23,0,1607.8,0,4.02,113.04,0.57,47.05
 60-70,0.98,0,4.91,0,220.84,52.02,0,3627.71,28.46,37.3,54.97,601.67,37.3,3.93,18.65,44.17,17.67,29.45,30.43,18.65,16.69,1379.04,17.67,47.11,182.56,6642.94,27.48,58.89,59.87,0.98,7.85,151.15,0,0,19.63,15.7,0,908.89,3.93,24.54,107.97,14.72,31.41
 72-82,0,0,17.67,0.98,317.08,148.23,3.93,3428.94,25.52,35.34,84.42,785.33,81.48,5.89,36.32,84.42,51.05,37.3,45.16,20.61,15.71,1862.21,22.58,58.9,230.69,5406.01,18.65,108.96,93.26,0,12.76,199.28,0.98,0,21.6,2.94,0,455.49,38.28,53.99,186.52,53.01,42.21
 84-94,0,0,22.3,5.31,500.22,140.19,18.05,2524.46,22.3,79.65,59.47,534.2,141.25,7.43,25.49,126.38,74.34,71.16,74.34,50.98,19.12,1296.75,23.36,77.53,192.23,3062.92,28.68,123.2,126.38,0,8.5,573.5,0,0,62.66,14.87,0,336.67,67.97,47.79,155.06,43.54,36.11
 96-106,1.09,0,18.58,5.46,514.73,187.97,10.93,2049.09,31.69,85.24,44.81,558.44,162.83,1.09,50.27,158.46,86.33,57.92,91.8,43.71,16.39,1166.07,22.95,49.18,174.86,2567.1,41.53,178.13,172.67,0,22.95,521.29,1.09,0,39.34,16.39,0,140.98,107.1,40.44,197.81,60.11,41.53
108-118,0.77,0,7.66,9.19,419.75,148.6,13.79,1525.03,24.51,103.41,40.6,464.94,119.49,0,16.85,134.81,65.11,57.45,63.57,57.45,19.92,985.03,19.92,36.77,176.17,3459.85,50.55,125.62,125.62,0,15.32,374.56,0.77,0,26.81,13.02,0,102.64,89.62,23.74,157.02,41.36,42.13
120,1.96,0,11.76,0,323.36,141.1,9.8,1103.36,15.68,70.55,39.2,335.12,94.07,0,21.56,135.23,41.16,39.2,48.99,19.6,5.88,634.97,13.72,23.52,156.78,2763.3,31.36,54.87,72.51,0,17.64,264.57,1.96,0,23.52,5.88,0,86.23,23.52,25.48,123.47,17.64,15.68
