stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,110.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,4,27,4,0,4,0,0,0,1,1,1,1,0,2,0,0,0,0,13,1,0,4,104,1,0,1,4,0,10,9,3,0,7,32,0,0,0,0,0
 24-34,0,0,1.64,3.28,40.22,1.64,0,19.7,0,2.46,0.82,6.57,3.28,0,0.82,8.21,3.28,0,1.64,0.82,1.64,30.37,1.64,0,8.21,237.23,4.93,0.82,2.46,0,0,43.51,0,3.28,0.82,2.46,73.88,0,0,8.21,0,3.28
 36-46,0,0,0,0,38.67,0,0,39.48,0,4.03,0.81,6.45,0.81,0,0.81,12.09,0,0.81,1.61,0.81,3.22,36.26,0.81,0,6.45,135.35,1.61,1.61,1.61,0,0,41.09,0,0,0,0,42.7,0,0,7.25,0,8.86
 48-58,0,0,0,0,41.89,0,0,66.56,0,11.48,1.72,17.79,0,0.57,1.72,10.9,0.57,1.72,1.15,0.57,1.15,43.04,2.3,0.57,9.18,110.74,0,0.57,2.3,0,0,25.25,0,2.3,0,0,21.23,0,0,9.18,0,8.03
 60-70,0,0,0,0,45.15,0,0,67.73,0,9.82,2.94,26.5,3.93,0,0,19.63,0.98,0.98,0.98,0,2.94,68.71,0,0.98,5.89,126.62,0.98,0.98,3.93,0,0,41.22,0,1.96,0,0,4.91,0,1.96,12.76,0.98,3.93
 72-82,0,0,0.98,0,48.1,0.98,0,52.03,0,11.78,2.94,40.25,6.87,0,0.98,31.41,0.98,0.98,0,1.96,0,72.64,0.98,1.96,10.8,154.12,0.98,2.94,0,0,0,31.41,0,2.94,0,0,9.82,0.98,0.98,16.69,0,10.8
 84-94,0,0,3.19,0,73.28,2.12,0,61.6,0,27.61,4.25,22.3,15.93,0,0,43.54,4.25,3.19,2.12,1.06,1.06,47.79,1.06,3.19,5.31,94.52,1.06,0,0,0,0,77.53,0,2.12,0,0,7.43,3.19,0,24.43,1.06,3.19
 96-106,0,0,3.28,0,53.55,0,0,45.9,0,17.49,4.37,18.58,16.39,1.09,2.19,56.83,4.37,2.19,4.37,1.09,2.19,48.09,0,1.09,2.19,72.13,0,5.46,1.09,0,0,62.29,0,3.28,0,0,3.28,1.09,0,12.02,0,4.37
108-118,0,0,0.77,0,69.7,1.53,0.77,33.7,0.77,21.45,3.06,25.28,22.21,0,0.77,51.32,4.6,5.36,1.53,0,5.36,39.83,2.3,0,3.83,76.6,1.53,2.3,2.3,0,0.77,42.13,0,0.77,0,0,0.77,5.36,0,11.49,0,10.72
120,0,0,0,0,43.12,5.88,0,33.32,0,15.68,0,29.4,13.72,0,0,50.95,3.92,1.96,3.92,3.92,0,23.52,1.96,0,5.88,97.99,0,1.96,0,0,1.96,39.2,0,3.92,0,0,7.84,1.96,0,11.76,0,0
