stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,197.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,214.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,10.51,0,10.51,0,0,0,10.51,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,176.12,10.51,0,0,42.06,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,6.29,0,3.15,0,31.47,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,361.9,15.73,0,0,125.88,0,0,0,15.73,0,3.15,0,0,0,0,0,0
 14-21,0,1,0,4,38,7,0,16,0,0,0,2,0,1,0,2,0,0,0,0,0,22,0,0,14,190,6,1,6,3,0,0,31,0,2,22,61,0,0,3,0,0
 24-34,0,0,2.46,1.64,28.73,1.64,0,35.3,0,4.93,2.46,5.75,1.64,0,2.46,0,2.46,2.46,3.28,0,0,51.71,0,0,28.73,397.29,8.21,4.1,8.21,0,0.82,12.31,0,2.46,0,13.95,96.04,0,0,9.85,0,1.64
 36-46,0,0,0,0,12.89,0,0,68.48,2.42,2.42,2.42,14.5,2.42,0,0,3.22,0,0,1.61,0.81,2.42,53.98,0,0.81,11.28,410.89,4.03,4.03,4.03,0,0,10.47,0,1.61,0,0,89.43,0,0,7.25,0,0.81
 48-58,0,0,0,0,16.64,0.57,0,100.99,1.72,1.72,5.16,25.25,0,0,1.72,1.15,0,0,0.57,1.15,0,62.54,1.15,1.72,10.9,289.2,2.87,2.87,5.74,0,0.57,5.74,0,1.15,1.15,0,74.59,0,0,3.44,0,1.15
 60-70,0,0,0.98,0,15.7,0,0,240.47,0.98,2.94,6.87,31.41,0.98,0,1.96,3.93,0.98,1.96,3.93,0,0,92.26,0.98,1.96,9.82,483.89,2.94,3.93,3.93,0,0,18.65,0,0.98,1.96,0,61.84,0,0.98,4.91,0.98,1.96
 72-82,0,0,2.94,0,14.72,5.89,0,193.39,0.98,3.93,6.87,53.01,4.91,0,0,3.93,2.94,0.98,3.93,0.98,1.96,164.92,2.94,2.94,23.56,338.67,3.93,4.91,6.87,0,0,8.83,0,0.98,0.98,0,36.32,1.96,2.94,12.76,4.91,0
 84-94,0,0,0,0,21.24,0,2.12,115.76,0,5.31,2.12,35.05,2.12,1.06,2.12,9.56,0,3.19,2.12,2.12,4.25,87.09,3.19,5.31,3.19,147.62,3.19,3.19,9.56,0,1.06,21.24,0,1.06,0,0,23.36,0,4.25,7.43,2.12,2.12
 96-106,0,0,1.09,1.09,20.76,4.37,1.09,80.87,1.09,1.09,3.28,29.51,1.09,0,1.09,9.84,2.19,2.19,3.28,0,0,73.22,1.09,0,4.37,108.19,3.28,7.65,9.84,0,0,15.3,0,3.28,0,0,6.56,0,2.19,13.11,1.09,0
108-118,0,0,1.53,0,25.28,1.53,1.53,56.68,0.77,3.83,4.6,35.23,3.83,0,0.77,12.26,1.53,3.06,0.77,0,0.77,81.96,0,3.06,8.43,170.04,2.3,4.6,6.89,0,0.77,15.32,0,0.77,0.77,0,6.13,2.3,3.06,7.66,1.53,3.06
120,1.96,0,0,0,56.83,5.88,1.96,101.91,0,13.72,11.76,37.24,0,0,1.96,19.6,7.84,3.92,3.92,9.8,1.96,97.99,1.96,9.8,7.84,239.09,3.92,3.92,5.88,0,0,29.4,0,0,1.96,0,13.72,0,0,17.64,5.88,1.96
