stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,566.65,7142.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.16,0,0,0,0,0,0,0,0,0,0,0
  5-6,343.26,3316.13,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,67.43,12.26,0,0,42.91,0,104.2,0,0,0,0,0,0,0,0,0,0,0
  7-9,21.03,28.92,0,44.69,0,0,0,52.57,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,651.92,49.95,0,0,328.59,0,5.26,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,53.5,0,62.94,0,6.29,0,37.76,0,0,0,0,0,34.62,0,0,0,0,0,3.15,0,0,0,0,3.15,1186.41,75.53,0,0,361.9,0,12.59,3.15,3.15,81.82,0,12.59,3.15,0,0,0,0,0
 14-21,0,0,3,16,427,92,0,78,0,7,0,35,15,14,9,4,41,0,0,10,7,117,4,0,75,851,248,16,13,28,0,120,2,130,56,23,167,423,0,0,24,0,5
 24-34,0,0,10.67,10.67,181.41,14.78,0,158.43,1.64,37.76,6.57,43.51,6.57,4.1,16.42,12.31,90.29,0.82,15.6,15.6,28.73,199.47,26.27,0,96.86,2066.09,64.85,70.59,27.09,0,0,233.12,0,0,78.8,4.1,39.4,635.34,0,0,117.38,0,24.63
 36-46,0,0,5.64,0.81,87.82,4.03,0,431.84,1.61,34.64,24.17,128.1,4.83,1.61,20.14,37.87,46.73,7.25,18.53,7.25,50.76,400.42,13.7,4.83,116.82,3992.09,86.21,100.71,25.78,0,0.81,228.81,2.42,0,41.89,7.25,0.81,1019.17,0,2.42,97.49,0.81,35.45
 48-58,0.57,0.57,5.74,0.57,99.84,6.89,0,940.47,1.72,46.48,32.13,261.08,6.31,21.8,23.53,41.89,22.38,9.18,19.51,8.03,48.2,565.2,20.08,16.64,103.28,3851.38,56.81,61.97,35.58,0,3.44,217.47,0.57,0,31.56,4.02,0,857.26,0,2.3,99.84,1.15,57.38
 60-70,0.98,0,5.89,0.98,105.02,9.82,0.98,1770.67,5.89,49.08,41.22,396.53,28.46,10.8,18.65,53.98,32.39,22.58,28.46,10.8,28.46,977.6,19.63,34.35,81.47,5125.51,45.15,69.69,40.24,0,4.91,195.32,0,0,37.3,3.93,0,623.27,4.91,30.43,99.13,14.72,56.93
 72-82,0,0,32.39,1.96,177.68,43.19,1.96,1992.77,6.87,56.94,60.86,554.64,95.22,9.82,36.32,73.62,54.97,39.27,53.99,19.63,31.41,1293.83,31.41,36.32,86.39,4776.77,35.34,119.76,73.62,0,11.78,235.6,0,0,62.83,3.93,0,329.84,21.6,47.12,195.35,52.03,39.27
 84-94,0,0,20.18,5.31,350.47,33.99,0,1516.59,7.43,101.96,43.54,361.09,212.41,8.5,24.43,111.51,77.53,48.85,52.04,70.09,43.54,887.86,23.36,44.61,84.96,2369.41,57.35,123.2,81.78,0,11.68,617.04,0,0,134.88,4.25,0,210.28,99.83,41.42,173.11,44.61,57.35
 96-106,0,0,19.67,14.21,531.12,51.36,7.65,1402.12,9.84,145.35,46.99,471.02,432.77,0,41.53,155.18,136.61,31.69,90.71,95.08,46.99,955.15,37.16,52.46,71.04,2258.91,61.2,224.03,130.05,0,18.58,711.44,1.09,0,149.72,7.65,0,104.91,161.74,45.9,242.61,71.04,61.2
108-118,1.53,0,20.68,22.98,465.71,43.66,31.4,1108.35,9.96,182.3,36.77,373.79,537.71,0,15.32,110.3,129.45,62.04,79.66,219.83,49.79,807.32,38.3,29.11,75.06,2487.85,70.47,147.83,112.6,0,18.38,570.64,0,0,151.66,8.43,0,78.13,155.49,26.81,180.77,36.77,69.7
120,1.96,0,13.72,1.96,382.16,60.75,9.8,893.66,11.76,103.87,23.52,327.28,293.97,1.96,21.56,129.35,64.67,37.24,45.08,107.79,23.52,568.34,29.4,27.44,64.67,2481.09,70.55,80.35,76.43,0,13.72,431.15,0,0,84.27,7.84,0,86.23,41.16,19.6,137.18,35.28,21.56
