stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,487.58,7063.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.69,0,0,0,0,0,0,0,0,0,0,0
  5-6,380.04,4039.43,0,18.39,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,140.98,12.26,0,0,49.04,0,147.11,0,0,0,0,0,0,0,0,0,0,0
  7-9,57.83,39.43,0,63.09,0,0,0,118.29,0,0,0,0,0,63.09,0,0,0,0,0,0,0,0,0,0,0,1062,42.06,0,0,446.88,0,10.51,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,59.79,0,50.35,0,9.44,0,141.61,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,1309.14,44.06,0,0,377.64,0,0,6.29,6.29,47.2,0,12.59,0,0,0,0,0,0
 14-21,0,1,1,7,83,21,0,116,0,0,0,10,9,1,1,0,10,0,0,2,1,39,0,0,32,671,18,3,7,14,0,39,0,101,7,59,230,217,0,0,3,0,2
 24-34,0,0,0.82,0.82,22.16,4.1,0,183.87,4.1,3.28,1.64,11.49,0,0,0,2.46,48.43,1.64,0.82,4.93,3.28,64.85,5.75,0.82,35.3,1097.48,4.93,9.85,10.67,0,0,41.04,0,0,9.85,44.33,36.94,257.75,0,0,6.57,0,4.1
 36-46,0,0,0,0,8.86,0,0,201.42,11.28,0,2.42,33.03,0.81,0,0.81,2.42,30.62,1.61,2.42,0.81,1.61,51.56,3.22,1.61,18.53,1218.98,1.61,16.11,8.86,0,0,25.78,0,0,5.64,46.73,0.81,300.51,0,0,5.64,0,8.06
 48-58,0.57,0,0,0.57,10.33,0,0,336.25,6.31,0.57,1.15,53.36,0,0,0.57,1.15,16.07,0.57,1.15,0,8.03,41.89,1.15,2.3,8.61,1035.14,1.72,13.2,4.59,0,0,14.35,0,0,1.72,47.05,0,206,0,0,2.3,0,3.44
 60-70,0.98,0,0,0,5.89,1.96,0,486.83,16.69,0.98,3.93,33.37,1.96,0,0.98,1.96,15.7,0,0,0.98,0,41.22,1.96,0,6.87,907.91,0.98,10.8,6.87,0,0,22.58,0,0,3.93,32.39,0,120.73,0,0,0.98,0,1.96
 72-82,0,0,6.87,0,9.82,0,0.98,431.93,3.93,0.98,7.85,45.16,1.96,0,0,2.94,37.3,0,3.93,0,3.93,70.68,2.94,3.93,8.83,705.81,0,16.69,10.8,0,0,37.3,0,0.98,6.87,32.39,0,60.86,2.94,0.98,1.96,0,0
 84-94,0,0,3.19,0,13.81,6.37,0,310.11,13.81,1.06,1.06,38.23,4.25,0,0,4.25,48.85,1.06,3.19,0,2.12,46.73,2.12,2.12,10.62,338.79,0,16.99,21.24,0,0,60.54,0,0,10.62,56.29,0,47.79,3.19,2.12,4.25,2.12,2.12
 96-106,0,0,4.37,0,29.51,4.37,1.09,253.54,12.02,1.09,2.19,46.99,10.93,0,0,10.93,63.39,0,7.65,1.09,4.37,38.25,1.09,1.09,12.02,354.08,2.19,30.6,25.14,0,1.09,48.09,0,0,20.76,51.36,0,18.58,6.56,1.09,1.09,0,2.19
108-118,0,0,3.06,0,22.98,6.13,0.77,219.83,16.09,0,2.3,40.6,6.13,0,0,5.36,51.32,1.53,11.49,0.77,3.06,28.34,2.3,0,15.32,477.19,0.77,26.81,18.38,0,0,38.3,0,0,7.66,65.11,0,9.96,3.83,0,2.3,0,0
120,0,0,1.96,0,27.44,1.96,0,223.42,11.76,0,5.88,62.71,13.72,0,0,9.8,31.36,0,5.88,3.92,0,50.95,1.96,1.96,21.56,511.5,3.92,15.68,15.68,0,1.96,37.24,0,1.96,11.76,25.48,0,9.8,1.96,0,1.96,0,0
