stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,158.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,79.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,2.63,0,5.26,0,0,0,18.4,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,97.26,5.26,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,25.18,0,0,0,0,0,6.29,0,0,0,0,0,3.15,0,0,0,0,0,147.91,3.15,0,0,47.2,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,5,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,2,24,1,0,0,1,0,0,5,0,0,1,8,0,0,0,0,0
 24-34,0,0,0,0.82,0,0,0,2.46,0,4.1,0,0.82,0,0,0,0,0,0,0,0,0,8.21,0,0,2.46,32.01,0.82,0,0.82,0,0,0,0,0,0,0,18.06,0,0,3.28,0,0
 36-46,0,0,0.81,0,4.03,1.61,0,4.03,3.22,3.22,0,3.22,0,0,0.81,0,0,0,1.61,0,0,16.11,0,0.81,4.83,53.17,1.61,0,0,0,0,2.42,0,0,1.61,0.81,12.89,0,0.81,1.61,0,2.42
 48-58,0,0,0.57,0,26.4,26.4,0,21.8,2.3,16.64,7.46,28.69,0,1.15,3.44,2.87,1.15,0.57,3.44,0.57,1.15,86.64,1.15,1.72,26.4,72.3,13.2,2.3,0.57,0,0,21.8,0,1.72,2.3,0,49.92,0,0.57,12.05,0,1.15
 60-70,0,0,0,0,40.24,9.82,0,26.5,3.93,19.63,3.93,34.35,2.94,1.96,3.93,2.94,0.98,9.82,1.96,0,0,140.36,1.96,2.94,11.78,65.76,7.85,0.98,3.93,0,0,15.7,0,4.91,1.96,0,30.43,0,1.96,12.76,0.98,1.96
 72-82,0,0,7.85,0.98,119.76,103.07,0,155.1,1.96,45.16,38.28,205.17,13.74,0.98,9.82,30.43,12.76,18.65,23.56,6.87,0.98,581.14,16.69,22.58,70.68,338.67,23.56,23.56,12.76,0.98,5.89,241.49,0,17.67,3.93,0,64.79,5.89,15.71,65.77,11.78,1.96
 84-94,0,0,6.37,1.06,209.22,86.03,3.19,103.02,2.12,86.03,23.36,94.52,21.24,7.43,5.31,32.92,21.24,9.56,20.18,13.81,0,321.8,5.31,9.56,35.05,175.24,24.43,21.24,18.05,0,4.25,358.97,0,29.74,5.31,0,28.68,12.74,9.56,47.79,7.43,2.12
 96-106,0,0,4.37,3.28,300.53,106.01,4.37,173.76,13.11,81.96,27.32,157.37,39.34,0,15.3,55.74,42.62,10.93,45.9,34.97,6.56,391.24,24.04,24.04,44.81,339.88,30.6,60.11,30.6,0,6.56,436.05,0,32.79,8.74,0,42.62,30.6,19.67,95.08,14.21,3.28
108-118,1.53,0,8.43,3.06,360,64.34,17.62,138.64,9.96,125.62,29.11,167.75,37.53,0.77,7.66,58.98,39.06,26.81,30.64,52.85,6.13,413.62,24.51,19.15,52.85,416.68,30.64,42.89,28.34,0,11.49,531.58,0,44.43,12.26,0,24.51,42.89,10.72,65.87,13.79,4.6
120,1.96,0,7.84,0,244.97,66.63,9.8,111.71,7.84,96.03,23.52,129.35,25.48,0,7.84,78.39,25.48,19.6,23.52,41.16,3.92,284.17,15.68,9.8,37.24,378.24,39.2,33.32,21.56,0,9.8,309.65,0,39.2,1.96,0,23.52,19.6,9.8,80.35,11.76,0
