stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,316.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,91.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03,5.26,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,22.03,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,97.56,6.29,0,0,12.59,0,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,16,83,4,0,0,0,2,0,3,7,3,2,0,5,0,0,2,0,42,0,0,25,45,11,0,1,0,0,5,0,8,4,4,31,36,0,0,6,0,0
 24-34,0,0,2.46,4.1,152.68,2.46,0,14.78,2.46,7.39,2.46,11.49,4.93,1.64,13.13,0,12.31,0.82,1.64,4.1,0,144.47,3.28,0,50.07,197.83,10.67,1.64,7.39,0,0,102.61,0,0,21.34,9.03,13.13,78.8,0,0,35.3,0,0.82
 36-46,0,0,0,0,58.01,3.22,0,43.51,1.61,8.86,3.22,19.34,2.42,2.42,12.89,0.81,7.25,0.81,1.61,4.83,0,187.72,4.83,2.42,49.15,241.7,11.28,1.61,1.61,0,0,83.79,0.81,0,20.14,2.42,0.81,91.04,0,1.61,23.36,0,2.42
 48-58,0,0,0,0,52.22,8.03,0,56.23,2.87,6.89,6.31,30.99,3.44,5.16,9.18,4.02,3.44,0.57,2.87,2.3,1.72,220.91,1.72,6.31,24.67,120.5,2.87,4.02,2.3,0,2.3,48.2,0,0,4.02,1.15,0,45.9,0,0,18.36,0,4.59
 60-70,0,0,0.98,0,50.06,8.83,0,95.21,1.96,8.83,3.93,65.76,3.93,7.85,5.89,5.89,2.94,0,0.98,3.93,0,261.08,4.91,8.83,23.56,115.82,1.96,5.89,1.96,0,2.94,46.13,0,0,4.91,1.96,0,29.45,0.98,4.91,22.58,0,2.94
 72-82,0,0,0.98,0,66.75,35.34,0,103.07,5.89,6.87,2.94,104.06,18.65,6.87,8.83,11.78,5.89,0.98,5.89,3.93,0,286.65,4.91,12.76,21.6,114.85,0.98,14.72,2.94,0,4.91,32.39,0,0,4.91,0.98,0,9.82,4.91,8.83,32.39,2.94,5.89
 84-94,1.06,0,3.19,0,117.89,14.87,1.06,90.27,6.37,20.18,4.25,38.23,11.68,13.81,3.19,32.92,13.81,2.12,3.19,3.19,4.25,212.41,5.31,7.43,10.62,60.54,2.12,3.19,7.43,0,1.06,97.71,0,0,11.68,1.06,0,8.5,1.06,7.43,28.68,8.5,2.12
 96-106,0,0,3.28,1.09,57.92,15.3,5.46,113.66,9.84,8.74,5.46,62.29,19.67,2.19,9.84,22.95,7.65,2.19,3.28,3.28,0,180.32,5.46,4.37,16.39,80.87,1.09,9.84,9.84,0,5.46,50.27,0,0,12.02,0,0,3.28,12.02,3.28,28.41,8.74,3.28
108-118,0,0,0.77,3.83,85.02,15.32,19.92,91.15,9.96,17.62,3.06,51.32,33.7,0.77,4.6,27.57,9.19,6.13,1.53,8.43,2.3,134.04,6.89,9.19,6.89,81.19,3.06,8.43,6.89,0,6.13,75.83,0,0,9.19,1.53,0,2.3,15.32,0.77,19.15,6.13,5.36
120,0,0,0,0,82.31,19.6,1.96,70.55,3.92,11.76,0,54.87,62.71,0,3.92,23.52,9.8,1.96,3.92,13.72,3.92,135.23,11.76,7.84,13.72,109.75,3.92,5.88,1.96,0,1.96,39.2,0,0,11.76,0,0,3.92,11.76,5.88,21.56,7.84,3.92
