stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,52.71,579.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,490.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,7.89,0,23.66,0,0,0,34.17,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,241.84,2.63,0,0,105.15,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,9.44,0,3.15,0,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.46,12.59,0,0,88.12,0,3.15,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,30,6,0,9,0,0,0,3,5,0,1,0,0,0,0,0,1,16,0,0,14,131,3,0,1,2,0,3,23,2,4,60,65,0,0,0,0,1
 24-34,0,0,0,0,9.85,1.64,0,28.73,0,2.46,0,5.75,0,0,0,0.82,1.64,0,0.82,0,3.28,21.34,0,0,19.7,242.15,2.46,7.39,2.46,0,0.82,22.98,0,0.82,2.46,5.75,66.49,0,0,7.39,0,0.82
 36-46,0,0,0,0,4.03,0,0,39.48,1.61,0.81,0.81,6.45,0.81,0,1.61,0,1.61,0,0,0,1.61,20.14,0,0.81,7.25,248.95,0,4.83,1.61,0,0,17.72,0,0,0.81,0,61.23,0,0.81,2.42,0,2.42
 48-58,0,0,0,0,4.02,1.15,0,76.32,1.72,0.57,0.57,14.35,0.57,1.15,1.15,0.57,0.57,1.15,1.15,0,1.72,30.41,0,2.3,4.59,189.93,0,3.44,2.87,0,0,6.31,0,0,0.57,0,39.02,0,0,2.3,0,1.15
 60-70,0,0,0,0,3.93,0,0,90.3,3.93,0,1.96,15.7,1.96,0,0,0,0,0.98,1.96,1.96,0.98,24.54,0,0.98,6.87,160.97,0.98,4.91,0.98,0,0,7.85,0,0.98,0.98,0,20.61,0,0,4.91,0,1.96
 72-82,0,0,1.96,0,10.8,0.98,0,91.29,1.96,0,1.96,32.39,2.94,0.98,0,1.96,1.96,1.96,0,0,1.96,47.12,0,0,2.94,205.17,0.98,8.83,1.96,0,0.98,12.76,0,0,0,0,13.74,1.96,0.98,4.91,0.98,1.96
 84-94,0,0,1.06,0,10.62,4.25,0,84.96,3.19,1.06,1.06,11.68,6.37,1.06,0,4.25,6.37,6.37,1.06,1.06,3.19,29.74,1.06,5.31,2.12,82.84,1.06,5.31,2.12,0,0,19.12,0,0,0,0,10.62,1.06,1.06,7.43,1.06,2.12
 96-106,0,0,0,0,7.65,0,0,46.99,2.19,1.09,0,21.86,5.46,0,1.09,5.46,2.19,3.28,0,1.09,1.09,31.69,1.09,5.46,7.65,85.24,0,7.65,4.37,0,1.09,20.76,0,0,0,0,3.28,0,1.09,7.65,0,1.09
108-118,0,0,0,0,20.68,4.6,3.06,44.43,0,5.36,0.77,11.49,5.36,0,2.3,5.36,0,7.66,1.53,0.77,3.06,27.57,0,2.3,8.43,80.43,1.53,4.6,1.53,0,0.77,16.09,0,0,2.3,0,1.53,0.77,0.77,8.43,0,2.3
120,0,0,1.96,0,27.44,7.84,0,48.99,0,1.96,1.96,29.4,5.88,0,1.96,9.8,0,3.92,1.96,5.88,3.92,17.64,0,1.96,7.84,101.91,3.92,7.84,3.92,0,0,13.72,0,1.96,0,0,5.88,1.96,0,9.8,0,1.96
