stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,105.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,171.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,2.63,0,13.14,0,0,0,31.54,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,252.36,7.89,0,0,55.2,0,2.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,22.03,0,25.18,0,6.29,0,31.47,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,393.37,15.73,0,0,226.58,0,3.15,3.15,3.15,28.32,0,3.15,0,0,0,0,0,0
 14-21,0,0,3,9,182,67,0,21,0,2,0,34,20,0,4,0,0,0,0,0,1,131,0,0,93,502,36,5,12,60,0,17,2,188,16,11,383,375,0,0,26,0,0
 24-34,0,0,4.1,7.39,66.49,5.75,0,59.92,0.82,6.57,5.75,45.97,6.57,0,1.64,0,1.64,0.82,2.46,3.28,1.64,157.6,1.64,0,99.32,1232.1,8.21,22.98,11.49,0,0.82,51.71,0,0,1.64,4.93,72.24,394.83,0,0,51.71,0,0
 36-46,0,0,0,0.81,22.56,0.81,0,161.94,0,4.03,14.5,61.23,0.81,0,4.03,0,0,0,4.03,2.42,2.42,146.63,0.81,5.64,79.76,2184.17,4.83,25.78,5.64,0,0.81,29,0,0,0.81,0.81,0.81,388.33,0,0.81,25.78,0,4.83
 48-58,0,0,0.57,0,17.79,0.57,0,414.29,0,3.44,17.21,93.53,4.02,0,5.74,1.15,0,0.57,4.02,2.3,2.3,176.16,0,4.59,36.15,1988.23,2.87,13.2,8.03,0.57,0.57,16.64,0,0,0,1.72,0,355.19,0,0.57,29.26,0,6.31
 60-70,0,0,1.96,0,18.65,0.98,0,761.66,2.94,5.89,9.82,104.04,3.93,0,1.96,1.96,0,1.96,1.96,2.94,0.98,179.62,0.98,8.83,28.46,2107.33,4.91,17.67,13.74,0,2.94,16.69,0,0,1.96,0.98,0,262.07,0,2.94,30.43,2.94,1.96
 72-82,0,0,8.83,0.98,23.56,8.83,0,589,0,1.96,15.71,150.19,9.82,0,9.82,0.98,0.98,4.91,5.89,1.96,2.94,224.8,1.96,6.87,27.49,1500.96,1.96,20.61,24.54,0,0,11.78,0.98,0,3.93,0,0,124.67,0.98,5.89,53.01,11.78,6.87
 84-94,0,0,3.19,0,40.36,2.12,0,362.15,1.06,4.25,15.93,98.77,12.74,0,3.19,2.12,0,4.25,3.19,3.19,5.31,131.69,2.12,11.68,20.18,723.25,5.31,8.5,19.12,0,4.25,58.41,0,0,3.19,0,0,75.4,1.06,4.25,36.11,11.68,5.31
 96-106,0,0,6.56,0,26.23,8.74,4.37,288.51,3.28,5.46,8.74,71.04,19.67,0,7.65,2.19,0,4.37,8.74,4.37,3.28,120.21,3.28,6.56,19.67,596.69,2.19,16.39,19.67,0,9.84,36.06,3.28,0,0,2.19,0,38.25,6.56,2.19,54.64,8.74,5.46
108-118,0,0,2.3,3.83,31.4,7.66,0,201.45,0.77,10.72,7.66,68.17,9.96,0,3.83,1.53,3.06,3.83,1.53,4.6,2.3,103.41,0.77,3.83,19.92,607.41,6.89,14.55,20.68,0,9.19,39.06,0,0,5.36,2.3,0,25.28,4.6,3.83,36.77,6.13,3.83
120,0,0,5.88,0,39.2,3.92,0,192.06,1.96,9.8,3.92,72.51,17.64,0,3.92,5.88,1.96,15.68,5.88,1.96,3.92,96.03,0,3.92,25.48,660.45,13.72,13.72,19.6,0,3.92,31.36,0,0,1.96,3.92,0,21.56,13.72,0,48.99,1.96,0
