stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,672.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,882.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,12.26,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,21.03,0,42.06,0,0,0,94.63,0,0,0,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,948.97,57.83,0,0,325.96,0,0,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,18.88,0,6.29,0,116.44,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,780.45,37.76,0,0,226.58,0,0,9.44,0,47.2,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,2,13,116,87,0,44,0,0,0,24,6,2,5,0,2,0,0,0,3,54,1,0,48,668,23,7,8,17,0,15,5,39,3,7,108,236,0,0,18,0,1
 24-34,0,0,0,4.93,49.25,15.6,0,121.49,0,4.93,2.46,28.73,1.64,0,10.67,1.64,18.06,1.64,3.28,2.46,28.73,147.75,3.28,1.64,59.1,1455.38,11.49,16.42,14.78,0.82,0.82,90.29,1.64,0,4.1,0,22.16,417.82,0,0,111.64,0,7.39
 36-46,0,0,0,2.42,17.72,6.45,0,250.56,4.03,0.81,8.86,67.68,1.61,0,12.89,0.81,4.83,1.61,4.03,0,33.84,149.85,4.03,4.03,44.31,1910.24,8.06,30.62,9.67,0,0,78.96,2.42,0,0,0.81,0,421.37,0,0.81,76.54,0,7.25
 48-58,0.57,0,1.15,0,17.21,4.59,0,410.84,2.87,8.61,8.61,99.27,2.87,4.02,14.35,4.59,4.02,2.3,5.16,1.15,30.41,225.51,5.74,3.44,42.46,1460.33,2.87,15.49,14.35,0,0.57,80.33,0,0,0,2.87,0,352.32,0,1.72,71.15,0,12.05
 60-70,0,0,0,0,28.46,5.89,0,753.81,5.89,10.8,9.82,152.14,6.87,2.94,11.78,8.83,3.93,7.85,4.91,0.98,20.61,279.73,4.91,3.93,29.45,1626.38,8.83,10.8,9.82,0,1.96,94.23,0,0,5.89,0.98,0,269.92,2.94,3.93,68.71,2.94,8.83
 72-82,0,0,7.85,0,51.05,30.43,0,678.33,4.91,11.78,18.65,158.05,16.69,0.98,11.78,6.87,16.69,11.78,12.76,0.98,15.71,401.5,7.85,9.82,33.38,1229.04,0.98,25.52,30.43,0,2.94,106.02,0.98,0,1.96,0.98,0,141.36,8.83,7.85,135.47,5.89,15.71
 84-94,0,0,7.43,0,69.03,27.61,1.06,398.26,3.19,14.87,6.37,96.65,13.81,3.19,12.74,13.81,29.74,10.62,6.37,8.5,30.8,247.45,7.43,13.81,26.55,604.3,8.5,14.87,26.55,1.06,3.19,237.9,0,0,5.31,2.12,0,65.85,22.3,2.12,97.71,9.56,5.31
 96-106,1.09,0,3.28,0,54.64,31.69,2.19,321.3,4.37,17.49,9.84,98.36,21.86,0,12.02,21.86,29.51,8.74,15.3,2.19,19.67,173.76,10.93,7.65,17.49,443.7,4.37,29.51,17.49,0,9.84,214.2,1.09,0,5.46,2.19,0,31.69,34.97,7.65,99.45,12.02,10.93
108-118,0,0,2.3,0.77,67.4,15.32,3.06,213.7,5.36,29.87,6.13,86.55,20.68,0,4.6,24.51,31.4,13.79,9.19,4.6,44.43,152.43,4.6,8.43,16.09,466.47,6.89,13.02,21.45,0,9.96,132.51,0.77,0,3.06,3.83,0,21.45,38.3,3.83,69.7,6.13,20.68
120,0,0,1.96,0,66.63,31.36,1.96,252.81,3.92,17.64,5.88,96.03,21.56,0,3.92,23.52,11.76,13.72,9.8,1.96,11.76,162.66,7.84,7.84,19.6,580.1,3.92,13.72,11.76,0,7.84,135.23,0,0,3.92,5.88,0,31.36,21.56,3.92,70.55,5.88,1.96
