stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,698.43,14851.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.85,0,0,0,0,0,0,0,0,0,0,0
  5-6,741.69,7944.01,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.19,6.13,0,0,49.04,0,226.8,0,0,0,0,0,0,0,0,0,0,0
  7-9,84.12,65.72,0,134.06,0,0,0,254.99,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,2331.67,102.52,0,0,733.41,0,2.63,55.2,0,0,0,0,0,0,0,0,0,0
 10-12,0,40.91,0,113.29,0,9.44,0,239.17,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,2193.44,75.53,0,0,720.66,0,3.15,37.76,0,56.65,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,5,50,804,238,0,469,0,8,0,77,22,9,2,9,49,1,6,6,12,356,6,0,251,3953,55,20,78,131,0,156,18,490,43,10,489,1207,0,0,35,0,12
 24-34,0,0,5.75,18.88,360.36,485.95,0,966.15,0,32.01,22.98,135.44,18.88,3.28,11.49,33.66,139.55,17.24,35.3,17.24,32.83,661.61,53.36,5.75,278.27,4894.76,22.98,91.12,100.97,0,0.82,601.69,1.64,4.93,65.67,7.39,100.14,1185.32,0,0,126.41,0,117.38
 36-46,0,0,7.25,4.83,228.81,323.88,0,1853.85,12.09,24.98,62.04,342.41,33.03,0.81,9.67,45.12,73.32,36.26,45.92,20.14,38.67,1036.09,41.09,16.92,307.77,5244.1,17.72,110.38,89.43,0,1.61,589.75,3.22,2.42,58.01,2.42,7.25,1296.32,0,0.81,115.21,0,199.81
 48-58,2.87,0,6.89,6.89,306.99,492.32,0,2839.76,13.2,67.14,102.71,676.52,63.12,5.16,26.4,64.27,52.22,61.4,60.82,51.07,45.33,1742.65,54.51,52.22,343.14,4658.15,21.8,87.22,109.6,0,5.74,733.9,1.15,1.15,44.18,4.02,0,1066.13,0,6.89,138.86,1.15,243.29
 60-70,1.96,0,11.78,0.98,445.61,559.47,2.94,3543.29,40.24,78.52,123.67,813.68,149.19,2.94,25.52,87.36,74.6,111.89,72.63,82.45,28.46,2253.57,41.22,85.39,291.51,4398.2,32.39,94.23,105.02,0,10.8,782.27,0.98,0,63.8,10.8,0,476.04,14.72,36.32,145.27,23.56,219.86
 72-82,0,0,53.99,4.91,730.36,775.51,68.72,3520.24,54.97,115.84,212.04,1105.35,371.07,6.87,46.14,248.36,168.85,118.78,110.93,189.46,43.19,3129.54,81.48,90.31,415.24,4722.78,37.3,176.7,200.26,0,18.65,1200.57,1.96,0,94.24,12.76,0,343.58,62.83,80.5,294.5,83.44,176.7
 84-94,1.06,0,58.41,13.81,1274.44,662.71,138.06,3066.1,75.4,265.51,151.87,782.72,677.58,6.37,38.23,287.81,285.69,157.18,155.06,549.07,50.98,2443.75,87.09,107.27,358.97,2943.97,49.92,201.79,243.21,0,11.68,3354.98,0,0,221.97,23.36,0,236.83,197.54,82.84,314.36,82.84,108.33
 96-106,1.09,0,60.11,19.67,1915.76,810.89,215.29,2500.43,120.21,356.27,154.09,879.74,917.99,1.09,81.96,433.86,336.6,143.16,212.01,838.21,59.01,2321.21,136.61,89.61,344.25,3033.74,71.04,323.48,316.93,0,44.81,3608.58,5.46,0,216.38,48.09,0,138.79,256.82,89.61,419.65,108.19,100.54
108-118,2.3,0,44.43,29.87,1930.23,684,312.51,2036.7,112.6,522.39,147.06,819.58,988.86,0,35.23,379.92,341.62,187.66,162.38,1580.95,74.3,2145.46,120.26,59.75,393.7,3921.73,78.13,236.68,267.32,0,33.7,4027.43,2.3,0,206.81,32.17,0,98.81,273.45,49.02,346.98,59.75,101.11
120,5.88,0,33.32,5.88,1467.88,858.39,105.83,1579.59,80.35,307.69,137.18,713.36,672.21,1.96,35.28,464.47,195.98,105.83,111.71,876.02,33.32,1775.57,70.55,78.39,401.76,3694.2,99.95,170.5,239.09,1.96,43.12,1981.34,3.92,1.96,145.02,17.64,0,99.95,96.03,56.83,339.04,64.67,37.24
