stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,2029.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,177.76,2200.54,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,79.69,0,0,0,24.52,0,49.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,68.35,65.72,0,120.92,0,0,0,181.38,0,0,0,0,0,94.63,0,0,0,0,0,0,0,0,0,0,0,1685.01,65.72,0,0,749.18,0,10.51,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,75.53,0,15.73,0,141.61,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,3.15,1082.56,56.65,0,0,506.66,0,6.29,3.15,6.29,72.38,0,6.29,0,0,0,0,0,0
 14-21,0,1,0,17,201,66,0,62,0,1,0,19,12,4,4,1,8,0,0,1,7,76,0,0,78,742,39,6,7,34,0,29,5,190,16,10,228,291,0,0,8,0,0
 24-34,0.82,0.82,4.93,5.75,64.85,9.85,0,151.86,0.82,9.85,3.28,25.45,6.57,1.64,6.57,4.1,13.13,0,7.39,4.1,10.67,153.5,2.46,1.64,61.56,1127.86,16.42,18.88,13.13,0,0,101.79,0,0.82,6.57,3.28,41.86,302.08,0,0,42.68,0,3.28
 36-46,0,0,0.81,0.81,30.62,3.22,0,232.84,4.03,6.45,4.83,55.59,1.61,0.81,5.64,4.83,5.64,2.42,1.61,0.81,11.28,174.02,1.61,1.61,49.15,1230.26,12.89,18.53,10.47,0,0,55.59,1.61,0,4.83,1.61,2.42,315.02,0,0.81,29.81,0,3.22
 48-58,0,0,1.72,0,23.53,1.15,0,370.68,4.02,9.75,12.05,86.07,1.15,4.02,5.16,2.87,3.44,2.87,3.44,0.57,5.74,207.72,2.87,7.46,45.9,863,10.33,9.18,10.9,0,1.15,41.89,0,0.57,3.44,3.44,0,217.47,0,0.57,25.25,0,8.03
 60-70,0,0,0,0,41.22,3.93,0,589.89,1.96,10.8,17.67,129.56,9.82,0.98,4.91,4.91,4.91,1.96,8.83,1.96,4.91,258.14,0.98,9.82,28.46,887.3,4.91,11.78,7.85,0,0.98,45.15,0,0,5.89,1.96,0,130.54,0.98,3.93,22.58,3.93,8.83
 72-82,0,0,3.93,0,51.05,24.54,1.96,437.82,6.87,9.82,19.63,147.25,19.63,1.96,12.76,20.61,5.89,3.93,12.76,5.89,0.98,424.08,3.93,12.76,35.34,732.32,3.93,17.67,21.6,0,0.98,59.88,0,0,2.94,0.98,0,78.53,3.93,5.89,52.03,8.83,10.8
 84-94,0,0,3.19,0,77.53,30.8,1.06,284.63,6.37,13.81,11.68,70.09,26.55,3.19,5.31,21.24,16.99,9.56,5.31,5.31,7.43,209.22,4.25,7.43,25.49,354.72,5.31,13.81,20.18,0,3.19,174.17,0,0,8.5,0,0,44.61,6.37,9.56,40.36,4.25,4.25
 96-106,0,0,1.09,0,85.24,29.51,1.09,226.22,10.93,12.02,15.3,93.98,29.51,0,5.46,38.25,15.3,8.74,8.74,4.37,8.74,214.2,7.65,9.84,31.69,320.2,7.65,18.58,28.41,0,4.37,147.53,0,0,8.74,8.74,0,19.67,8.74,9.84,48.09,9.84,7.65
108-118,0,0,1.53,0.77,98.04,22.21,8.43,181.53,5.36,22.21,7.66,91.15,21.45,0,3.83,19.15,14.55,17.62,5.36,8.43,7.66,172.34,3.83,9.19,33.7,403.66,12.26,17.62,17.62,0,5.36,108,0,0,6.89,6.13,0,9.96,13.02,7.66,28.34,5.36,9.19
120,0,0,1.96,0,101.91,33.32,3.92,174.42,11.76,31.36,3.92,111.71,23.52,0,7.84,27.44,15.68,3.92,7.84,1.96,1.96,154.82,3.92,5.88,23.52,395.88,3.92,9.8,33.32,0,1.96,113.67,1.96,0,3.92,1.96,0,27.44,7.84,5.88,45.08,11.76,3.92
