stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,49.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,39.43,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,134.06,0,0,0,13.14,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,28.32,0,6.29,0,151.05,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,1368.93,12.59,0,0,110.14,0,12.59,0,12.59,0,3.15,6.29,0,0,0,0,0
 14-21,0,0,1,9,493,6,0,197,0,0,0,32,4,2,4,1,3,0,0,1,0,232,3,0,222,2747,236,0,69,1,0,111,41,21,212,690,668,0,0,3,0,0
 24-34,0,0,0,14.78,320.95,2.46,0,232.3,26.27,1.64,3.28,66.49,6.57,0.82,18.88,0,7.39,2.46,5.75,3.28,5.75,590.2,4.93,0.82,274.17,3668.41,117.38,4.1,36.94,0,1.64,538.48,0.82,31.19,100.97,267.6,1169.72,0,0,16.42,0,4.1
 36-46,0,0,0,0.81,87.82,0.81,0,238.48,33.84,5.64,7.25,54.79,3.22,0,18.53,0,3.22,0,6.45,0.81,3.22,451.98,4.83,11.28,124.88,2583.78,66.06,1.61,13.7,0,0.81,434.26,0,22.56,41.89,8.06,1050.59,0,0,8.06,0,3.22
 48-58,0,0,0,0.57,53.36,0.57,0,185.91,15.49,11.48,13.77,86.64,2.3,0,10.9,1.15,0.57,1.15,2.87,1.15,6.89,457.32,2.3,17.21,91.23,973.17,30.99,1.72,10.9,0,2.87,276.57,0,12.05,16.07,0.57,570.94,0,1.15,4.02,0,1.72
 60-70,0,0,0,0,39.26,0,0,130.54,13.74,10.8,8.83,54.97,1.96,0,3.93,0,2.94,0.98,5.89,0,0.98,304.27,6.87,16.69,53.98,378.87,9.82,0.98,9.82,0,3.93,187.47,0,12.76,7.85,0,175.69,0,2.94,0.98,0.98,0
 72-82,0,0,0,0,49.08,1.96,0.98,135.47,6.87,3.93,24.54,69.7,2.94,0,1.96,0.98,0.98,2.94,0.98,0,3.93,409.35,6.87,18.65,58.9,305.3,16.69,2.94,19.63,0,4.91,160.01,0,3.93,2.94,0,74.61,1.96,7.85,2.94,11.78,1.96
 84-94,1.06,0,0,0,65.85,1.06,0,125.32,7.43,19.12,18.05,58.41,1.06,0,3.19,2.12,3.19,4.25,4.25,2.12,2.12,215.59,6.37,11.68,57.35,158.24,18.05,3.19,21.24,0,2.12,468.36,0,11.68,5.31,0,45.67,1.06,4.25,0,9.56,2.12
 96-106,0,0,0,0,66.66,0,1.09,65.57,2.19,4.37,9.84,54.64,3.28,0,2.19,2.19,3.28,5.46,3.28,2.19,1.09,184.69,5.46,8.74,34.97,150.81,16.39,3.28,24.04,0,3.28,276.49,0,5.46,7.65,0,16.39,3.28,1.09,3.28,5.46,1.09
108-118,0,0,0,0,51.32,1.53,0.77,63.57,5.36,7.66,16.09,42.13,2.3,0,2.3,0.77,5.36,6.13,0.77,0.77,3.06,163.92,4.6,12.26,21.45,179.24,15.32,0.77,19.92,0,3.06,201.45,0,5.36,6.89,0,16.85,0.77,4.6,0.77,5.36,0.77
120,0,0,0,0,78.39,3.92,0,54.87,3.92,17.64,21.56,72.51,1.96,0,3.92,0,5.88,5.88,0,1.96,1.96,133.27,0,13.72,39.2,176.38,33.32,1.96,11.76,0,1.96,221.46,0,5.88,3.92,0,9.8,0,3.92,0,5.88,3.92
