stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,303.09,3742.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,753.95,9476.42,0,24.52,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,324.87,55.17,0,0,116.46,0,128.72,0,0,0,0,0,0,0,0,0,0,0
  7-9,228.7,231.33,0,383.79,0,5.26,0,891.13,0,0,0,0,0,283.9,0,0,0,0,0,0,0,0,0,0,0,6955.58,268.13,0,0,2641.86,0,15.77,26.29,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,317.84,0,478.34,0,62.94,0,931.5,0,0,0,0,0,185.67,0,0,0,0,0,3.15,0,0,0,0,3.15,8232.47,276.93,0,0,3187.88,0,3.15,25.18,37.76,396.52,0,31.47,18.88,0,0,0,0,0
 14-21,1,4,7,93,1221,344,0,883,0,6,0,98,34,3,7,10,38,3,7,2,42,553,3,0,440,6509,107,33,139,206,0,29,8,901,162,27,1744,2037,0,0,29,0,20
 24-34,0,0,6.57,39.4,370.21,50.07,0,1052.34,0.82,14.78,10.67,114.92,18.06,2.46,13.13,16.42,48.43,17.24,37.76,19.7,52.53,850.41,9.85,2.46,283.2,6671.1,37.76,84.55,119.02,0.82,0,109.17,0,6.57,46.79,8.21,342.3,1534.18,0,0,128.87,0,36.94
 36-46,0.81,0,2.42,8.86,168.38,34.64,0,1531.58,3.22,14.5,25.78,239.28,11.28,0,17.72,26.59,16.11,13.7,28.2,24.17,10.47,758.94,6.45,11.28,211.89,7064.11,16.11,51.56,57.2,0,0.81,103.13,2.42,4.03,21.75,4.83,4.03,1531.58,0,2.42,82.98,0.81,20.95
 48-58,0.57,0.57,2.3,5.74,147.47,8.03,0,2067.99,3.44,16.07,36.15,396.5,27.54,1.72,22.38,17.79,13.77,21.23,29.84,22.38,8.03,978.91,4.59,41.31,208.29,5065.55,10.9,33.28,59.1,0,4.02,100.42,0,0,15.49,3.44,0.57,977.76,0,4.02,85.5,1.72,15.49
 60-70,0,0,4.91,0.98,138.39,3.93,0,2309.52,9.82,4.91,24.54,361.2,44.17,0,17.67,27.48,19.63,18.65,19.63,13.74,3.93,968.76,1.96,53,147.23,4126.32,13.74,27.48,32.39,0,7.85,105.02,0,0,14.72,1.96,0,475.06,7.85,24.54,69.69,12.76,11.78
 72-82,0,0,15.71,0,151.18,31.41,0.98,1226.1,10.8,5.89,51.05,315.11,79.51,0,19.63,50.06,35.34,12.76,19.63,14.72,4.91,925.71,11.78,43.19,157.07,2524.83,9.82,32.39,48.1,0,6.87,124.67,0,0,13.74,3.93,0,229.71,23.56,36.32,128.6,26.5,5.89
 84-94,0,0,16.99,3.19,348.35,25.49,8.5,1177.8,10.62,30.8,35.05,277.19,149.75,0,15.93,82.84,72.22,25.49,33.99,21.24,3.19,738.12,11.68,55.23,157.18,1774.66,16.99,43.54,59.47,0,5.31,514.03,0,0,31.86,3.19,0,163.55,47.79,29.74,141.25,33.99,10.62
 96-106,1.09,0,15.3,4.37,357.36,36.06,6.56,804.34,8.74,25.14,27.32,268.84,150.81,0,28.41,106.01,77.59,18.58,33.88,26.23,3.28,680.84,13.11,33.88,143.16,1385.73,9.84,54.64,83.06,0,15.3,419.65,0,0,28.41,3.28,0,62.29,29.51,36.06,153,34.97,13.11
108-118,0.77,0,1.53,3.83,330.9,41.36,13.79,628.86,5.36,42.13,27.57,217.53,100.34,0,7.66,71.23,45.96,26.81,19.92,21.45,9.19,536.17,9.19,25.28,149.36,1747.93,22.21,56.68,66.64,0,13.02,343.92,0.77,0,26.04,3.83,0,49.02,38.3,15.32,108.77,22.21,7.66
120,0,0,5.88,0,239.09,39.2,1.96,464.47,13.72,33.32,23.52,195.98,66.63,0,5.88,88.19,31.36,17.64,15.68,17.64,1.96,413.51,5.88,19.6,133.27,1228.79,27.44,29.4,45.08,0,9.8,219.5,0,0,13.72,0,0,35.28,19.6,7.84,84.27,17.64,1.96
