stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,73.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,2.63,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.44,0,15.73,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,320.99,6.29,0,0,91.26,0,0,0,0,59.79,0,3.15,0,0,0,0,0,0
 14-21,1,3,1,17,1785,727,0,68,0,6,0,3,24,21,13,42,32,0,0,0,1,252,13,0,134,467,18,5,23,20,0,341,0,73,19,8,90,98,0,0,140,0,0
 24-34,0,0.82,1.64,1.64,250.36,63.21,0,32.01,0.82,13.13,7.39,4.1,4.1,1.64,19.7,74.7,47.61,0,10.67,0,1.64,113.28,15.6,0.82,45.97,368.56,5.75,11.49,12.31,0,0,114.92,0,0,0,1.64,19.7,67.31,0,0,500.72,0,0.82
 36-46,0,0,0,0.81,100.71,7.25,0,56.4,0.81,8.06,9.67,8.86,4.83,1.61,21.75,97.49,16.11,2.42,5.64,0,0.81,127.3,8.86,7.25,33.84,464.07,6.45,12.89,4.83,0,0.81,172.41,0,0,1.61,0,0,47.53,0,0.81,293.26,0,0.81
 48-58,0,0,0,0,52.79,5.16,0,96.4,0,10.33,11.48,8.61,1.15,1.72,29.84,80.33,3.44,0.57,3.44,0.57,1.72,82.05,6.89,1.72,11.48,295.51,1.15,4.02,2.3,0,0,102.14,0,0,0.57,0,0,30.99,0,0.57,231.82,0,1.15
 60-70,0,0,2.94,0,96.19,6.87,0,353.35,0.98,19.63,16.69,24.54,17.67,0.98,32.39,92.26,7.85,0.98,3.93,1.96,2.94,174.71,7.85,6.87,12.76,422.05,1.96,4.91,5.89,0,7.85,118.76,0,0,0.98,0,0,23.56,5.89,9.82,208.08,0.98,2.94
 72-82,0,0,11.78,0,72.64,6.87,0,596.85,1.96,5.89,12.76,16.69,59.88,0,45.16,124.67,19.63,1.96,4.91,0.98,0.98,181.61,13.74,8.83,17.67,397.57,0,4.91,13.74,0,0.98,155.1,0,0,0.98,0.98,0,11.78,19.63,15.71,345.54,4.91,1.96
 84-94,1.06,0,5.31,4.25,146.56,7.43,0,455.61,0,26.55,14.87,22.3,109.39,0,31.86,173.11,35.05,2.12,7.43,1.06,1.06,151.87,16.99,13.81,13.81,304.8,0,7.43,12.74,0,8.5,910.17,0,0,3.19,0,0,10.62,106.2,9.56,355.78,10.62,1.06
 96-106,0,0,7.65,5.46,292.88,20.76,1.09,475.39,3.28,59.01,12.02,29.51,213.11,0,68.85,242.61,52.46,2.19,10.93,13.11,2.19,177.04,38.25,15.3,28.41,331.13,2.19,12.02,22.95,0,17.49,1081.92,1.09,0,4.37,1.09,0,4.37,151.91,17.49,462.27,10.93,5.46
108-118,0.77,0,6.13,12.26,356.17,11.49,6.89,399.83,2.3,94.21,6.13,30.64,286.47,0.77,31.4,221.36,86.55,10.72,14.55,7.66,1.53,196.85,55.15,12.26,25.28,449.62,5.36,14.55,22.21,0,16.09,1620.78,0,0,9.19,0,0,5.36,206.81,14.55,396.77,10.72,2.3
120,0,0,1.96,0,141.1,11.76,1.96,262.61,0,47.03,9.8,19.6,115.63,1.96,37.24,184.22,17.64,1.96,3.92,1.96,1.96,111.71,29.4,5.88,31.36,366.48,3.92,7.84,11.76,0,7.84,564.42,0,0,7.84,0,0,1.96,54.87,9.8,321.4,5.88,1.96
