stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,289.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,239.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,2.63,0,0,0,13.14,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,110.41,10.51,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,25.18,0,0,0,15.73,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,188.82,9.44,0,0,47.2,0,0,0,12.59,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,4,65,15,0,5,0,1,0,2,2,2,1,0,1,0,0,0,1,20,0,0,10,130,11,2,7,5,0,16,14,5,0,26,69,0,0,1,0,0
 24-34,0,0,0.82,3.28,18.06,2.46,0,51.71,0,2.46,4.93,8.21,0.82,0,2.46,2.46,6.57,0,2.46,0,4.1,45.15,1.64,0,11.49,342.3,4.1,9.85,5.75,0,0,52.53,0,7.39,0,12.31,93.58,0,0,11.49,0,3.28
 36-46,0,0,0,0,6.45,0.81,0,64.45,0,1.61,2.42,14.5,0,0,0.81,1.61,0,0.81,0,0,2.42,47.53,4.83,0,11.28,316.63,2.42,4.83,2.42,0,0,37.06,0,3.22,0,1.61,92.65,0,0,8.86,0,4.03
 48-58,0,0,0.57,0,9.75,1.15,0,130.25,0,1.72,8.03,48.77,1.72,0.57,2.3,2.87,2.87,2.3,0.57,1.72,2.3,103.86,5.74,2.3,19.51,377.56,2.87,3.44,5.16,0,0,42.46,0,1.15,0,0,82.63,0,0.57,4.59,0,4.02
 60-70,0,0,1.96,0,4.91,0,0,163.91,1.96,1.96,3.93,34.35,2.94,0.98,0.98,0.98,0.98,2.94,0,2.94,0.98,127.6,3.93,5.89,8.83,358.26,0.98,2.94,3.93,0,1.96,23.56,0,1.96,0,0,43.19,0,1.96,5.89,1.96,1.96
 72-82,0,0,0.98,0,20.61,0.98,0.98,162.96,1.96,2.94,7.85,54.97,5.89,0,1.96,6.87,4.91,1.96,5.89,1.96,0.98,145.29,4.91,3.93,14.72,321.99,0.98,8.83,10.8,0,0.98,39.27,0,7.85,0.98,0,16.69,2.94,2.94,11.78,4.91,2.94
 84-94,0,0,5.31,0,31.86,1.06,7.43,118.95,1.06,3.19,9.56,32.92,23.36,1.06,1.06,13.81,8.5,5.31,6.37,8.5,1.06,106.2,6.37,4.25,9.56,159.31,4.25,8.5,12.74,0,1.06,75.4,0,8.5,0,0,11.68,2.12,2.12,7.43,0,1.06
 96-106,0,0,4.37,0,15.3,1.09,5.46,71.04,2.19,3.28,5.46,32.79,27.32,0,1.09,17.49,7.65,1.09,15.3,4.37,2.19,71.04,8.74,2.19,6.56,158.46,1.09,8.74,5.46,0,1.09,72.13,0,5.46,0,0,7.65,3.28,3.28,12.02,4.37,1.09
108-118,0,0,0,0,20.68,0,24.51,63.57,0,1.53,0,24.51,16.09,0,0.77,12.26,7.66,6.89,6.13,9.96,0.77,43.66,1.53,2.3,5.36,140.94,1.53,9.19,6.89,0,0.77,54.38,0,3.06,0,0,2.3,2.3,0,9.19,2.3,1.53
120,0,0,0,0,25.48,0,9.8,33.32,0,1.96,1.96,21.56,13.72,0,0,13.72,3.92,1.96,3.92,3.92,1.96,31.36,1.96,5.88,1.96,109.75,1.96,5.88,0,0,0,45.08,0,11.76,0,0,1.96,0,0,7.84,1.96,0
