stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,224.02,6984.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,122.59,1587.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.56,0,0,0,12.26,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,10.51,0,21.03,0,0,0,28.92,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,236.58,10.51,0,0,73.6,0,0,21.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,34.62,0,3.15,0,69.23,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,484.63,18.88,0,0,144.76,0,0,28.32,3.15,9.44,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,2,57,25,0,73,0,0,0,3,2,4,3,4,3,4,0,6,36,40,1,0,22,271,32,3,1,2,0,8,5,24,9,3,33,97,0,0,35,0,46
 24-34,0,0,0.82,0.82,42.68,7.39,0,160.89,0,6.57,1.64,11.49,0.82,1.64,4.93,28.73,29.55,15.6,4.1,6.57,118.2,92.76,3.28,0,43.51,868.47,15.6,9.03,9.03,0,0.82,27.91,0.82,0.82,18.06,1.64,21.34,177.3,0,0,137.9,0,124.77
 36-46,0,0,0,0,20.95,8.86,0,158.72,0.81,2.42,4.03,41.09,1.61,0.81,5.64,24.98,7.25,24.17,2.42,4.83,94.26,120.04,1.61,0,33.84,1140.83,15.31,4.83,4.83,0,0,23.36,1.61,0,8.06,1.61,0,232.03,0,0,95.87,0,67.68
 48-58,0,0,0,0,14.92,10.33,0,262.23,1.15,2.3,9.75,91.81,0,4.59,4.02,23.53,3.44,40.17,2.87,1.15,57.38,173.29,4.02,3.44,26.97,986.94,5.16,6.89,5.74,0,0,16.07,0,0,4.02,1.15,0,203.13,0,1.15,68.86,0,59.1
 60-70,0,0,0,0,21.59,30.43,0,455.43,1.96,9.82,9.82,104.04,8.83,5.89,2.94,46.13,5.89,76.56,3.93,1.96,31.41,242.44,7.85,7.85,22.58,1080.66,5.89,8.83,8.83,0,6.87,48.09,0,0,9.82,0.98,0,137.41,0.98,1.96,58.89,0.98,53.98
 72-82,0,0,3.93,0,31.41,39.27,0,734.28,2.94,4.91,21.6,176.7,16.69,4.91,4.91,88.35,8.83,89.33,4.91,3.93,41.23,416.22,3.93,9.82,20.61,1061.18,1.96,13.74,12.76,0,1.96,26.5,0,0,20.61,0.98,0,95.22,2.94,7.85,79.51,8.83,36.32
 84-94,0,0,5.31,1.06,41.42,38.23,0,577.75,3.19,8.5,15.93,137,31.86,3.19,4.25,107.27,27.61,105.14,4.25,3.19,59.47,277.19,5.31,16.99,16.99,556.51,3.19,11.68,10.62,0,3.19,108.33,0,0,38.23,0,0,55.23,4.25,8.5,82.84,9.56,40.36
 96-106,0,0,4.37,0,49.18,32.79,1.09,487.41,5.46,10.93,10.93,123.49,18.58,1.09,8.74,153,15.3,96.17,9.84,6.56,46.99,265.56,5.46,12.02,29.51,508.17,4.37,22.95,17.49,0,5.46,108.19,0,0,38.25,1.09,0,19.67,6.56,9.84,76.5,14.21,43.71
108-118,0,0,1.53,0,52.09,30.64,3.83,416.68,2.3,14.55,12.26,108.77,20.68,0,3.06,139.41,22.98,122.55,4.6,11.49,55.15,235.15,7.66,8.43,13.79,635.75,4.6,9.19,19.92,0,3.06,112.6,0.77,0,23.74,0.77,0,19.92,0.77,6.13,71.23,8.43,45.96
120,0,0,5.88,0,56.83,39.2,0,284.17,0,17.64,13.72,101.91,21.56,0,5.88,148.94,21.56,62.71,3.92,1.96,13.72,199.9,5.88,5.88,19.6,525.22,5.88,19.6,23.52,0,3.92,162.66,1.96,1.96,23.52,1.96,0,19.6,9.8,3.92,52.91,13.72,17.64
