stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,158.14,2820.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,98.07,1507.89,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,73.56,6.13,0,0,12.26,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,36.8,36.8,0,36.8,0,0,0,89.38,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,893.76,73.6,0,0,373.28,0,7.89,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.62,0,59.79,0,6.29,0,107,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,912.62,132.17,0,0,352.46,0,6.29,15.73,3.15,40.91,0,6.29,0,0,0,0,0,0
 14-21,0,0,1,8,109,16,0,20,0,1,0,16,9,3,2,0,6,0,0,1,1,42,0,0,26,306,41,1,3,14,0,26,4,46,1,2,32,141,0,0,2,0,1
 24-34,0,0,0.82,1.64,33.66,4.1,0,42.68,0,4.93,4.93,9.85,1.64,0,1.64,0,6.57,0.82,0.82,0.82,1.64,58.28,1.64,0,38.58,543.41,13.95,9.85,7.39,0,0,104.25,0.82,0.82,3.28,0.82,16.42,142.83,0,0,18.06,0,7.39
 36-46,0,0,0,0,12.89,0.81,0,87.01,0,3.22,10.47,24.17,0.81,0,0,3.22,0,1.61,5.64,0,3.22,87.82,2.42,0.81,32.23,446.34,8.86,8.86,5.64,0,0,80.57,1.61,0,0.81,1.61,0,159.52,0,0,13.7,0,4.83
 48-58,0,0,0.57,0,11.48,0.57,0,121.07,1.72,2.87,6.31,31.56,0.57,0.57,2.3,1.72,1.72,1.15,4.02,0.57,4.59,122.79,3.44,0.57,21.8,281.74,4.59,4.59,4.02,0,0,61.4,0,0,1.15,0,0,96.97,0,0,9.75,0,6.89
 60-70,0,0,0,0,17.67,2.94,0,247.34,0,4.91,6.87,40.24,2.94,0.98,3.93,3.93,2.94,2.94,4.91,0.98,0.98,194.34,2.94,2.94,13.74,267.96,3.93,4.91,6.87,0,0,51.04,0,0,3.93,0.98,0,59.87,0.98,3.93,10.8,0,3.93
 72-82,0,0,0,0.98,20.61,12.76,0,202.22,0,2.94,5.89,34.36,7.85,1.96,2.94,8.83,1.96,4.91,3.93,0.98,0,177.68,8.83,5.89,18.65,241.49,1.96,10.8,11.78,0,1.96,76.57,0.98,0,1.96,0,0,24.54,1.96,2.94,14.72,4.91,2.94
 84-94,0,0,6.37,0,37.17,4.25,0,137,1.06,8.5,3.19,25.49,6.37,1.06,3.19,10.62,7.43,5.31,5.31,1.06,4.25,115.76,4.25,5.31,10.62,122.13,2.12,6.37,8.5,0,2.12,165.68,0,0,1.06,0,0,16.99,1.06,4.25,20.18,5.31,0
 96-106,0,0,2.19,1.09,37.16,5.46,0,97.26,3.28,6.56,3.28,38.25,16.39,0,3.28,15.3,8.74,3.28,12.02,1.09,2.19,107.1,4.37,3.28,12.02,91.8,5.46,8.74,16.39,0,2.19,96.17,0,0,1.09,2.19,0,8.74,3.28,3.28,17.49,4.37,7.65
108-118,0,0,1.53,0,28.34,2.3,3.06,81.19,2.3,3.83,3.06,30.64,9.19,0,1.53,10.72,4.6,8.43,6.13,0,0.77,75.83,4.6,4.6,6.89,128.68,2.3,6.13,10.72,0,1.53,86.55,0,0,3.06,0,0,3.83,1.53,0.77,6.89,0,3.06
120,0,0,5.88,0,45.08,9.8,1.96,50.95,0,3.92,0,21.56,13.72,0,0,11.76,1.96,3.92,3.92,3.92,1.96,52.91,1.96,1.96,9.8,105.83,7.84,3.92,5.88,0,0,62.71,0,0,0,0,0,5.88,0,1.96,5.88,0,0
