stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,184.49,3900.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,453.59,7723.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,12.26,0,0,24.52,0,36.78,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,13.14,0,0,0,0,0,15.77,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,247.1,31.54,0,0,78.86,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,15.73,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,37.76,53.5,0,0,18.88,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,22,53,0,4,0,0,0,1,5,0,0,0,0,0,0,0,0,13,0,0,17,485,73,1,3,1,0,1,17,0,20,51,105,0,0,44,0,0
 24-34,0,0,0,0,8.21,4.93,0,9.85,0,0.82,0,6.57,0,0,0,0,1.64,2.46,0,0,0.82,25.45,0,0,9.85,559,0.82,1.64,9.85,0,0,1.64,0,1.64,1.64,4.93,35.3,0,0,142.83,0,0.82
 36-46,0,0,0,0,4.03,0,0,15.31,1.61,1.61,4.03,33.84,0,0,0,0.81,0,0.81,0,0,0.81,21.75,0,0.81,13.7,388.33,0.81,0,3.22,0,0,1.61,0,0.81,0,0,39.48,0,0,87.82,0,1.61
 48-58,0,0,0,0,4.02,0.57,0,40.74,0,0.57,5.16,83.2,0,0,0,0,0,1.15,0,0,0,37.87,0,1.15,10.33,124.52,1.72,1.15,2.3,0,0,1.72,0,1.15,0,0,40.17,0,0.57,99.84,0,0.57
 60-70,0,0,0,0,2.94,0.98,0,228.69,0,0,1.96,168.82,2.94,0,0,0.98,0,0,0,0.98,0,51.04,0,0.98,1.96,84.41,0,0.98,1.96,0,2.94,0,0,4.91,0,0,24.54,0.98,0.98,65.76,1.96,0
 72-82,0,0,0,0,4.91,0,0,398.55,0.98,0.98,4.91,231.67,0.98,0,1.96,1.96,0,0.98,0,0.98,0,103.07,0,0,7.85,99.15,0,1.96,2.94,0,5.89,0,0,0.98,0,0,18.65,0.98,0.98,151.18,6.87,4.91
 84-94,0,0,0,0,13.81,0,0,260.2,1.06,3.19,1.06,186.92,2.12,0,0,4.25,0,0,0,0,0,71.16,1.06,2.12,3.19,63.72,0,2.12,5.31,0,8.5,1.06,0,0,0,0,15.93,0,3.19,162.49,3.19,0
 96-106,0,0,1.09,0,17.49,2.19,1.09,278.68,0,5.46,3.28,172.67,2.19,0,0,3.28,1.09,1.09,2.19,0,0,60.11,1.09,3.28,2.19,71.04,2.19,1.09,3.28,0,13.11,4.37,0,2.19,0,0,18.58,0,4.37,158.46,4.37,1.09
108-118,0.77,0,0,0,13.02,1.53,0.77,215.24,0,2.3,1.53,144.77,0.77,0,0,3.06,0.77,0.77,1.53,1.53,0,36.77,0,1.53,3.83,75.83,0,2.3,3.06,0,6.13,2.3,0,4.6,0.77,0,9.96,1.53,3.83,113.36,3.83,1.53
120,0,0,0,0,9.8,1.96,0,160.7,0,1.96,1.96,109.75,0,0,0,3.92,0,1.96,0,0,0,33.32,0,1.96,1.96,84.27,0,1.96,3.92,0,0,5.88,0,0,0,0,7.84,0,0,164.62,1.96,0
