stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,197.67,4085.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,134.85,2408.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.81,12.26,0,0,30.65,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,70.98,0,70.98,0,0,0,131.44,0,0,0,0,0,57.83,0,0,0,0,0,0,0,0,0,0,0,1269.67,68.35,0,0,541.51,0,2.63,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,53.5,0,69.23,0,9.44,0,169.94,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,1243.05,50.35,0,0,399.67,0,15.73,0,3.15,44.06,0,3.15,0,0,0,0,0,0
 14-21,0,0,3,8,181,36,0,27,0,3,0,6,5,3,2,1,11,0,0,0,2,41,0,0,29,376,18,7,14,12,0,10,2,64,13,2,56,145,0,0,11,0,1
 24-34,0,0,3.28,4.1,73.06,4.93,0,98.5,0,7.39,4.1,9.85,4.1,0.82,4.93,4.93,22.98,2.46,10.67,0.82,4.1,87.01,4.93,0,28.73,584.45,6.57,15.6,10.67,0,0.82,74.7,0,0,9.85,0,13.13,142.01,0,0,27.91,0,2.46
 36-46,0,0,0.81,0,29,1.61,0,173.22,0.81,4.03,2.42,22.56,3.22,0,3.22,2.42,6.45,1.61,4.03,0,5.64,100.71,4.83,0,27.39,525.3,5.64,19.34,4.83,0,0,69.29,0.81,0,8.86,0.81,0,104.74,0,0,16.92,0,2.42
 48-58,0,0,0.57,0.57,17.79,0,0,266.82,0,5.16,2.87,36.15,1.72,1.72,1.15,4.02,1.15,1.72,4.02,1.72,4.59,116.48,2.3,4.59,19.51,378.14,2.87,11.48,1.72,0,1.72,31.56,0,0,1.72,0.57,0,88.37,0,0.57,12.62,0.57,7.46
 60-70,0,0,1.96,0,19.63,0.98,0,377.89,0,6.87,6.87,39.26,9.82,0,2.94,3.93,3.93,2.94,1.96,1.96,2.94,134.47,3.93,7.85,22.58,300.35,5.89,10.8,8.83,0,2.94,44.17,0,0,3.93,0,0,38.28,0.98,1.96,10.8,1.96,3.93
 72-82,0,0,7.85,0,34.36,9.82,0,463.34,0.98,3.93,8.83,57.92,15.71,0.98,2.94,13.74,11.78,3.93,4.91,1.96,3.93,217.93,10.8,8.83,24.54,379.9,0.98,21.6,13.74,0,0.98,32.39,0,0,4.91,0,0,35.34,10.8,6.87,27.49,6.87,9.82
 84-94,0,0,5.31,0,53.1,7.43,1.06,299.49,0,15.93,5.31,41.42,31.86,0,0,16.99,24.43,9.56,3.19,8.5,4.25,147.62,4.25,7.43,13.81,183.73,2.12,11.68,13.81,0,4.25,120.01,0,0,4.25,0,0,20.18,38.23,6.37,27.61,6.37,7.43
 96-106,0,0,4.37,0,59.01,10.93,2.19,194.53,0,13.11,2.19,38.25,41.53,0,4.37,24.04,18.58,4.37,7.65,9.84,0,148.63,12.02,7.65,15.3,206.55,5.46,29.51,19.67,0,1.09,72.13,2.19,0,3.28,0,0,5.46,43.71,2.19,34.97,8.74,4.37
108-118,0,0,4.6,0.77,59.75,10.72,5.36,166.98,0,16.85,3.06,36.77,36,0,0.77,18.38,16.09,10.72,3.83,14.55,3.06,111.06,6.89,6.13,9.19,228.26,3.83,24.51,18.38,0,2.3,62.81,0,0,4.6,0,0,9.19,54.38,2.3,14.55,2.3,6.89
120,0,0,1.96,0,43.12,9.8,5.88,127.39,0,17.64,1.96,29.4,47.03,0,3.92,33.32,9.8,5.88,13.72,7.84,1.96,68.59,3.92,7.84,13.72,199.9,0,11.76,13.72,0,1.96,74.47,0,0,1.96,0,0,3.92,17.64,0,15.68,3.92,1.96
