stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,79.07,1225.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,600.7,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,18.4,0,0,31.54,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,218.18,7.89,0,0,84.12,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,18.88,0,0,34.62,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,292.67,28.32,0,0,125.88,0,0,3.15,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,1,4,38,3,10,0,0,0,5,2,0,2,0,0,0,1,1,1,23,0,0,22,133,3,0,2,4,0,4,0,24,5,2,64,39,0,0,3,0,0
 24-34,0,0,0.82,4.93,24.63,0.82,38.58,0,2.46,1.64,12.31,2.46,0,1.64,2.46,1.64,0.82,0,1.64,0.82,50.07,1.64,0,25.45,241.33,4.93,1.64,0.82,0,0,7.39,0,0,9.03,0.82,11.49,64.85,0,0,9.03,0,3.28
 36-46,0,0,0,0.81,6.45,0,35.45,0,0,0,19.34,2.42,0,1.61,2.42,0,0,0,0,0.81,63.65,0,0.81,12.09,159.52,1.61,5.64,1.61,0,0,9.67,0,0,3.22,0,0,62.04,0,0,6.45,0,0
 48-58,0,0.57,0,0,6.31,0,43.61,0.57,2.3,1.15,30.41,2.3,0,4.02,2.87,0,0,1.15,0,1.15,65.99,0,0.57,16.07,94.68,1.15,1.15,0.57,0,0,4.02,0,0,2.3,0.57,0,34.43,0,0,6.31,0,1.72
 60-70,0,0,0.98,0,1.96,0,47.11,0.98,0.98,2.94,41.22,6.87,0,0.98,3.93,0,1.96,0.98,0.98,0.98,70.67,0,0,12.76,88.34,0.98,2.94,2.94,0,0,3.93,0,0,6.87,0,0,25.52,0,2.94,10.8,0.98,0.98
 72-82,0,0,3.93,0,13.74,0,81.48,0.98,2.94,4.91,58.9,10.8,0,2.94,7.85,3.93,0.98,3.93,0.98,0,136.45,0,4.91,12.76,108.96,0,1.96,3.93,0,0,4.91,0,0,3.93,0,0,19.63,0.98,4.91,14.72,3.93,0
 84-94,0,0,1.06,0,14.87,0,50.98,0,6.37,2.12,42.48,18.05,0,1.06,8.5,4.25,2.12,0,3.19,2.12,71.16,1.06,4.25,10.62,64.78,2.12,4.25,2.12,0,0,26.55,0,0,9.56,0,0,15.93,0,4.25,12.74,4.25,3.19
 96-106,0,0,2.19,0,18.58,2.19,61.2,3.28,4.37,3.28,39.34,17.49,0,3.28,3.28,5.46,1.09,1.09,1.09,1.09,79.78,0,3.28,6.56,72.13,3.28,7.65,4.37,0,1.09,15.3,0,0,4.37,0,0,6.56,0,5.46,20.76,6.56,2.19
108-118,0,0,0.77,0,15.32,0.77,39.83,0,3.06,1.53,36.77,6.89,0,1.53,6.13,3.06,8.43,0,4.6,1.53,75.83,0,3.83,7.66,66.64,1.53,5.36,4.6,0,3.06,11.49,0,0,6.13,1.53,0,2.3,0,2.3,9.19,3.06,0.77
120,0,0,0,0,19.6,1.96,27.44,0,3.92,0,19.6,9.8,0,0,3.92,0,0,0,1.96,0,47.03,0,0,7.84,64.67,3.92,3.92,5.88,0,0,7.84,0,0,3.92,0,0,3.92,0,1.96,17.64,5.88,1.96
