stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,566.65,8908.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.63,0,0,0,0,0,0,0,0,0,0,0
  5-6,600.7,7907.23,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,214.54,12.26,0,0,73.56,0,104.2,0,0,0,0,0,0,0,0,0,0,0
  7-9,141.95,107.78,0,189.27,0,0,0,470.54,0,0,0,0,0,160.35,0,0,0,0,0,0,0,0,0,0,0,3196.52,152.47,0,0,1143.49,0,5.26,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,119.58,0,182.52,0,25.18,0,481.49,0,0,0,0,0,147.91,0,0,0,0,0,0,0,0,0,0,3.15,3817.27,141.61,0,0,1328.02,0,3.15,22.03,15.73,173.08,0,12.59,0,0,0,0,0,0
 14-21,1,3,0,61,787,309,0,450,0,5,0,66,27,34,5,10,25,3,1,0,21,318,3,0,259,3824,97,17,60,127,0,21,9,548,47,33,762,1108,0,0,37,0,20
 24-34,0,0,2.46,27.91,232.3,73.06,0,694.44,0.82,22.16,9.85,67.31,17.24,3.28,8.21,22.16,50.07,8.21,12.31,16.42,50.07,487.59,5.75,0.82,187.98,4137.11,28.73,52.53,47.61,0,0,58.28,2.46,4.1,17.24,11.49,126.41,936.6,0,0,102.61,0,37.76
 36-46,0,0,2.42,1.61,87.82,23.36,0,800.84,3.22,4.03,20.14,131.32,8.86,0,4.03,20.14,8.86,12.09,11.28,10.47,8.86,414.11,2.42,7.25,146.63,3456.32,13.7,45.12,26.59,0,0.81,57.2,4.83,0.81,8.06,3.22,2.42,717.05,0,0,49.15,0,20.14
 48-58,1.15,0,1.72,1.15,72.3,5.74,0,1208.43,2.3,17.21,26.97,242.72,14.35,2.3,10.33,21.23,9.75,16.07,12.62,8.61,12.62,566.92,8.03,21.8,113.61,2853.53,8.03,32.13,19.51,0,1.72,52.79,0,0,4.59,3.44,0,543.39,0,1.15,54.51,0.57,28.12
 60-70,0,0,0.98,0,90.3,3.93,0,1360.39,4.91,19.63,23.56,269.92,24.54,0.98,8.83,30.43,15.7,16.69,10.8,12.76,12.76,557.5,7.85,28.46,77.54,2547.05,6.87,24.54,24.54,0,0.98,71.65,0.98,0,5.89,5.89,0,315.07,4.91,12.76,51.04,3.93,17.67
 72-82,0,0,8.83,0.98,127.62,25.52,0,1234.93,8.83,17.67,30.43,361.25,63.81,1.96,19.63,53.01,32.39,24.54,21.6,12.76,10.8,698.94,10.8,28.47,116.82,2316.72,7.85,53.01,37.3,0,2.94,99.15,0.98,0,13.74,2.94,0,180.63,11.78,18.65,93.26,26.5,31.41
 84-94,0,0,11.68,1.06,213.47,23.36,14.87,885.74,7.43,32.92,25.49,263.39,95.58,3.19,10.62,72.22,53.1,33.99,24.43,29.74,11.68,536.33,9.56,41.42,101.96,1220.28,10.62,46.73,54.16,0,7.43,364.28,0,0,19.12,5.31,0,112.58,33.99,23.36,101.96,25.49,11.68
 96-106,1.09,0,5.46,2.19,220.76,26.23,4.37,642.59,3.28,25.14,27.32,259,74.31,0,19.67,97.26,64.48,21.86,25.14,30.6,16.39,464.46,14.21,18.58,83.06,979.19,8.74,88.52,65.57,0,8.74,402.17,4.37,0,12.02,4.37,0,32.79,24.04,16.39,111.47,29.51,17.49
108-118,0,0,5.36,1.53,238.21,31.4,8.43,506.3,6.89,31.4,17.62,224.43,53.62,0,13.02,70.47,43.66,35.23,22.98,22.21,13.79,373.79,13.02,19.15,94.21,1264.6,9.19,51.32,34.47,0,6.13,303.32,0.77,0,16.85,2.3,0,32.94,20.68,9.19,85.02,15.32,26.81
120,1.96,0,9.8,1.96,197.94,37.24,1.96,374.32,9.8,35.28,13.72,188.14,52.91,1.96,9.8,84.27,23.52,31.36,15.68,19.6,3.92,248.89,11.76,15.68,94.07,1052.4,13.72,41.16,39.2,0,11.76,339.04,0,0,7.84,1.96,0,27.44,15.68,9.8,76.43,13.72,9.8
