stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,593.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,153.24,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,15.77,0,0,0,0,0,65.72,0,0,0,0,0,0,0,0,0,0,0,36.8,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,0,0,9.44,0,0,0,3.15,0,0,0,0,0,163.64,0,0,0,0,0,0,0,0,0,0,0,75.53,88.12,0,0,28.32,0,0,3.15,0,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,6,90,20,0,3,0,4,0,0,16,50,17,0,0,0,0,0,0,97,1,0,77,63,341,2,6,4,0,0,5,0,12,17,21,0,0,0,0,0
 24-34,0,0,0.82,0.82,32.01,1.64,0,9.85,0,10.67,3.28,0,1.64,4.1,7.39,0,0.82,0.82,0.82,3.28,0.82,224.91,0.82,5.75,27.91,132.98,193.72,8.21,14.78,0,0,0,0,0,2.46,1.64,21.34,0,0,1.64,0,0
 36-46,0,0,0,1.61,24.98,1.61,0,16.92,3.22,0.81,3.22,4.03,1.61,1.61,6.45,0,0,0,7.25,1.61,0,323.07,0.81,13.7,12.89,122.46,175.64,3.22,29,0,0.81,1.61,0,0,0.81,0,29,0,2.42,0.81,0,0.81
 48-58,1.15,0,0,0.57,20.08,0,0,36.15,5.74,2.3,6.89,22.95,0.57,5.16,9.75,0,0,1.15,5.74,2.87,2.3,555.44,0.57,22.38,15.49,125.66,133.12,2.87,23.53,0,1.72,1.72,0,0,4.59,0,51.07,0,3.44,1.15,1.15,1.15
 60-70,0.98,0,0,0,19.63,0,0,26.5,19.63,3.93,12.76,43.19,0,2.94,13.74,0.98,1.96,0,11.78,0,0,943.24,1.96,38.28,24.54,130.54,78.52,1.96,19.63,0,5.89,1.96,0,0,3.93,0,25.52,0,22.58,7.85,4.91,0.98
 72-82,0,0,0,0,19.63,4.91,0,53.99,18.65,1.96,11.78,70.68,1.96,3.93,16.69,1.96,1.96,0,10.8,0,0.98,1214.32,0,53.99,34.36,171.79,65.77,2.94,42.21,0,9.82,1.96,0,0,1.96,0,19.63,0,31.41,8.83,16.69,0
 84-94,2.12,0,0,1.06,23.36,2.12,3.19,79.65,18.05,4.25,13.81,35.05,8.5,7.43,15.93,3.19,1.06,0,6.37,0,0,946.28,0,58.41,31.86,98.77,105.14,1.06,41.42,0,4.25,2.12,0,0,10.62,0,10.62,3.19,29.74,4.25,11.68,0
 96-106,1.09,0,0,0,22.95,0,7.65,51.36,18.58,3.28,8.74,56.83,4.37,0,21.86,2.19,1.09,1.09,5.46,1.09,1.09,669.92,1.09,34.97,19.67,97.26,81.96,5.46,43.71,0,10.93,3.28,0,2.19,10.93,0,6.56,0,34.97,6.56,6.56,0
108-118,0.77,0,0,1.53,16.09,0.77,23.74,28.34,17.62,1.53,6.89,27.57,6.89,0,9.96,0.77,2.3,0,4.6,1.53,0.77,481.02,0,19.92,29.87,108.77,71.23,6.89,37.53,0,2.3,6.13,0,0,14.55,0,9.96,1.53,19.15,6.13,4.6,0.77
120,0,0,0,0,17.64,1.96,5.88,25.48,17.64,3.92,5.88,41.16,7.84,0,13.72,1.96,3.92,0,7.84,1.96,1.96,405.68,0,13.72,39.2,97.99,92.11,0,37.24,0,0,5.88,0,0,0,0,1.96,0,33.32,5.88,3.92,0
