stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,118.6,2490.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,140.98,2341.52,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.69,12.26,0,0,24.52,0,42.91,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,21.03,0,39.43,0,0,0,60.46,0,0,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,607.23,31.54,0,0,278.64,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,31.47,0,15.73,0,53.5,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,453.16,15.73,0,0,236.02,0,3.15,3.15,0,40.91,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,3,78,26,0,43,0,2,0,12,4,1,3,1,3,0,0,0,2,49,0,0,49,602,13,4,5,16,0,6,0,82,6,4,82,211,0,0,5,0,0
 24-34,0,0,4.1,0,22.98,7.39,0,131.34,0.82,4.1,4.1,22.16,0.82,0.82,0.82,4.1,9.85,0.82,4.1,2.46,4.1,75.52,1.64,0,40.22,1178.75,2.46,15.6,4.1,0.82,0,29.55,0,0.82,1.64,0.82,24.63,265.14,0,0,10.67,0,4.93
 36-46,0,0,0.81,0,12.09,2.42,0,221.56,0.81,2.42,3.22,45.92,1.61,0,0.81,3.22,0,1.61,4.03,0.81,4.83,62.04,1.61,0,21.75,1106.18,0.81,12.89,5.64,0,0,16.92,0,0,1.61,0.81,0.81,257.81,0,0,4.83,0,4.03
 48-58,0,0,0,1.15,7.46,0.57,0,349.45,1.72,2.87,7.46,70,0.57,0.57,1.72,3.44,0.57,1.72,3.44,1.15,2.3,106.15,1.72,4.59,16.07,900.3,0.57,8.61,4.59,0,0.57,12.62,0,0,0.57,0,0,200.26,0,0,2.3,0,5.74
 60-70,0,0,1.96,0,11.78,1.96,0,522.17,0.98,0,4.91,69.69,1.96,0,0.98,1.96,0.98,3.93,3.93,0.98,3.93,120.73,0,4.91,9.82,926.56,1.96,8.83,3.93,0,0,19.63,0,0,1.96,0.98,0,131.52,0,2.94,4.91,0,6.87
 72-82,0,0,7.85,0,16.69,9.82,0.98,479.05,2.94,1.96,4.91,112.89,8.83,2.94,3.93,11.78,0.98,5.89,5.89,0,1.96,214.98,7.85,7.85,22.58,809.87,1.96,10.8,9.82,0,1.96,22.58,0,0,3.93,0,0,84.42,5.89,11.78,13.74,7.85,5.89
 84-94,0,0,4.25,0,44.61,10.62,1.06,265.51,1.06,3.19,3.19,75.4,10.62,0,3.19,14.87,2.12,5.31,3.19,1.06,4.25,143.38,2.12,11.68,16.99,348.35,2.12,8.5,15.93,0,1.06,60.54,0,0,0,0,0,45.67,7.43,2.12,12.74,5.31,3.19
 96-106,0,0,5.46,0,31.69,13.11,2.19,185.78,1.09,0,4.37,59.01,17.49,0,3.28,17.49,7.65,3.28,13.11,2.19,4.37,109.28,4.37,4.37,9.84,325.67,2.19,24.04,17.49,0,2.19,37.16,0,0,2.19,1.09,0,12.02,9.84,4.37,7.65,8.74,6.56
108-118,0,0,3.06,0,29.87,8.43,1.53,173.11,0.77,0.77,6.89,56.68,11.49,0,3.06,24.51,6.13,10.72,3.83,5.36,2.3,91.92,3.83,3.83,16.09,459.58,3.83,11.49,14.55,0,3.06,30.64,0,0,1.53,0.77,0,22.21,7.66,6.13,8.43,6.89,5.36
120,0,0,0,0,29.4,15.68,0,113.67,5.88,5.88,3.92,47.03,3.92,0,3.92,27.44,5.88,7.84,3.92,1.96,1.96,58.79,1.96,5.88,19.6,364.52,3.92,13.72,9.8,0,1.96,31.36,1.96,0,3.92,0,0,5.88,3.92,0,5.88,3.92,0
