stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,289.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,398.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,10.51,0,10.51,0,0,0,28.92,0,0,0,0,0,13.14,0,0,0,0,0,0,0,0,0,0,0,207.67,5.26,0,0,81.49,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,6.29,0,3.15,0,34.62,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,182.52,0,0,0,78.67,0,0,6.29,15.73,0,0,0,0,0,0,0,0
 14-21,0,0,0,16,209,82,0,273,0,0,0,13,8,4,1,0,5,1,0,0,0,120,0,0,90,1206,14,2,15,34,0,12,204,3,1,446,312,0,0,3,0,1
 24-34,0,0.82,0,7.39,61.56,9.03,0,328.34,0,0.82,6.57,22.98,2.46,0,2.46,3.28,7.39,2.46,2.46,1.64,2.46,187.98,0,1.64,60.74,1160.69,7.39,7.39,8.21,0,0,18.06,0,3.28,0.82,77.98,218.35,0,0,10.67,0,5.75
 36-46,0,0,0.81,2.42,23.36,4.03,0,149.85,4.83,2.42,4.03,34.64,3.22,0,2.42,0.81,0.81,1.61,1.61,2.42,0,116.02,0,0.81,35.45,594.58,4.83,3.22,10.47,0.81,0,12.89,0,2.42,0.81,1.61,108.77,0,0,4.83,0,0.81
 48-58,0,0,0,1.15,29.84,2.87,0,238.13,5.16,4.59,8.03,70.58,9.18,0,1.15,2.3,1.15,4.02,3.44,4.59,0.57,129.68,1.15,6.31,41.31,478.55,1.15,2.3,8.03,0,0.57,13.2,0,0,0.57,0,64.27,0,0.57,12.62,0,4.02
 60-70,0,0,0.98,0,27.48,2.94,0,195.32,4.91,6.87,5.89,53,8.83,0,0,6.87,2.94,3.93,6.87,4.91,2.94,107.97,1.96,8.83,24.54,315.07,3.93,0.98,9.82,0,0,19.63,0.98,1.96,0,0,24.54,0.98,0,4.91,1.96,1.96
 72-82,0,0,2.94,0,35.34,13.74,0.98,241.49,3.93,1.96,12.76,107,13.74,0,2.94,16.69,5.89,5.89,4.91,2.94,0.98,190.44,1.96,6.87,65.77,392.66,1.96,7.85,10.8,0,1.96,31.41,0,1.96,0,0,25.52,0.98,4.91,22.58,4.91,4.91
 84-94,0,0,1.06,0,36.11,18.05,5.31,143.38,5.31,4.25,5.31,52.04,26.55,1.06,3.19,21.24,3.19,3.19,3.19,5.31,0,103.02,1.06,6.37,46.73,170.99,4.25,1.06,3.19,0,2.12,63.72,0,2.12,0,0,10.62,4.25,3.19,19.12,4.25,3.19
 96-106,0,0,1.09,0,49.18,13.11,5.46,102.73,1.09,2.19,5.46,59.01,16.39,0,2.19,26.23,4.37,4.37,4.37,3.28,1.09,104.91,5.46,5.46,50.27,198.9,1.09,8.74,9.84,0,2.19,56.83,0,2.19,0,0,9.84,3.28,1.09,20.76,1.09,0
108-118,0,0,2.3,0,60.51,13.79,15.32,104.94,3.06,13.79,9.19,79.66,11.49,0,1.53,21.45,5.36,6.89,6.89,4.6,2.3,137.11,0.77,3.83,52.09,258.13,5.36,6.89,5.36,0,0,42.89,0,3.06,0,0,6.13,3.06,2.3,20.68,3.83,9.19
120,1.96,0,0,0,86.23,39.2,3.92,107.79,5.88,15.68,13.72,66.63,27.44,0,7.84,19.6,3.92,1.96,1.96,1.96,0,123.47,1.96,3.92,68.59,288.09,5.88,5.88,11.76,1.96,0,58.79,1.96,1.96,0,0,3.92,1.96,0,21.56,0,3.92
