stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,566.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,637.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,6.13,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,60.46,21.03,0,63.09,0,0,0,60.46,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,793.87,47.32,0,0,276.01,0,5.26,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,44.06,0,0,0,97.56,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,947.24,56.65,0,0,500.37,0,3.15,12.59,6.29,31.47,0,12.59,6.29,0,0,0,0,0
 14-21,1,1,0,7,96,23,0,33,0,0,0,17,3,4,0,0,6,0,0,1,2,42,1,0,35,499,10,5,10,12,0,11,0,94,7,49,131,187,0,0,6,0,1
 24-34,0,0,2.46,2.46,48.43,8.21,0,130.52,0.82,5.75,3.28,26.27,4.1,0.82,4.1,3.28,16.42,0.82,4.1,3.28,3.28,85.37,3.28,0.82,45.15,1204.2,9.85,21.34,10.67,0,0,46.79,0,0.82,4.1,3.28,18.88,332.45,0,0,25.45,0,3.28
 36-46,0,0,0,1.61,16.92,0,0,243.31,0.81,0.81,7.25,44.31,1.61,0,4.83,3.22,2.42,0.81,1.61,1.61,4.83,98.29,3.22,4.03,26.59,1322.91,6.45,25.78,4.03,0,0,20.14,1.61,0,0.81,1.61,0.81,317.43,0,0,14.5,0,5.64
 48-58,0,0,0.57,0,20.08,0.57,0,507.24,1.72,3.44,8.03,111.89,2.87,0,2.3,2.87,1.72,1.72,2.87,2.3,6.31,205.42,4.02,4.02,36.72,1503.37,4.02,16.07,12.05,0,0,16.64,0,0,1.15,1.15,0,359.78,0,0.57,12.05,0,4.59
 60-70,0,0,0.98,0,33.37,2.94,0,600.69,4.91,3.93,6.87,86.37,4.91,0.98,1.96,2.94,3.93,1.96,4.91,1.96,4.91,182.56,2.94,6.87,21.59,1433.02,2.94,14.72,9.82,0,0,18.65,0,0,0.98,0.98,0,201.21,1.96,0.98,10.8,1.96,3.93
 72-82,0,0,2.94,0.98,45.16,8.83,0,716.61,2.94,3.93,8.83,146.27,6.87,0.98,8.83,6.87,12.76,5.89,3.93,2.94,1.96,297.44,2.94,12.76,40.25,1252.6,2.94,27.49,22.58,0,4.91,19.63,0,0,0.98,0.98,0,114.85,5.89,8.83,19.63,3.93,4.91
 84-94,0,0,3.19,0,40.36,13.81,1.06,388.71,5.31,4.25,10.62,73.28,16.99,1.06,3.19,6.37,19.12,9.56,5.31,3.19,2.12,180.55,4.25,10.62,28.68,587.31,6.37,14.87,15.93,0,0,49.92,0,0,3.19,0,0,66.91,6.37,6.37,20.18,4.25,3.19
 96-106,0,0,5.46,0,24.04,9.84,1.09,327.85,5.46,3.28,2.19,89.61,13.11,0,10.93,12.02,9.84,7.65,10.93,4.37,2.19,128.96,3.28,4.37,18.58,467.74,4.37,24.04,28.41,0,2.19,32.79,0,0,3.28,1.09,0,21.86,2.19,4.37,22.95,7.65,4.37
108-118,0,0,2.3,0,33.7,8.43,2.3,222.13,1.53,6.89,5.36,63.57,12.26,0,3.06,7.66,3.06,6.89,10.72,3.83,2.3,104.17,3.06,2.3,13.79,507.07,2.3,17.62,12.26,0,2.3,29.11,0,0,6.13,0,0,9.96,3.83,3.83,15.32,3.83,5.36
120,0,0,0,0,31.36,7.84,0,172.46,0,7.84,0,48.99,3.92,0,1.96,15.68,3.92,7.84,1.96,3.92,0,88.19,1.96,1.96,13.72,427.23,3.92,19.6,13.72,0,0,9.8,0,0,1.96,1.96,0,11.76,1.96,1.96,5.88,3.92,0
